sentence	label
Although increased plasma concentrations (AUC 0-24 hrs) of @DRUG$ and/or descarboethoxyloratadine were observed following coadministration of @DRUG$ with each of these drugs in normal volunteers (n = 24 in each study), there were no clinically relevant changes in the safety profile of loratadine, as assessed by electrocardiographic parameters, clinical laboratory tests, vital signs, and adverse events.	DDI-false
HIV Protease Inhibitors: Indinavir (800 mg t.i.d.) co-administered with Vardenafil 10 mg resulted in a 16-fold increase in vardenafil AUC, a 7-fold increase in @DRUG$ Cmax and a 2-fold increase in @DRUG$ half-life.	DDI-false
For both species, (-)-NANM, but not @DRUG$ , antagonised the rate-reducing effects of @DRUG$ Replying to FI and FR.	DDI-false
Other drugs which may enhance the neuromuscular blocking action of nondepolarizing agents such as NUROMAX include certain @DRUG$ (e. g., @DRUG$, tetracyclines, bacitracin, polymyxins, lincomycin, clindamycin, colistin, and sodium colistimethate), magnesium salts, lithium, local anesthetics, procainamide, and quinidine.	DDI-false
Central nervous system depressants : Concomitant use of DURAGESIC (Fentanyl transdermal system ) with other central nervous system depressants, including but not limited to others @DRUG$ , sedatives, hypnotism, @DRUG$ ( e.g. , benzodiazepines ) , general anesthetics , phenothiazines , skeletal muscle relaxants , and alcohol , may cause respiratory depression , hypotension , and profound sedation , or potentially result in coma or death .	DDI-false
Lithium: Lithium toxicity has been reported in patients receiving @DRUG$ concomitantly with drugs which cause elimination of sodium, including @DRUG$.	DDI-effect
the doses of @DRUG$ required to antagonize the effects of @DRUG$ were more than 100 times higher than those required to antagonize the effects of morphine.	DDI-effect
Although increased plasma concentrations ( AUC 0 - 24 hrs ) of loratadine and/or @DRUG$ When co-administered with @DRUG$ With each of these medications in normal volunteers (n = 24 in each study), there were no clinically relevant changes in the safety profile of loratadine as evaluated by electrocardiographic parameters, clinical laboratory tests, vital signs and adverse events.	DDI-false
- Lithium: Lithium should generally not be given with diuretics (such as @DRUG$) because they reduce its renal clearance and add a high risk of @DRUG$ toxicity.	DDI-false
The absorption of @DRUG$, furosemide, penicillin G, @DRUG$, and gemfibrozil was significantly decreased when given simultaneously with colestipol hydrochloride;	DDI-false
@DRUG$/@DRUG$	DDI-false
These drugs include the thiazides and other @DRUG$, corticosteroids, phenothiazines, thyroid products, estrogens, oral contraceptives, @DRUG$, nicotinic acid, sympathomimetics, calcium channel blocking drugs, and isoniazid.	DDI-false
@DRUG$, lidocaine, @DRUG$, quinidine, theophylline, and valproic acid were added to pooled human serum at therapeutic concentrations.	DDI-false
In addition, there was no pharmacodynamic interaction as a result of coadministration of @DRUG$ and @DRUG$ ER.	DDI-false
Although increased plasma concentrations (AUC 0-24 hrs) of loratadine and/or descarboethoxyloratadine were observed following coadministration of @DRUG$ with each of these drugs in normal volunteers (n = 24 in each study), there were no clinically relevant changes in the safety profile of @DRUG$, as assessed by electrocardiographic parameters, clinical laboratory tests, vital signs, and adverse events.	DDI-false
The concomitant use of other CYP3A4 inhibitors such as @DRUG$ and @DRUG$ with transdermal fentanyl may also result in an increase in fentanyl plasma concentrations, which could increase or prolong adverse drug effects and may cause serious respiratory depression.	DDI-false
@DRUG$: Clinical studies, as well as post-marketing observations, have shown that NSAIDs can reduce the natriuretic effect of @DRUG$ and thiazides in some patients.	DDI-false
@DRUG$: @DRUG$ had no effect on the steady-state plasma concentrations of carbamazepine or its epoxide metabolite in patients with epilepsy.	DDI-false
To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin lymphoma (HIV-NHL), the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the cyclophosphamide, @DRUG$, vincristine, and prednisone (CHOP) chemotherapy regimen plus HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regimen (i.e., cyclophosphamide, doxorubicin, teniposide, and prednisone with vincristine plus bleomycin) without receiving @DRUG$ therapy.	DDI-false
Particular caution should be observed with @DRUG$ since there are conflicting results for the effect of colestipol hydrochloride on the availability of digoxin and @DRUG$.	DDI-false
Potential drug interactions between Keppra  and other @DRUG$ (carbamazepine, gabapentin, lamotrigine, phenobarbital, phenytoin, @DRUG$ and valproate) were also assessed by evaluating the serum concentrations of levetiracetam and these AEDs during placebo-controlled clinical studies.	DDI-false
Before using this medication, tell your doctor or pharmacist of all prescription and nonprescription products you may use, especially of: aminoglycosides (e.g., @DRUG$, amikacin), @DRUG$, cyclosporine, non-steroidal anti-inflammatory drugs (e.g., ibuprofen), tacrolimus, vancomycin.	DDI-false
When @DRUG$ is added to or withdrawn from treatment , dosage adjustment of @DRUG$ may be required .	DDI-advise
Lithium : In a study conducted in healthy subjects, mean steady state @DRUG$ plasma levels increased approximately 17 % in subjects receiving lithium 450 mg BID with @DRUG$ 200 mg BID as compared to subjects receiving lithium alone .	DDI-false
Other drugs which may enhance the neuromuscular blocking action of nondepolarizing agents such as NUROMAX include certain antibiotics (e. g., aminoglycosides, tetracyclines, bacitracin, polymyxins, lincomycin, clindamycin, @DRUG$, and @DRUG$), magnesium salts, lithium, local anesthetics, procainamide, and quinidine.	DDI-false
Ritonavir: concomitant use of @DRUG$ The use of VIRACEPT resulted in an increase in nelfinavir plasma AUC of 152% and very small changes in @DRUG$ plasma A.C.	DDI-false
CONCLUSIONS : Macrolide antibiotics inhibit the metabolism of @DRUG$ that are metabolized by CYP3A4 ( i.e. , atorvastatin , cerivastatin , lovastatin , @DRUG$ ) .	DDI-false
@DRUG$ may decrease the effect of phenothiazines , levodopa , and @DRUG$.	DDI-effect
For example , when @DRUG$ are administered concomitantly with @DRUG$ , prothrombin time should be carefully monitored and if necessary , the dosage of vitamin K antagonists should be reduced .	DDI-advise
This drug may interact with @DRUG$ or other CNS depressants ( may potentiate the CNS depressant effects of either these medications or antihistamines ) , anticholinergics or other medications with anticholinergic activity ( anticholinergic effects may be potentiated when these medications are used concurrently with @DRUG$ ) , and monoamine oxidase ( MAO ) inhibitors ( concurrent use with antihistamines may prolong and intensify the anticholinergic and CNS depressant effects of antihistamines ) .	DDI-false
Hydrochlorothiazide : In normal volunteers , concomitant administration of diflunisal and @DRUG$ resulted in significantly increased plasma levels of @DRUG$.	DDI-false
Other Drugs: In small groups of patients (7-10/interaction study), the concomitant administration of azathioprine, gold, chloroquine, D-penicillamine, @DRUG$, doxycycline, or digitoxin did not significantly affect the peak levels and AUC values of @DRUG$.	DDI-false
May interact with thyroid medication (e.g., levothyroxine), @DRUG$-containing products, antacids, @DRUG$ (e.g., famotidine, ranitidine), and proton pump inhibitors (e.g., lansoprazole, omeprazole).	DDI-false
The possibility of hypotensive effects with captopril can be minimized by either discontinuing the diuretic or increasing the salt intake approximately one week prior to initiation of treatment with @DRUG$ (@DRUG$ tablets, USP) or initiating therapy with small doses (6.25 or 12.5 mg).	DDI-false
@DRUG$ (such as @DRUG$, lidocaine, or quinidine): concurrent use with arbutamine may have a proarrhythmic effect.	DDI-false
Because of the increased risk of adverse reactions in patients who have been taking benzodiazepines on a regular basis , it is particularly important that physicians query patients or their guardians carefully about @DRUG$ , alcohol and sedative use as part of the history prior to any procedure in which the use of @DRUG$ is planned .	DDI-false
@DRUG$ and colestipol resins: Absorption of hydrochlorothiazide is impaired in the presence of @DRUG$.	DDI-false
@DRUG$ taken concomitantly with procainamide for less than seven days increases plasma concentrations of procainamide and n-acetyl @DRUG$ by 55 % and 33 % , respectively .	DDI-false
Tagamet, apparently through an effect on certain microsomal enzyme systems, has been reported to reduce the hepatic metabolism of warfarin-type anticoagulants, phenytoin, propranolol, @DRUG$, chlordiazepoxide, diazepam, certain tricyclic antidepressants, lidocaine, @DRUG$ and metronidazole, thereby delaying elimination and increasing blood levels of these drugs.	DDI-false
@DRUG$: Other antiarrhythmic drugs, such as quinidine, procainamide, disopyramide, and @DRUG$, have been used concurrently with amiodarone.	DDI-false
The hypoglycemic action of @DRUG$ may be potentiated by certain drugs including @DRUG$ and other drugs that are highly protein bound, salicylates, sulfonamides, chloramphenicol, probenecid, coumarins, monoamine oxidase inhibitors, and beta adrenergic blocking agents.	DDI-effect
The following examples are substances that can reduce the blood glucose lowering effect: corticosteroids, niacin, danazol, diuretics, sympathomimetics (e.g. epinephrine, @DRUG$ , terbutaline ) , isoniazid , phenothiazine derivatives , somatropin , thyroid hormones , estrogens , progestogens ( e.g. , in oral @DRUG$ ) .	DDI-false
Potassium-sparing diuretics (e.g. @DRUG$ , triamterene , or amiloride ) , potassium supplements , or @DRUG$-containing salt substitutes may lead to significant increases in serum potassium .	DDI-false
Intravenous Adenocard ( adenosine ) has been effectively administered in the presence of other cardioactive drugs , such as @DRUG$ , beta-adrenergic blocking agents , @DRUG$ , and angiotensin converting enzyme inhibitors, without any change in the adverse event profile.	DDI-false
CONCLUSIONS : Macrolide antibiotics inhibit the metabolism of HMG-CoA reductase inhibitors that are metabolized by CYP3A4 ( i.e. , @DRUG$ , cerivastatin , @DRUG$ ==References====External links==	DDI-false
Rifabutin : Coadministration of rifabutin and VIRACEPT resulted in a 32 % decrease in @DRUG$ plasma AUC and a 207 % increase in @DRUG$ plasma A.C.	DDI-false
- Lithium: Lithium should generally not be given with @DRUG$ (such as bumetanide) because they reduce its renal clearance and add a high risk of @DRUG$ toxicity.	DDI-false
Concurrent administration of drugs possessing nephrotoxic ( e.g. , aminoglycosides , @DRUG$ ), myelotoxic (e.g. cytotoxic chemotherapy), cardiotoxic (e.g. doxorubicin) or hepatotoxic (e.g. @DRUG$ , asparaginase ) effects with PROLEUKIN may increase toxicity in these organ systems .	DDI-false
@DRUG$-induced renal and mesenteric vasodilation is neither antagonistic by alpha nor by @DRUG$.	DDI-false
Acetaminophene, lidocaine, phenobarbital, quinidine, @DRUG$ , and @DRUG$ The pooled human serum was added at therapeutic concentrations.	DDI-false
Since the concomitant administration of warfarin with @DRUG$ increases the prothrombin time by 100 % after 3 to 4 days , the dose of the @DRUG$ Prothrombin times should be closely monitored.	DDI-false
Results demonstrate that @DRUG$ 10-monohydroxymetabolite ( @DRUG$ ) have little or no capacity to function as inhibitors for most of the human cytochrome P450 enzymes evaluated ( CYP1A2 , CYP2A6 , CYP2C9 , CYP2D6 , CYP2E1 , CYP4A9 and CYP4A11 ) with the exception of CYP2C19 and CYP3A4/5 .	DDI-false
In separate studies with patients receiving maintenance doses of warfarin, @DRUG$ , or digoxin , irbesartan administration for 7 days had no effect on the pharmacodynamics of @DRUG$ The pharmacokinetics of digoxin (prothrombin time) or digoxin.	DDI-false
conversely, @DRUG$ may interfere with antihypertensive drugs (i.e., guanethidine, @DRUG$).	DDI-int
Medicines not to be administered with VIRACEPT @DRUG$ : amiodarone , @DRUG$ Antihistamines : astemizole , terfenadine Antimigraine : ergot derivatives Antimycobacterial agents : rifampin Benzodiazepines midazolam , triazolam GI motility agents : cisapride	DDI-false
The reported examples include: @DRUG$ : @DRUG$ are known to inhibit CYP3A4 to varying degrees .	DDI-false
Adrenergic blockers : @DRUG$ are inhibited by @DRUG$.	DDI-effect
The majority of patients in RA clinical trials received one or more of the following concomitant drugs with ORENCIA: MTX, NSAIDs, corticosteroids, @DRUG$ , azathioprin, chloroquine, gold, hydroxychloroquine, @DRUG$ , sulfasalazine , and anakinra .	DDI-false
Prednisone/@DRUG$: Rofecoxib did not have any clinically important effect on the pharmacokinetics of @DRUG$ or prednisone.	DDI-false
It can interact with thyroid medications (e.g., @DRUG$ ) , iodine-containing products , antacids , H2-antagonists ( e.g. , @DRUG$ , ranitidine) and proton pump inhibitors (e. g. lansoprazole, omeprazole).	DDI-false
@DRUG$, nifedipine, @DRUG$	DDI-false
Reports suggest that @DRUG$ may diminish the antihypertensive effect of @DRUG$, including lisinopril.	DDI-effect
If treatment with inhibitors of CYP3A4 activity ( such as ketoconazole , @DRUG$ , ritonavir , indinavir , saquinavir , @DRUG$ A reduction in the dose of budesonide should be considered.	DDI-false
Experience with co-administration of @DRUG$ and Fentanyl in patients is limited,therefore,consideration should be given to temporarily suspending use of @DRUG$ in patients receiving Fentanyl.	DDI-false
The clinical significance of this reduction is not known, hence zalcitabine is not recommended to be ingested simultaneously with magnesium/@DRUG$-containing @DRUG$.	DDI-false
@DRUG$ , ampicillin , oxacillin , @DRUG$ In vitro, doxycycline, cephalothine, erythromycin and sulfamethoxazole have no influence on the protein binding of diclofenac in human serum.	DDI-false
Like @DRUG$ (40 mg/kg), @DRUG$ (40 mg/kg) decreases the intravenous self-administration of morphine and cocaine and the oral self-administration of ethanol and nicotine in rats;	DDI-false
A clinical study in healthy male volunteers (n=24) demonstrated that mixing NovoLog with NPH human insulin immediately before injection produced some attenuation in the peak concentration of @DRUG$, but that the time to peak and the total bioavailability of @DRUG$ were not significantly affected.	DDI-false
Curariform muscle relaxants ( eg , @DRUG$ ) and other medicines, including ether, succinylcholine, gallamine, @DRUG$ The neuromuscular blocking effect should be increased in patients treated with Coly-Mycin M Parenteral and sodium citrate should be administered with extreme caution.	DDI-false
- Drugs with ototoxic potential: Especially in the presence of impaired renal function, the use of parenterally administered @DRUG$ in patients to whom @DRUG$ are also being given should be avoided, except in life-threatening conditions.	DDI-advise
Medicines that may alter the plasma concentration of imatinib Drugs that may increase the plasma concentration of imatinib @DRUG$ Plasma concentrations: Caution should be exercised when gleevec is administered with inhibitors of the CYP3A4 family (e.g. ketoconazole, itraconazole, erythromycin, @DRUG$ ) .	DDI-false
Cephalosporins-Cephalosporins containing side chains of N-methylthiotetrazole (cefmenoxime, cefoperazone, cefotetan, @DRUG$, @DRUG$) or methylthiadiazole (cefazolin) can cause vitamin K deficiency and hypoprothrombinemia.	DDI-false
@DRUG$- and/or aluminum-containing antacids, products containing ferrous sulfate (@DRUG$), multivitamin preparations containing zinc or other metal cations, or Videx (didanosine) chewable/buffered tablets or the pediatric powder for oral solution should not be taken within 3 hours before or 2 hours after FACTIVE.	DDI-false
Other concomitant therapy Although specific interaction studies were not performed, finasteride doses of 1 mg or more were concomitantly used in clinical studies with acetaminophen, acetylsalicylic acid, a-blockers, analgesics, angiotensin-converting enzyme (ACE) inhibitors, anticonvulsants, benzodiazepines, beta blockers, calcium-channel blockers, cardiac @DRUG$, diuretics, H2 antagonists, HMG-CoA reductase inhibitors, prostaglandin synthetase inhibitors (also referred to as NSAIDs), and @DRUG$ without evidence of clinically significant adverse interactions.	DDI-false
In a comparison of @DRUG$ tolerance in dogs anesthetized with ketamine , Innovar Vet , or pentobarbital , the dosage of ouabain needed to cause ventricular tachycardia was significantly higher , as was the LD50 of @DRUG$ , with ketamine or innovar as with pentobarbital.	DDI-false
Before using this medicine, tell your doctor or pharmacist about all prescription and non-prescription products that you can use, especially: aminoglycosides (e.g., @DRUG$ Amikacin, amphotericin B, cyclosporin, nonsteroidal anti-inflammatory drugs (e.g. ibuprofen), tacrolimus, @DRUG$.	DDI-false
Hypersensitivity reactions have been reported in patients receiving combination regimens containing sequential high dose PROLEUKIN and @DRUG$, specifically, @DRUG$, cis-platinum, tamoxifen and interferon-alfa.	DDI-false
Specific studies have confirmed these effects with sevoflurane, isoflurane, @DRUG$, alfentanil, and @DRUG$.	DDI-false
Acetaminophene: Pharmacokinetic or pharmacodynamic drug-effect interactions between @DRUG$ and concomitantly administered @DRUG$ ( 162.5 mg orally administered 26 and 2 hours before the start of argatroban 1 g/kg/min for 4 hours) or acetaminophen ( 1000 mg orally administered 12, 6 and 0 hours before and 6 and 12 hours after the start of argatroban 1.5 g/kg/min for 18 hours).	DDI-false
Other concomitant therapies : In clinical trials, the safety profile in patients treated with acamprosate concomitantly with anxiolytics, @DRUG$ and @DRUG$ ( including benzodiazepines ) , or non-opioid analgesics was similar to that of subjects taking placebo with these concomitant medications .	DDI-false
There is no pharmacokinetic interaction between @DRUG$ and @DRUG$.	DDI-false
Antacids: Absorption of @DRUG$ is moderately reduced ( approximately 25 % ) when coadministered with magnesium/aluminum-containing antacid products .	DDI-false
@DRUG$ : @DRUG$ The antihypertensive effect of antihypertensive agents may be antagonistic.	DDI-false
Patients who begin taking diclofenac or who increase their @DRUG$ dose or any other NSAID while taking digoxin, methotrexate, or @DRUG$ may develop toxicity characteristics for these drugs.	DDI-false
@DRUG$ : Macrolid antibiotics have been reported to have a significant decrease in @DRUG$ clearance .	DDI-false
Hypersensitivity Reactions : Patients with a history of severe hypersensitivity reactions to products containing Cremophor   EL ( eg , @DRUG$ for injection concentrate and @DRUG$ TAXOL should not be used to prepare an injection concentrate.	DDI-false
Additive adverse effects resulting from cholinergic blockade may occur when LEVSIN is administered concomitantly with other antimuscarinics, amantadine, haloperidol, phenothiazines, monoamine oxidase (MAO) inhibitors, @DRUG$ or some @DRUG$.	DDI-false
These drugs include the thiazides and other diuretics, corticosteroids, phenothiazines, thyroid products, estrogens, oral contraceptives, phenytoin, nicotinic acid, sympathomimetics, @DRUG$, and @DRUG$.	DDI-false
Haloperidol: @DRUG$ blocks dopamine and norepinephrine reuptake, thus inhibiting the central stimulant effects of @DRUG$.	DDI-effect
Although specific studies have not been performed , coadministration with drugs that are mainly metabolized by CYP3A4 ( eg , calcium channel blockers , dapsone , disopyramide , quinine , amiodarone , @DRUG$ , warfarin, tacrolimus, cyclosporin, @DRUG$ When co-administered with saquinavir, pimozide, carbamazepine, fentanyl, alfentanyl, alprazolam and triazolam may exhibit increased plasma concentrations;	DDI-false
Coadministration of @DRUG$ 30 mg and diazepam, a CYP2C19 substrate, resulted in a 45% decrease in clearance of @DRUG$.	DDI-false
Injection: @DRUG$ injection, like other injectable benzodiazepines, produces depression of the central nervous system when administered with ethyl alcohol, phenothiazines, barbiturates, MAO inhibitors, and other @DRUG$.When scopolamine is used concomitantly with injectable lorazepam, an increased incidence of sedation, hallucinations, and irrational behavior has been observed.	DDI-effect
Since MHD, the predominant plasma substrate, is only a weak inducer of UDP-glucuronyltransferase, it is unlikely that it has an effect on drugs that are mainly eliminated by conjugation by UDP-glucuronyltransferase (e.g. @DRUG$ , @DRUG$ ) .	DDI-false
Although specific studies have not been performed, coadministration with drugs that are mainly metabolized by CYP3A4 (eg, calcium channel blockers, dapsone, disopyramide, quinine, amiodarone, quinidine, warfarin, tacrolimus, @DRUG$, ergot derivatives, pimozide, carbamazepine, fentanyl, alfentanyl, @DRUG$, and triazolam) may have elevated plasma concentrations when coadministered with saquinavir;	DDI-false
Other cardiovascular agents: @DRUG$ There were concurrently with beta-adrenergic blockers, methyldopa, nitrates, @DRUG$ , hydralazine , prazosin and digoxin without evidence of clinically significant adverse interactions .	DDI-false
Interactions with Mixed Agonist/Antagonist Opioid Analgesics : @DRUG$ (e.g. pentazocin, nalbuphine, @DRUG$ , Decocin and buprenorphine) should NOT be administered to a patient who has received or is receiving a course of therapy with a pure agonist opioid analgesics such as levo-dromorane.	DDI-false
Furosemide: Clinical studies, as well as post marketing observations, have shown that @DRUG$ can reduce the natriuretic effect of furosemide and @DRUG$ in some patients.	DDI-effect
The co-administration of Natrecor with IV @DRUG$ such as nitroglycerin, nitroprusside, milrinone, or IV ACE inhibitors has not been evaluated (these drugs were not co-administered with @DRUG$ in clinical trials).	DDI-false
Thus , @DRUG$ The co-administration with @DRUG$ should not be performed.	DDI-advise
• Aspirin/@DRUG$ : Pharmacokinetic or pharmacodynamic drug-effect interactions have been reported between: @DRUG$ and concomitantly administered aspirin ( 162.5 mg orally given 26 and 2 hours prior to initiation of Argatroban 1   g/kg/min . over 4 hours ) or acetaminophen ( 1000 mg orally given 12 , 6 and 0 hours prior to , and 6 and 12 hours subsequent to , initiation of Argatroban 1.5   g/kg/min . over 18 hours ) .	DDI-false
@DRUG$ In vitro studies in peripheral mononuclear blood cells, U937 and Molt-4 cells showed that lamivudine significantly inhibited. @DRUG$ phosphorylation in a dose dependent manner .	DDI-false
Digoxin, Nimodipine and Losartan: @DRUG$ has no significant pharmacokinetic interactions with digoxin and nimodipine, and @DRUG$ has no significant effect on plasma levels of bosentan.	DDI-false
In EM individuals treated with @DRUG$ or fluoxetine, the AUC of @DRUG$ is approximately 6- to 8-fold and Css,max is about 3- to 4-fold greater than atomoxetine alone.	DDI-mechanism
SINCE THE CONCOMITANT ADMINISTRATION OF THESE TWO DRUGS CAN LEAD TO @DRUG$ INTOXICATION , PRIOR TO ADMINISTERING DISULFIRAM TO A PATIENT ON PHENYTOIN THERAPY , A BASELINE @DRUG$ ....................................................................................................................................................................................................................................................................	DDI-false
@DRUG$ may interact with alcohol, blood thinners, decongestant drugs (allergy, cold, and sinus medicines), diabetic drugs, lithium, @DRUG$, NSAIDs like Aleve or Ibuprofen, and high blood pressure medications.	DDI-int
In clinical trials, @DRUG$ was used with digoxin, @DRUG$, anticoagulants, oral vasodilators, and supplemental oxygen.In a pharmacokinetic substudy in patients with congestive heart failure receiving furosemide or digoxin in whom therapy with FLOLAN was initiated, apparent oral clearance values for furosemide (n = 23) and digoxin (n = 30) were decreased by 13% and 15%, respectively, on the second day of therapy and had returned to baseline values by day 87.	DDI-false
For example, inhibitors are azole antimycotics, @DRUG$ , clarithromycin , diclofenac , @DRUG$ , erythromycin, imatinib, isoniazid, nefazodone, nicardipine, propofol, protease inhibitors, quinidine, and verapamil.	DDI-false
Other drug interactions Cimetidine, @DRUG$ and @DRUG$ had no effect on the pharmacokinetics of MHD.	DDI-false
@DRUG$ SHOULD BE USED WITH CAUTION IN THOSE PATIENTS REVEIVING @DRUG$ AND ITS CONGENERS .	DDI-advise
Based on the chemical similarity of itraconazole and ketoconazole, concomitant use of @DRUG$ with @DRUG$ is contraindicated .	DDI-advise
ANTACID ( Magnesium-Aluminum Hydroxide ): @DRUG$ plasma concentrations were not affected by co-administration of @DRUG$.	DDI-false
@DRUG$ (e. g., ketoconazole, @DRUG$, clotrimazole, fluconazole, etc.): in vitro and animal studies with the combination of amphotericin B and imidazoles suggest that imidazoles may induce fungal resistance to amphotericin B.	DDI-false
Although this effect was noted even when @DRUG$ was given 4 hours prior to @DRUG$ , this regimen did not result in diminished efficacy .	DDI-effect
@DRUG$: @DRUG$ enhances the effect of warfarin.	DDI-effect
Therefore , when @DRUG$ and @DRUG$ are used concomitantly , the patient should be observed closely to determine if the desired effect of the diuretic is obtained .	DDI-advise
@DRUG$ ( tricyclic ) , atropine or other anticholinergic agents , or digitalis glycosides : concurrent use with @DRUG$ It may cause additive inotropic and/or chronotropic effects.	DDI-false
Other concomitant therapy Although specific interaction studies were not performed , @DRUG$ doses of 1 mg or more were concomitantly used in clinical studies with acetaminophen , acetylsalicylic acid , a-blockers , analgesics , @DRUG$ , anticonvulsants , benzodiazepines , beta blockers , calcium-channel blockers , cardiac nitrates , diuretics , H2 antagonists , HMG-CoA reductase inhibitors , prostaglandin synthetase inhibitors ( also referred to as NSAIDs ) , and quinolone anti-infectives without evidence of clinically significant adverse interactions .	DDI-false
However , a crossover study in healthy subjects receiving either @DRUG$ 300 mg q.i.d. or 800 mg h.s. with a dose of 300 mg b.i.d. @DRUG$ ( Theo-Dur , Key Pharmaceuticals , Inc. ) demonstrated less alteration in steady-state theophylline peak serum levels with the 800 mg h.s . regimen , particularly in subjects aged 54 years and older .	DDI-mechanism
The effect of rifampin on the warfarin requirement of our patient appeared to be maximal 5 to 7 days after the initiation of @DRUG$ and extended a similar length of time after @DRUG$ withdrawal.	DDI-false
Magnesium/@DRUG$-containing @DRUG$: Absorption of zalcitabine is moderately reduced (approximately 25%) when coadministered with magnesium/aluminum-containing antacid products.	DDI-false
Example inhibitors include azole antifungals, ciprofloxacin, clarithromycin, diclofenac, doxycycline, erythromycin, imatinib, isoniazid, nefazodone, nicardipine, propofol, protease inhibitors, @DRUG$, and @DRUG$.	DDI-false
Other Drugs: In small groups of patients (7-10/interaction study), the concomitant administration of azathioprine, gold, @DRUG$, D-penicillamine, prednisolone, doxycycline, or digitoxin did not significantly affect the peak levels and AUC values of @DRUG$.	DDI-false
@DRUG$: Amiodarone, bepridil, flecainide, propafenone, @DRUG$ CONTRAINDICATED due to potential for serious and/or life-threatening reactions.	DDI-false
Cyclosporine: Administration of @DRUG$ concomitantly with cyclosporine has been associated with an increase in @DRUG$-induced toxicity, possibly due to decreased synthesis of renal prostacyclin.	DDI-false
@DRUG$ is a neutralizing agent for @DRUG$ that protects against renal damage.	DDI-effect
The intensity, uniformity and time course of @DRUG$ interference by phenobarbital, secobarbital, @DRUG$, chloral hydrate and methaqualone were systematically investigated in 16 patients receiving coumarin therapy.	DDI-false
@DRUG$ : Probenecid interferes with renal tubular secretion of @DRUG$ This leads to an increase in serum ciprofloxacin levels.	DDI-false
Aspirin : Concomitant use of aspirin with @DRUG$ may result in an increased risk of GI ulceration and complications compared to @DRUG$ alone .	DDI-false
While all the @DRUG$ (SSRIs), e.g., @DRUG$, sertraline, paroxetine, and fluvoxamine, inhibit P450 2D6, they may vary in the extent of inhibition.	DDI-false
This drug may interact with @DRUG$ or other CNS depressants (may potentiate the CNS depressant effects of either these medications or antihistamines), anticholinergics or other medications with anticholinergic activity (anticholinergic effects may be potentiated when these medications are used concurrently with antihistamines), and @DRUG$ (concurrent use with antihistamines may prolong and intensify the anticholinergic and CNS depressant effects of antihistamines).	DDI-false
