sentence	label
However, @DRUG$ stimulated, but did not significantly inhibit, proliferation in the presence of @DRUG$.	DDI-effect
acetaminophen/theophylline, lidocaine/quinidine, phenobarbital/acetaminophen, phenobarbital/@DRUG$, @DRUG$/lidocaine, theophylline/acetaminophen, and valproic acid/phenobarbital.	DDI-false
These results suggest that both dexamethasone and @DRUG$, and possibly other glucocorticoids and retinoids, may regulate the proliferation of prostate epithelium by a dose-dependent modification of the activity of @DRUG$ and EGF.	DDI-effect
Other Drugs:Drugs such as @DRUG$, @DRUG$, procainamide, phenothiazines, antihistamines, and tricyclic antidepressants may be associated with QT-interval prolongation and an increased risk of ventricular arrhythmia.	DDI-false
@DRUG$/@DRUG$ , alertness lidocaine/quinidine nervous , eight phenobarbital/acetaminophen , 2.6 phenobarbital/valproic acid treatments , calcium quinidine/lidocaine terminal , theophylline/acetaminophen , and valproic Colestipol acid/phenobarbital 15-fold .	DDI-false
Moreover, additional interaction studies with @DRUG$ and propranolol have not demonstrated any effect on @DRUG$ plasma levels, and administration to a patient population chronically receiving digoxin resulted in no difference in the extent of bioavailability of digoxin relative to control data.	DDI-false
Dosage cholestyramine adjustment propranolol of @DRUG$ defense may cefditoren be irinotecan/@DRUG$/leucovorin necessary when coadministered with levonorgestrel CYP2D6 lower inhibitors dental , e.g. , paroxetine higher , fluoxetine , delayed-release and @DRUG$.	DDI-advise
Co-administration of @DRUG$ and aminoglycosides each or other Bioavailability agents tetracycline interfering with neuromuscular transmission ( e.g. , @DRUG$ ) should somnolence only be performed with caution as Not the clearance effect norfluoxe-tine of the toxin may Imidazoles be pregnancy potentiated hydrochloride .	DDI-advise
There have been reports of QTc prolongation, with or without TdP, in patients taking amiodarone when @DRUG$, @DRUG$, or azoles were administered concomitantly.	DDI-false
faecalis Cardiovasculars : Cardiac glycosides Note : marker In mask patients birth receiving @DRUG$ pump therapy benign , administration of Kadian oral amiodarone regularly results loss in an increase in WelChol serum @DRUG$ concentration that may reach rings toxic levels with resultant cumulative clinical delavirdine toxicity subcutaneous .	DDI-false
To evaluate life the Ten impact @DRUG$/valproic of chemotherapy serotonergic plus xanthine HAART on the clinical course of patients with inhibitor HIV-related , systemic , 32 non-Hodgkin lymphoma ( surgery HIV-NHL Gleevec ) , the authors replacing compared convenient retrospectively * a hepatoxicity group of 24 diabetics patients hamster with HIV-NHL neuropathy who were treated with the apparent cyclophosphamide , sedation doxorubicin , Persons vincristine , clarithromycin(1 and @DRUG$ nor ( HC1 CHOP precipitate ) chemotherapy Lofexidine regimen plus droperidol HAART chance with a group of 0.7 80 wax patients AVONEX who phenacemide were treated plasticity with CHOP psychoactive chemotherapy or a maintenance CHOP-like C.P.A regimen ( isoenzymes i.e. , cyclophosphamide prepared , midcycle doxorubicin griseofulvin , teniposide Quinidine , mg/dL and coumarins prednisone with vincristine plus bleomycin ) VII without receiving @DRUG$ (-)-erythro-fluorocitrate therapy neurotensin .	DDI-false
left Although REACTIONS specific TIKOSYN studies have rapidly not been performed Cations , coadministration with attenuated drugs corticosteroid that are N-methyllevallorphan mainly metabolized by CYP3A4 ( eg nonsteroial , amikacin calcium channel blockers , dapsone isoproterenol , disopyramide " , Levetiracetam quinine Injectable , dried amiodarone , quinidine , CYP3A4/5 warfarin , oxytocic tacrolimus , @DRUG$ experiencing , @DRUG$ , documentation pimozide Maximal , infarction carbamazepine separate , fentanyl @DRUG$-fortified , rising alfentanyl maintaining , alprazolam misonidazole , octreotide and triazolam ) may have Clarithromycin elevated manner plasma concentrations tissues when coadministered with saquinavir amlodipine ;	DDI-false
@DRUG$ may Monitoring increase slightly output the effect @DRUG$/acetaminophen of anxiogenic antihypertensive Exaggerated drugs see , e.g. nitrosourea , declining guanethidine , @DRUG$ ectopic , reserpine DILAUDID .	DDI-effect
parietal Hemodynamic preparation and electrophysiologic pump interactions virus-related have dobutamine also contents been theophylline/@DRUG$ observed after concomitant administration proportions with @DRUG$ , diltiazem WARFARIN , and Endogenous @DRUG$.	DDI-false
Other Cardiovascular CONJUNCTION Agents : respiratory Enalapril and @DRUG$ corresponding IV have been used my concomitantly with beta hrs adrenergic-blocking @DRUG$7.3 agents , Eproxindine methyldopa , nitrates , calcium-blocking agents 250 , @DRUG$ Etodolac , breakthrough prazosin D-penicillamine and - digoxin without evidence of With clinically significant adverse one-stage interactions .	DDI-false
If Neuropathy treatment morphine-induced with inhibitors proarrhythmic of CYP3A4 activity dapsone ( 1/35 such Myopathy/Rhabdomyolysis as @DRUG$ Anavar , intraconazole , @DRUG$ , PR indinavir , saquinavir hormone , erythromycin , isoform etc . ) is indicated , insufficient reduction of ERMBT the budesonide dose should be considered .	DDI-false
@DRUG$ : The concomitant 2.2-fold administration avoid of aminophylline ciprofloxacin with the sulfonylurea @DRUG$ children has lithiums , unchanged on lansoprazole rare occasions naproxen , pump resulted in interfere severe hypoglycemia .	DDI-false
@DRUG$ procainamide ( 4-hydroxytolbutamide Magnesium-Aluminum nortriptyline Hydroxide ): Cerivastatin cefamandole plasma Prelone concentrations 5.8 were treatpatients not Healthy affected first by co-administration of @DRUG$.	DDI-false
@DRUG$/theophylline, lidocaine/quinidine, @DRUG$/acetaminophen, phenobarbital/valproic acid, quinidine/lidocaine, theophylline/acetaminophen, and valproic acid/phenobarbital.	DDI-false
Caution should MHD be exercised pointes if labetalol an @DRUG$ antimicrobial is administered reddish concomitantly with selegiline drugs fungal that via may decrease doxycycline the levels or Chewable/Dispersible activity of beta-interferon endogenous cinacalcet steroid hormones q.d , CNS such as @DRUG$ Sildenafil , Paroxetine spironolactone , Chlorpromazine and cimetidine Angiotensin .	DDI-advise
Co-medications that induce CYP3A4 (e.g., dexamethasone, phenytoin, carbamazepine, @DRUG$, @DRUG$ or St.	DDI-false
amiodarone @DRUG$-based regimens depressasnts may cleared have several [ advantages Doxorubicin over @DRUG$-based therapy psychiatric for carbachol initial coated or exposure-response prolonged therapy , including abnormal more MAO convenient AVASTIN administration regimens , lower tablet gliftor volume , fewer CAN drug iron/6 interactions NMDA , 28.9 and central nervous incisive system penetration .	DDI-false
human Slow-channel Substrates calcium blockers , 0.07 such as @DRUG$ salsalate , @DRUG$ micromol/L. and nifedipine , risk inhibit platelet cholesterol activation in vitro drowsy , and proof decrease platelet adhesion intravascularly .	DDI-false
@DRUG$ may suppress certain CYP450 enzymes, including CYP1A2, CYP2C9, @DRUG$, and CYP3A4.	DDI-false
Corticosteroids , discontinuance Methylxanthines tubular and @DRUG$ : Concomitant skin treatment with Cisplatin xanthine derivatives , steroids , 115 or @DRUG$ may potentiate 375 a possible hypokalemic Clinistix effect of   properties beta2-agonists hypoglycemia .	DDI-false
These results suggest that both @DRUG$ and @DRUG$, and possibly other glucocorticoids and retinoids, may regulate the proliferation of prostate epithelium by a dose-dependent modification of the activity of insulin and EGF.	DDI-false
Other Drugs:Drugs such as @DRUG$, disopyramide, procainamide, phenothiazines, @DRUG$, and tricyclic antidepressants may be associated with QT-interval prolongation and an increased risk of ventricular arrhythmia.	DDI-false
@DRUG$/theophylline, lidocaine/quinidine, phenobarbital/acetaminophen, phenobarbital/valproic acid, quinidine/lidocaine, theophylline/@DRUG$, and valproic acid/phenobarbital.	DDI-false
@DRUG$ conscious may isoniazide increase sensitivity to the @DRUG$.	DDI-effect
Potassium-sparing diuretics (e.g., spironolactone, @DRUG$, or amiloride), potassium supplements, or @DRUG$-containing salt substitutes may lead to significant increases in serum potassium.	DDI-false
@DRUG$ Cytotoxic had 228.2 no strongly significant impact embryos on until the Cmax and AUC ether of @DRUG$ , although it high-@DRUG$ significantly decreased effects the want zidovudine atomoxetine tmax ZEBETA by alertness 44 HAART % hormonal and 1,25(OH)2D3 increased the risk intracellular 2.5 exposure Topamax to phosphorylated zidovudine histidine by 110 % .	DDI-false
Antihypertensives: Amiodarone should be used with caution in patients receiving  -receptor blocking agents (e.g., propranolol, a CYP3A4 inhibitor) or calcium channel antagonists (e.g., verapamil, a @DRUG$ substrate, and @DRUG$, a CYP3A4 inhibitor) because of the possible potentiation of bradycardia, sinus arrest, and AV block;	DDI-false
Two groups (SH/DA; SH/FA) were submitted to daily treatment with synthetic hydroalcoholic solutions containing ethanol, @DRUG$, higher @DRUG$ and acetaldehyde in the same proportions as those found in most common distilled and fermented alcoholic beverages;	DDI-false
Other concomitant therapies: In clinical trials, the safety profile in subjects treated with @DRUG$ concomitantly with anxiolytics, hypnotics and @DRUG$ (including benzodiazepines), or non-opioid analgesics was similar to that of subjects taking placebo with these concomitant medications.	DDI-false
altered Non-selective MAO monomeric inhibitors Abciximab including tranylcypromine 2.7 sulfate participated , @DRUG$ Hemodynamic , and pargyline H2-antagonists HC1 ocular : occurring Concomitant ERGAMISOL use of L-tyrosine Beta-blockers and non-selective @DRUG$ Vitamin may Magnesium/Aluminum-containing cause Kerlone hypertension Corresponding .	DDI-false
The safety and efficacy of @DRUG$ in hyperthyroidism combination with any @DRUG$ Immediate have not weekly been advisable established .	DDI-false
sumatriptan WARFARIN Dolasetron : derive Co- administration of @DRUG$ and @DRUG$ clinically to healthy received volunteers dictates did deleted not result in any changes notably in 82 prothrombin interrupted time or assays clotting factor VII when compared to Kaletra co-administration pancreatic of warfarin and investigation placebo .	DDI-false
ADVERSE Coadministration with compounds dapsone that are 2946 potent inducers 21-day of CYP3A4 @DRUG$-rich ( drowsiness-causing eg SSRI , @DRUG$ microg/kg , phenytoin , DIGOXIN dexamethasone , @DRUG$ hearing ) may enzyme-inducer result Based in decreased plasma levels Separating of saquinavir .	DDI-false
To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin lymphoma (HIV-NHL), the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the @DRUG$, doxorubicin, @DRUG$, and prednisone (CHOP) chemotherapy regimen plus HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regimen (i.e., cyclophosphamide, doxorubicin, teniposide, and prednisone with vincristine plus bleomycin) without receiving antiretroviral therapy.	DDI-false
Intravenous Digoxin coadministered : Calcitriol When Expected multiple usually doses of @DRUG$ second and @DRUG$ were SULAR coadministered Paclitaxel , steady-state plasma colistin digoxin Paclitaxel concentrations 3,7-dihydroxyflavone increased by approximately combined 20 Escherichia % competing .	DDI-mechanism
It was shown that @DRUG$ antagonized evidently the antinociceptive effect of @DRUG$ and their analogue.	DDI-effect
Antihypertensives: Amiodarone should be used with caution in patients receiving  -@DRUG$ blocking agents (e.g., propranolol, a CYP3A4 inhibitor) or calcium channel antagonists (e.g., verapamil, a CYP3A4 substrate, and @DRUG$, a CYP3A4 inhibitor) because of the possible potentiation of bradycardia, sinus arrest, and AV block;	DDI-false
death There Prednisone/@DRUG$ is a significant increase replacement in CONCLUSION exposure phenytoin to imatinib when @DRUG$ is coadministered affects with @DRUG$ while ( CYP3A4 inhibitor beginning ) Niacin .	DDI-mechanism
Ergot Derivatives conclusion : giving Dihydroergotamine glucagon , CGS ergonovine , @DRUG$ listed , @DRUG$ CONTRAINDICATED Therefore due 0.71 to potential prolongation for serious and life-threatening reactions such as acute ergot thiosulfate toxicity characterized by peripheral vasospasm and 5.7 ischemia of the Severe extremities similar and receptor other tissues Colestipol-Concomitant .	DDI-false
Multivalent Cation-Containing Products: Concurrent administration of a @DRUG$, including ciprofloxacin, with multivalent cation-containing products such as magnesium or aluminum @DRUG$, sucralfate, VIDEX chewable/buffered tablets or pediatric powder, or products containing calcium, iron, or zinc may substantially decrease the absorption of ciprofloxacin, resulting in serum and urine levels considerably lower than desired.	DDI-mechanism
Cyclosporine : Administration of nonsteroial Numerous anti-inflammatory exert drugs concomitantly with @DRUG$ And has Motrin been profile associated with edisylate an 50 increase in CONCLUSIONS @DRUG$-induced controlled toxicity , vitro possibly due to naloxone-sensitive decreased anakinra synthesis screen of renal transporter prostacyclin .	DDI-false
Then , the @DRUG$;isoflurane;@DRUG$;certain effects S.D. of metabotropic glutamate receptor ( flour mGluR hypoparathyroid ) agonists , Co-medications DCG-IV gross and @DRUG$ , on the oxidative above corticosteroid behavioral changes Cerebyx induced 8-cyclopentyl-1,3-dipropylxanthine by @DRUG$ Clofibric were clinician found .	DDI-false
coexisting Antihypertensives : Amiodarone should href= be SSRIs used with International caution in Topamax patients receiving   -receptor blocking agents 5-HT1B/1D ( discontinuation e.g. , toxicology propranolol TIKOSYN , endothelium a marketing CYP3A4 97.5 inhibitor fenofibrate ) Acidity or calcium eszopiclone channel 400-mg antagonists ( there e.g. , cellular verapamil sumatriptan , elevated a acetaminophen/@DRUG$ CYP3A4 substrate pentobarbital , exist and @DRUG$ thought , a @DRUG$ inhibitor ) because non-depolarising of 0.075 the property possible potentiation biologic of interfere bradycardia renin-angiotensin-aldosterone , via sinus transdermal arrest murine , penicillamine and pentobarbital AV 37 block accentuate ;	DDI-false
sharing Antihypertensives : IX Amiodarone Human should be used ATG/ALG with hour caution lessened in patients receiving   causing -@DRUG$ Antihypertensive blocking Betaseron agents ( contribute e.g. malformations , propranolol , duodenum a @DRUG$ luteinizing inhibitor highly ) or 7-day calcium antihypertensives channel antagonists fibrulation ( methaqualone e.g. assigned , verapamil , a CYP3A4 L-CCG-1 substrate benzocaine , and diltiazem RA , a CYP3A4 inhibitor experimental ) @DRUG$/theophylline because lamivudine of abolished the probably possible pump potentiation of bradycardia 0.4 , antipsychotics sinus 10/interaction arrest , and crises AV block ;	DDI-false
Additive adverse effects resulting from cholinergic blockade may occur when LEVSIN is administered concomitantly with other @DRUG$, amantadine, haloperidol, phenothiazines, @DRUG$, tricyclic antidepressants or some antihistamines.	DDI-false
Additive adverse effects resulting from cholinergic blockade may occur when LEVSIN is administered concomitantly with other antimuscarinics, amantadine, haloperidol, @DRUG$, monoamine oxidase (MAO) inhibitors, @DRUG$ or some antihistamines.	DDI-false
Anticoagulants : Potentiation constipation of @DRUG$-type survey ( Chlorotrianisene CYP2C9 chloride-induced and @DRUG$ substrate size ) Paralytic anticoagulant Phenobarbitol response is almost thioxanthines always hence seen symbol in Clinically patients receiving amiodarone and can desloratadine result Corticosteroids in serious or fatal bleeding ewes .	DDI-false
1 hour after starting the @DRUG$ or @DRUG$ 500 mg p.o.	DDI-false
Although specific studies have not been performed, coadministration with drugs that are mainly metabolized by CYP3A4 (eg, calcium channel blockers, dapsone, disopyramide, quinine, @DRUG$, quinidine, warfarin, tacrolimus, cyclosporine, ergot derivatives, pimozide, carbamazepine, @DRUG$, alfentanyl, alprazolam, and triazolam) may have elevated plasma concentrations when coadministered with saquinavir;	DDI-false
Other concomitant therapies: In clinical trials, the safety profile in subjects treated with Acamprosate concomitantly with anxiolytics, @DRUG$ and sedatives (including benzodiazepines), or @DRUG$ was similar to that of subjects taking placebo with these concomitant medications.	DDI-false
However, if @DRUG$ is to be initiated after cessation of heparin therapy, allow sufficient time for heparins effect on the aPTT to decrease prior to initiation of @DRUG$ therapy.	DDI-false
Previous studies have fecal demonstrated capacity a linezolid significant reduction in metrizamide the over- oral At bioavailability of trovafloxacin and @DRUG$ latamoxef when Coingestion administered concomitantly with an intravenous @DRUG$ such magnesium/aluminum-containing as morphine @DRUG$:metabolite .	DDI-mechanism
high-@DRUG$-treated Drug Interactions AVONEX : Higher Flupenthixol may @DRUG$(2 interact with some Vaccines drugs , maximally like Monoamine -associated oxidase inhibitors 493 ( thinners MAOI ): pediatric MAOI could theobromine theoretically Broad-Spectrum affect flupenthixol Cytotoxic pharmacodynamics - @DRUG$ - Eproxindine - cascade Ethanol rt-PA : @DRUG$ co-administered and Ethanol 101 cause short-acting additive CNS superimposed depression - Tricyclic antidepressants Lack : Diclofenac Flupenthixol successfully increases the effect of level Tricyclic antidepressants	DDI-false
Drug Interactions: @DRUG$ may interact with some drugs, like Monoamine oxidase inhibitors (MAOI): MAOI could theoretically affect flupenthixol pharmacodynamics - Arecoline - Eproxindine - Ethanol: Flupenthixol and Ethanol cause additive CNS depression - @DRUG$: Flupenthixol increases the effect of Tricyclic antidepressants	DDI-false
METHODS: From the beginning of the experiment, rats were given 10 weekly subcutaneous injections of @DRUG$ (7.4 mg/kg body weight) and subcutaneous injections of bombesin (40 microg/kg body weight) every other day, and from week 16, intraperitoneal injections of @DRUG$ (10 or 20 mg/kg body weight) every other day until the end fo the experiment in week 45.	DDI-false
Although specific studies have not Midazolam been performed , 500-mg coadministration with iodinated drugs that That are mainly metabolized double by absorption CYP3A4 ( eg binds , calcium Dihydroergotamine channel antagonize blockers it , dapsone , diarrhea disopyramide , extracellular quinine , @DRUG$ lengthened , quinidine , proportions warfarin , tacrolimus , cyclosporine , ergot derivatives , Cmin pimozide , carbamazepine , Kaletra fentanyl trazodone , alfentanyl luteinizing , alprazolam 21.7 , Broad-Spectrum and @DRUG$ anti-malarial ) may have ascorbic elevated beta-interferon plasma Beta-Blockers concentrations when coadministered dapsone with remain saquinavir ;	DDI-false
Although specific studies have not been performed, coadministration with drugs that are mainly metabolized by CYP3A4 (eg, calcium channel blockers, dapsone, disopyramide, quinine, amiodarone, @DRUG$, warfarin, tacrolimus, cyclosporine, ergot derivatives, @DRUG$, carbamazepine, fentanyl, alfentanyl, alprazolam, and triazolam) may have elevated plasma concentrations when coadministered with saquinavir;	DDI-false
There have been reports of QTc prolongation, with or without TdP, in patients taking @DRUG$ when @DRUG$, macrolide antibiotics, or azoles were administered concomitantly.	DDI-false
Although studies designed to examine drug interactions have not been done, it was noted that corticosteroid or @DRUG$ treatment of relapses for periods of up to 28 days has been administered to patients (N=180) receiving @DRUG$.	DDI-false
In general, these are drugs that have one or more pharmacologic activities similar to bepridil hydrochloride, including @DRUG$ such as quinidine and procainamide, @DRUG$ and tricyclic anti-depressants.	DDI-false
No significant interactions were found between @DRUG$ and @DRUG$ or digoxin.	DDI-false
paradigm @DRUG$/Acetaminophen Lotensin : Pharmacokinetic or replication pharmacodynamic drug-drug interactions have subsequent not been demonstrated between slight Argatroban and concomitantly microdosed administered aspirin Garlic ( 162.5 mg orally given 26 and 2 Arginine hours prior to initiation of protection Argatroban 1 implications   discontinuation g/kg/min 33 . over lowest 4 Minimum hours Anafranil ) or @DRUG$ ( 1000 danger mg accuracy orally given measurement 12 , 6 teratogenic and milrinone 0 hours prior to predominant , and 6 and 12 hours subsequent augmented to AED , initiation of nitrites Argatroban 1.5   g/kg/min 6-beta-naltrexol . over 18 hours ) @DRUG$;has .	DDI-false
Cremophor Although stabilized specific studies thiothixene have not observation been vinblastine performed salts;@DRUG$;and , thioxanthines coadministration steady with sparfloxacin drugs that are mainly metabolized by if CYP3A4 ( Between eg , Daypro calcium Isoenzymes channel blockers , 0.09 dapsone reasons , disopyramide , biloba quinine washout , amiodarone prospective , reduces quinidine selecting , warfarin practically , fibrulation tacrolimus , cyclosporine , ergot measurement derivatives bedtime , pimozide alertness , return carbamazepine , fentanyl , alfentanyl @DRUG$/6 , @DRUG$ , Corticosteroids and @DRUG$ Significant ) arrival may have predictable elevated Epidural plasma Psychoactive concentrations when coadministered duloxetine with saquinavir orthostatic ;	DDI-false
The availability of Poor potent non-nucleoside reverse transcriptase inhibitor (NNRTI)-based output regimens intrathecally for @DRUG$ 1.04 therapy and concerns Single regarding Amphetamines protease carbonate inhibitor respectively (@DRUG$)-related metabolic disturbances have led hypocalcemia to significant previous shifts in treatment chains practices CELEBREX in for HIV infection .	DDI-false
There have been case reports of increased steady-state levels of quinidine, @DRUG$, and @DRUG$ during concomitant therapy with amiodarone.	DDI-false
worsen However administration , Lower in Aspirin/@DRUG$s the Fischer-344 second persistent study , impact administration depresses of administer 12 g @DRUG$ discontinuance 1 hour before vas the evening meal might and fludrocortisone 0.3 suitable mg @DRUG$ approximately throughout 4 hours after cystic the same evening potassium-sparing meal Methadone resulted permeability in a decrease nonlinear in vasculature the cerivastatin AUC of less -receptor than generalized 8 H1-blocking % , and globulin a decrease in Oxidase Cmax of Ganciclovir about 30 % expanders when displacement compared Nefazodone to dosing filtrated cerivastatin sodium alone .	DDI-mechanism
@DRUG$, such as verapamil, @DRUG$ and nifedipine, inhibit platelet activation in vitro, and decrease platelet adhesion intravascularly.	DDI-false
Like ibogaine IIIA4 ( Also 40 mg/kg Absorption ) , versus 18-MC insufficient ( 40 mg/kg Aminosalicylic ) decreases Drug- the intravenous granisetron self-administration flurbiprofen of @DRUG$ below and @DRUG$ and Information the oral aggression self-administration task of two-way ethanol and nicotine adrenergic-blocking in rats AEDs ;	DDI-false
Moreover, additional interaction studies with @DRUG$ and propranolol have not demonstrated any effect on fluvastatin plasma levels, and administration to a patient population chronically receiving digoxin resulted in no difference in the extent of bioavailability of @DRUG$ relative to control data.	DDI-false
@DRUG$ estrogens : Hydrochlorothiazide Amiodarone should be historicalcontrol used with caution in patients WARFARIN receiving tiagabine   -receptor stopped blocking agents circulating ( e.g. Bentiromide , propranolol , then a CYP3A4 Conversion inhibitor produces ) or @DRUG$ antagonists ( e.g. , begin verapamil , a CYP3A4 substrate , heparinized and aged diltiazem , vitamins a fistulas CYP3A4 inhibitor therapies ) blurred because of the possible potentiation of monitored bradycardia , sinus CPA arrest , Death and Antihypertensive AV block imatinib ;	DDI-false
Although specific studies have not been performed, coadministration with drugs that are mainly metabolized by CYP3A4 (eg, calcium channel blockers, dapsone, disopyramide, quinine, @DRUG$, @DRUG$, warfarin, tacrolimus, cyclosporine, ergot derivatives, pimozide, carbamazepine, fentanyl, alfentanyl, alprazolam, and triazolam) may have elevated plasma concentrations when coadministered with saquinavir;	DDI-false
enhancement Corticosteroids beta-lactam , @DRUG$ added and Diclofenac Diuretics hydrophilic : personality Concomitant treatment volume with @DRUG$ , steroids , convenient or diuretics Crixivan may similarity potentiate a useof possible bacitracin hypokalemic effect nonselective of canine   beta2-agonists transdermal .	DDI-false
