sentence	label
* Anticoagulants including coumarin derivatives, indandion derivatives and platelet aggregation inhibitors such as: @DRUG$ ( NSAIDs ) , and aspirin may increase the risk of bleeding when administered concomitantly with @DRUG$.	DDI-effect
In clinical studies performed with Fondaparinux, the concomitant use of oral anticoagulants (warfarin), @DRUG$ (acetylsalicylic acid), @DRUG$ (piroxicam), and digoxin did not significantly affect the pharmacokinetics/pharmacodynamics of fondaparinux sodium.	DDI-false
Although specific studies have not been performed, coadministration with drugs that are mainly metabolized by CYP3A4 (eg, calcium channel blockers, @DRUG$, disopyramide, quinine, amiodarone, quinidine, warfarin, tacrolimus, cyclosporine, ergot derivatives, pimozide, carbamazepine, fentanyl, alfentanyl, alprazolam, and @DRUG$) may have elevated plasma concentrations when coadministered with saquinavir;	DDI-false
Co-medications that induce CYP3A4 (e.g., dexamethasone, phenytoin, @DRUG$, @DRUG$, phenobarbital or St.	DDI-false
Potassium-sparing diuretics (e.g., spironolactone, @DRUG$, or @DRUG$), potassium supplements, or potassium-containing salt substitutes may lead to significant increases in serum potassium.	DDI-false
Antiarrhythmia : Other antiarrhythmic drugs, such as quinidine, @DRUG$ , disopyramide , and @DRUG$ , have been used concurrently with amiodarone .	DDI-false
OBJECTIVES : Our goal was to develop the steady-state pharmacokinetics of @DRUG$ and cyclosporine ( INN , @DRUG$ ) when coadministered in de novo kidney allograft recipients during the first year after transplantation .	DDI-false
Although specific studies have not been performed, coadministration with drugs that are mainly metabolized by CYP3A4 (eg, calcium channel blockers, dapsone, disopyramide, quinine, amiodarone, quinidine, @DRUG$, tacrolimus, cyclosporine, ergot derivatives, pimozide, carbamazepine, fentanyl, @DRUG$, alprazolam, and triazolam) may have elevated plasma concentrations when coadministered with saquinavir;	DDI-false
Both @DRUG$ and nevirapine have been compared to triple therapy with the PI @DRUG$ over 48 weeks as initial therapy , with similar responses being observed with nevirapine regimens and superiority observed with efavirenz .	DDI-false
Other Drugs:Drugs such as quinidine, @DRUG$, procainamide, phenothiazines, antihistamines, and @DRUG$ may be associated with QT-interval prolongation and an increased risk of ventricular arrhythmia.	DDI-false
Medicines that may alter the plasma concentration of imatinib Medicines that may increase the plasma concentration of imatinib : Caution should be exercised when gleevec is administered with CYP3A4 inhibitors (e.g. ketoconazole, @DRUG$ , erythromycin , @DRUG$ ) .	DDI-false
Additive adverse effects resulting from cholinergic blockade may occur when LEVSIN is administered concomitantly with other antimuscarinics, @DRUG$, haloperidol, phenothiazines, monoamine oxidase (MAO) inhibitors, tricyclic antidepressants or some @DRUG$.	DDI-false
In clinical studies performed with Fondaparinux, the concomitant use of oral anticoagulants (warfarin), platelet inhibitors (acetylsalicylic acid), NSAIDs (@DRUG$), and @DRUG$ did not significantly affect the pharmacokinetics/pharmacodynamics of fondaparinux sodium.	DDI-false
Although glucocorticoids have been shown to reduce PROLEUKIN-induced side effects including fever, renal insufficiency, hyperbilirubinemia, confusion, and dyspnea, concomitant administration of these agents with PROLEUKIN may reduce the antitumor effectiveness of PROLEUKIN and thus should be avoided. 12 Beta-blockers and other @DRUG$ may potentiate the hypotension seen with @DRUG$.	DDI-effect
Other concomitant therapies : In clinical trials, the safety profile in patients with @DRUG$ - together with anxiolytics, @DRUG$ and sedatives ( including benzodiazepines ) , or non-opioid analgesics was similar to that of subjects taking placebo with these concomitant medications .	DDI-false
Cephalosporine cephalosporine containing side chains of N-methylthiotetrazole (Cefmenoxime, cefoperazone, cefotetan), @DRUG$ , @DRUG$ ) or methylthiadiazole ( cefazolin ) can cause vitamin K deficiency and hypoprothrombinemia .	DDI-false
Moreover, additional interaction studies with @DRUG$ and propranolol have not demonstrated any effect on @DRUG$ plasma levels, and administration to a patient population chronically receiving digoxin resulted in no difference in the extent of bioavailability of digoxin relative to control data.	DDI-false
Drugs Interactions : Flupentixol may interact with some medicines such as monoamine oxidase inhibitors (MAOI): MAOI may theoretically affect flupentixol pharmacodynamics - Arecoline - Eproxindine - @DRUG$ Flupentixol and ethanol cause additive CNS depression - @DRUG$ : Flupenthixol increases the effect of Tricyclic antidepressants	DDI-false
In addition to the interactions noted above, chronic (  2 weeks) oral @DRUG$ administration impairs metabolism of phenytoin, @DRUG$, and methotrexate.	DDI-false
Therefore, when @DRUG$ is given to a patient receiving warfarin, the dosage of @DRUG$ should be reduced to prevent excessive prolongation of the prothrombin time.	DDI-false
Additive adverse effects resulting from cholinergic blockade may occur when LEVSIN is administered concomitantly with other antimuscarinics, amantadine, @DRUG$, phenothiazines, monoamine oxidase (MAO) inhibitors, tricyclic antidepressants or some @DRUG$.	DDI-false
Although specific studies have not been performed, coadministration with drugs that are mainly metabolized by CYP3A4 (eg, calcium channel blockers, @DRUG$, disopyramide, quinine, amiodarone, quinidine, warfarin, tacrolimus, cyclosporine, ergot derivatives, @DRUG$, carbamazepine, fentanyl, alfentanyl, alprazolam, and triazolam) may have elevated plasma concentrations when coadministered with saquinavir;	DDI-false
BACKGROUND: The effects of combined administration of bombesin and @DRUG$ (@DRUG$), a calcium channel blocker, on the incidence of peritoneal metastasis of intestinal adenocarcinomas induced by azoxymethane (AOM) and the labeling index of intestinal cancers were investigated in male Wistar rats.	DDI-false
Multivalent Cation-Containing Products : Concomitant administration of a quinolone, including ciprofloxacin, with multivalent cation-containing products such as magnesium or aluminium @DRUG$ , @DRUG$ VIDEX chewable/buffer tablets or paediatric powders or products containing calcium, iron or zinc may significantly reduce the absorption of ciprofloxacin, resulting in significantly lower serum and urine levels than desired.	DDI-false
Pre-treatment of healthy volunteers with multiple doses @DRUG$ followed by a single dose of @DRUG$ , increased Gleevec oral-dose clearance by 3.8-fold , which significantly ( p 0.05 ) decreased mean cmax and AUC(0 - 8) .	DDI-mechanism
@DRUG$ and Tricyclic Antidepressants : FORADIL should be administered with extreme caution in patients being treated with @DRUG$ Or tricyclic antidepressants, because the effect of formoterol on the cardiovascular system can be enhanced by these active substances.	DDI-false
acetaminophen/theophylline, lidocaine/quinidine, phenobarbital/@DRUG$, phenobarbital/valproic acid, quinidine/lidocaine, theophylline/acetaminophen, and valproic acid/@DRUG$.	DDI-false
Oral @DRUG$ Co-administration of atorvastatin and oral contraceptives increased AUC values for @DRUG$ Ethinylestradiol by about 30% and 20%.	DDI-false
Drug interactions : Flupentixol may interact with some medicines such as monoamine oxidase inhibitors (MAOI): MAOI may theoretically affect flupentixol pharmacodynamics - Arecoline - Eproxindine - Ethanol: @DRUG$ and Ethanol cause additive CNS depression - @DRUG$ Flupentixol increases the effect of tricyclic antidepressants	DDI-false
Dosage adjustment of @DRUG$ may be necessary when coadministered with CYP2D6 inhibitors, e.g., paroxetine, @DRUG$, and quinidine.	DDI-advise
Drug Interactions : Flupenthixol may interact with some drugs , like Monoamine oxidase inhibitors ( MAOI ): MAOI could theoretically affect flupenthixol pharmacodynamics - @DRUG$ - Eproxindine - Ethanol : Flupenthixol and @DRUG$ cause additive CNS depression - Tricyclic antidepressants : Flupenthixol increases the effect of Tricyclic antidepressants	DDI-false
When LEVSIN is co-administered with others @DRUG$ Amantadine, haloperidol, @DRUG$ , monoamine oxidase ( MAO ) inhibitors , tricyclic antidepressants or some antihistamines .	DDI-false
Two groups (SH/DA; SH/FA) were submitted to daily treatment with synthetic hydroalcoholic solutions containing ethanol, methanol, higher @DRUG$ and @DRUG$ in the same proportions as those found in most common distilled and fermented alcoholic beverages;	DDI-false
Multivalent Cation-Containing Products: Concurrent administration of a quinolone, including ciprofloxacin, with multivalent cation-containing products such as magnesium or @DRUG$ antacids, @DRUG$, VIDEX chewable/buffered tablets or pediatric powder, or products containing calcium, iron, or zinc may substantially decrease the absorption of ciprofloxacin, resulting in serum and urine levels considerably lower than desired.	DDI-false
In general, these are drugs that have one or more pharmacologic activities similar to bepridil hydrochloride, including anti-arrhythmic agents such as quinidine and procainamide, @DRUG$ and @DRUG$.	DDI-false
Co-medicines that induce CYP3A4 (e.g. dexamethasone, phenytoin, carbamazepine, @DRUG$ , @DRUG$ or St.	DDI-false
@DRUG$, but not @DRUG$, decreases heart rate at high doses.	DDI-false
Additive adverse effects resulting from cholinergic blockade may occur when @DRUG$ It is co-administered with other antimuscarinics, @DRUG$ , haloperidol , phenothiazines , monoamine oxidase ( MAO ) inhibitors , tricyclic antidepressants or some antihistamines .	DDI-effect
@DRUG$, @DRUG$, and azoles are known to cause QTc prolongation.	DDI-false
To evaluate the effect of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin's lymphoma (HIV-NHL), the authors retrospectively compared a group of 24 patients with HIV-NHL treated with the cyclophosphamide, doxorubicin, vincristine and prednisone (CHOP) chemotherapy regimen plus HAART with a group of 80 patients treated with CHOP chemotherapy or a CHOP-like regimen (i.e., cyclophosphamide, doxorubicin, tenipide and prednisone with vincristine plus. @DRUG$ ) without receiving @DRUG$ therapy .	DDI-false
Garlic Capsules Garlic capsules should not be used while taking saquinavir (@DRUG$) as the sole protease inhibitor due to the risk of decreased @DRUG$ plasma concentrations.	DDI-false
Although specific studies have not been performed, coadministration with drugs that are mainly metabolized by CYP3A4 (eg, calcium channel blockers, dapsone, disopyramide, quinine, amiodarone, @DRUG$, warfarin, tacrolimus, cyclosporine, @DRUG$, pimozide, carbamazepine, fentanyl, alfentanyl, alprazolam, and triazolam) may have elevated plasma concentrations when coadministered with saquinavir;	DDI-false
@DRUG$ Other antiarrhythmic drugs, such as quinidine, @DRUG$ , disopyramide , and phenytoin , have been used concurrently with amiodarone .	DDI-false
Co-medications that induce CYP3A4 ( e.g. , dexamethasone , @DRUG$ , carbamazepine , @DRUG$ , phenobarbital or St.	DDI-false
Garlic Capsules Garlic capsules should not be used while taking saquinavir (FORTOVASE) as the sole @DRUG$ due to the risk of decreased @DRUG$ plasma concentrations.	DDI-false
Although specific studies have not been performed, coadministration with drugs that are mainly metabolized by CYP3A4 (eg, calcium channel blockers, dapsone, disopyramide, quinine, amiodarone, quinidine, warfarin, tacrolimus, cyclosporine, @DRUG$, pimozide, @DRUG$, fentanyl, alfentanyl, alprazolam, and triazolam) may have elevated plasma concentrations when coadministered with saquinavir;	DDI-false
The possibility of hypotensive effects with enalapril or @DRUG$ can be minimized by either discontinuing the diuretic or increasing the salt intake prior to initiation of treatment with @DRUG$ or enalaprilat.	DDI-false
Other Drugs:Drugs such as @DRUG$, disopyramide, procainamide, phenothiazines, antihistamines, and @DRUG$ may be associated with QT-interval prolongation and an increased risk of ventricular arrhythmia.	DDI-false
Probenecid: @DRUG$ interferes with renal tubular secretion of ciprofloxacin and produces an increase in the level of @DRUG$ in serum.	DDI-mechanism
The @DRUG$ You are a family of @DRUG$ and hypnotic drugs .	DDI-false
Although specific studies have not been performed , coadministration with drugs that are mainly metabolized by CYP3A4 ( eg , calcium channel blockers , dapsone , disopyramide , quinine , @DRUG$ , quinidine , warfarin , @DRUG$ , cyclosporine , ergot derivatives , pimozide , carbamazepine , fentanyl , alfentanyl , alprazolam , and triazolam ) may have elevated plasma concentrations when coadministered with saquinavir ;	DDI-false
Antihypertensives: Amiodarone should be used with caution in patients receiving  -receptor blocking agents (e.g., @DRUG$, a CYP3A4 inhibitor) or @DRUG$ antagonists (e.g., verapamil, a CYP3A4 substrate, and diltiazem, a CYP3A4 inhibitor) because of the possible potentiation of bradycardia, sinus arrest, and AV block;	DDI-false
@DRUG$ : Potentiation of @DRUG$-type ( CYP2C9 and CYP3A4 substrate ) anticoagulant response is almost always seen in patients receiving amiodarone and can result in serious or fatal bleeding .	DDI-false
No data from prospective clinical trials currently exist comparing the 3 approved agents ( @DRUG$ , nevirapine or @DRUG$ ) .	DDI-false
Colestipol-Concomitant intake of colestipol and @DRUG$ may reduce the absorption of @DRUG$.	DDI-false
Warfarin: @DRUG$ have been reported to enhance the effects of the oral @DRUG$ warfarin or its derivatives.	DDI-false
Aspirin/Acetaminophen: Pharmacokinetic or pharmacodynamic drug-drug interactions have not been demonstrated between Argatroban and concomitantly administered @DRUG$ (162.5 mg orally given 26 and 2 hours prior to initiation of Argatroban 1  g/kg/min. over 4 hours) or @DRUG$ (1000 mg orally given 12, 6 and 0 hours prior to, and 6 and 12 hours subsequent to, initiation of Argatroban 1.5  g/kg/min. over 18 hours).	DDI-false
To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin lymphoma (HIV-NHL), the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the @DRUG$, doxorubicin, vincristine, and prednisone (CHOP) chemotherapy regimen plus HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regimen (i.e., cyclophosphamide, @DRUG$, teniposide, and prednisone with vincristine plus bleomycin) without receiving antiretroviral therapy.	DDI-false
Other concomitant therapies: In clinical trials, the safety profile in subjects treated with @DRUG$ concomitantly with anxiolytics, hypnotics and sedatives (including benzodiazepines), or @DRUG$ was similar to that of subjects taking placebo with these concomitant medications.	DDI-false
Other Cardiovascular Agents: Enalapril and enalapril IV have been used concomitantly with beta adrenergic-blocking agents, @DRUG$, @DRUG$, calcium-blocking agents, hydralazine, prazosin and digoxin without evidence of clinically significant adverse interactions.	DDI-false
@DRUG$ : @DRUG$ , ergonovine, ergotamine, methylergonovine CONTRAINDICATED due to the potential for serious and life-threatening reactions such as acute ergot toxicity characterized by peripheral vasospasms and ischaemia of extremities and other tissues.	DDI-false
Antacids: Concomitant administration of @DRUG$ may reduce plasma levels of @DRUG$.	DDI-mechanism
To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin lymphoma (HIV-NHL), the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the cyclophosphamide, doxorubicin, vincristine, and prednisone (CHOP) chemotherapy regimen plus HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regimen (i.e., cyclophosphamide, doxorubicin, @DRUG$, and prednisone with vincristine plus bleomycin) without receiving @DRUG$ therapy.	DDI-false
It is therefore necessary to be well acquainted with the clinical and paraclinical pattern of @DRUG$ deficit and to discriminate between magnesium deficiency due to an insufficient @DRUG$ intake which only requires oral physiological supplementation and magnesium depletion related to a dysregulation of the control mechanisms of magnesium status which requires more or less specific regulation of its causal dysregulation.	DDI-false
Both @DRUG$ and 18-MC block @DRUG$-induced and nicotine-induced dopamine release in the nucleus accumbens ;	DDI-effect
The concomitant intake of alcohol and @DRUG$ does not affect the pharmacokinetics of either alcohol or @DRUG$.	DDI-false
To evaluate the effects of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin's lymphoma ( HIV-NHL), the authors retrospectively compared a group of 24 patients with HIV-NHL treated with the cyclophosphamide, doxorubicin, vincristine and prednisone (CHOP) chemotherapy regimen plus HAART with a group of 80 patients treated with CHOP chemotherapy or a CHOP-like regimen (i.e. cyclophosphamide), @DRUG$ , teniposide , and prednisone with vincristine plus bleomycin ) without receiving @DRUG$ therapy .	DDI-false
Other Drugs:Drugs such as @DRUG$, disopyramide, @DRUG$, phenothiazines, antihistamines, and tricyclic antidepressants may be associated with QT-interval prolongation and an increased risk of ventricular arrhythmia.	DDI-false
The coingestion of acetaminophen with theophylline, @DRUG$ with @DRUG$ , and valproic acid with phenobarbital at high to toxic concentrations decreases the binding of the target drug .	DDI-effect
@DRUG$ taken concomitantly with @DRUG$ for less than seven days increases plasma concentrations of procainamide and n-acetyl procainamide by 55% and 33%, respectively.	DDI-false
Based on the results of these studies, it is concluded that @DRUG$ may be safely coadministered with both zidovudine and @DRUG$.	DDI-false
Although specific studies have not been performed, coadministration with drugs that are mainly metabolized by CYP3A4 (eg, calcium channel blockers, dapsone, disopyramide, quinine, amiodarone, quinidine, warfarin, tacrolimus, cyclosporine, ergot derivatives, pimozide, carbamazepine, fentanyl, alfentanyl, @DRUG$, and @DRUG$) may have elevated plasma concentrations when coadministered with saquinavir;	DDI-false
The data suggest that @DRUG$ has a narrower spectrum of actions and will have a substantially greater therapeutic index than @DRUG$.	DDI-false
The blood pressure effect of @DRUG$ tended to be greater in patients on atenolol than in patients on no other @DRUG$ therapy.	DDI-false
Drug Interactions: Flupenthixol may interact with some drugs, like Monoamine oxidase inhibitors (@DRUG$): MAOI could theoretically affect flupenthixol pharmacodynamics - Arecoline - Eproxindine - Ethanol: Flupenthixol and Ethanol cause additive CNS depression - @DRUG$: Flupenthixol increases the effect of Tricyclic antidepressants	DDI-false
Data from in vitro studies of @DRUG$ suggest a possible drug interaction with @DRUG$ for the following : sertraline and paroxetine .	DDI-false
@DRUG$ have been reported to blunt the hypotensive effect of systemic clonidine . It is not known whether the concurrent use of these agents with @DRUG$ In humans, disturbances of the IOP-lowering effect may occur.	DDI-false
To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin lymphoma (HIV-NHL), the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the @DRUG$, doxorubicin, vincristine, and @DRUG$ (CHOP) chemotherapy regimen plus HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regimen (i.e., cyclophosphamide, doxorubicin, teniposide, and prednisone with vincristine plus bleomycin) without receiving antiretroviral therapy.	DDI-false
Drug Interactions: Flupenthixol may interact with some drugs, like @DRUG$ (MAOI): MAOI could theoretically affect flupenthixol pharmacodynamics - Arecoline - Eproxindine - Ethanol: Flupenthixol and Ethanol cause additive CNS depression - Tricyclic antidepressants: Flupenthixol increases the effect of @DRUG$	DDI-false
Although specific studies have not been performed , coadministration with drugs that are mainly metabolized by CYP3A4 ( eg , calcium channel blockers , dapsone , disopyramide , quinine , @DRUG$ , quinidine, warfarin, tacrolimus, cyclosporin, ergot derivatives, @DRUG$ When co-administered with saquinavir, carbamazepine, fentanyl, alfentanyl, alprazolam and triazolam may exhibit increased plasma concentrations;	DDI-false
Although glucocorticoids have been shown to reduce @DRUG$-induced side effects including fever , renal insufficiency , hyperbilirubinemia , confusion , and dyspnea , concomitant administration of these agents with PROLEUKIN may reduce the antitumor effectiveness of PROLEUKIN and thus should be avoided . 12 @DRUG$ and other antihypertensives may potentiate the hypotension seen with PROLEUKIN .	DDI-false
The aim of this paper was to study the interaction between neurotensin and both @DRUG$ or its synthetic analogue @DRUG$, or tuftsin, on the antinonciceptive effect of these peptides in mice after intracisternal injection.	DDI-false
acetaminophen/theophylline, lidocaine/quinidine, phenobarbital/acetaminophen, phenobarbital/valproic acid, @DRUG$/lidocaine, theophylline/acetaminophen, and valproic acid/@DRUG$.	DDI-false
@DRUG$-Cephalosporins containing side chains of N-methylthiotetrazole (@DRUG$, cefoperazone, cefotetan, cefamandole, latamoxef) or methylthiadiazole (cefazolin) can cause vitamin K deficiency and hypoprothrombinemia.	DDI-false
@DRUG$: Quinolones have been reported to enhance the effects of the oral @DRUG$ warfarin or its derivatives.	DDI-false
Anticoagulant inhibition was observed during the administration of phenobarbital , @DRUG$ and @DRUG$ ;	DDI-false
• Co-administration with compounds that are potent CYP3A4 inducers (e.g. phenobarbital, phenytoin, @DRUG$ , @DRUG$ ) may result in decreased plasma levels of saquinavir .	DDI-false
@DRUG$-@DRUG$ The absorption of vitamin K can be reduced.	DDI-false
@DRUG$ and retinyl acetate similarly inhibit and stimulate EGF- or @DRUG$-induced proliferation of prostatic epithelium.	DDI-effect
To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin lymphoma (HIV-NHL), the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the cyclophosphamide, doxorubicin, @DRUG$, and prednisone (CHOP) chemotherapy regimen plus HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regimen (i.e., cyclophosphamide, doxorubicin, teniposide, and prednisone with vincristine plus @DRUG$) without receiving antiretroviral therapy.	DDI-false
Other cardiovascular agents: Enalapril and Enalapril IV were used together with beta-adrenergic blockers, methyldopa, nitrates, @DRUG$ , hydralazine , @DRUG$ and digoxin without evidence of clinically significant adverse interactions .	DDI-false
Digoxin: When multiple doses of atorvastatin and @DRUG$ were coadministered, steady-state plasma @DRUG$ concentrations increased by approximately 20%.	DDI-false
Non-selective MAO inhibitors including tranylcypromine sulfate, phenelzine sulfate, and @DRUG$ HC1: Concomitant use of @DRUG$ and non-selective MAO inhibitors may cause hypertension.	DDI-false
@DRUG$ - prior ingestion of diphenidol may decrease the emetic response to @DRUG$ in the treatment of poisoning.	DDI-false
Anticoagulants including coumarin derivatives, indandione derivatives, and platelet aggregation inhibitors such as nonsteroidal anti-inflammatory drugs (NSAIDs), and @DRUG$ may increase the risk of bleeding when administered concomitantly with @DRUG$.	DDI-effect
Similarly dialyzed were @DRUG$ , quinidine, and theophylline, both alone at therapeutic concentrations in serum and with @DRUG$ At three different serum concentrations.	DDI-false
acetaminophen/theophylline, lidocaine/@DRUG$, phenobarbital/acetaminophen, phenobarbital/valproic acid, quinidine/lidocaine, theophylline/acetaminophen, and @DRUG$/phenobarbital.	DDI-false
Cardiovasculars: @DRUG$: In patients receiving digoxin therapy, administration of oral @DRUG$ regularly results in an increase in serum digoxin concentration that may reach toxic levels with resultant clinical toxicity.	DDI-false
Drug Interactions: Flupenthixol may interact with some drugs, like Monoamine oxidase inhibitors (MAOI): @DRUG$ could theoretically affect flupenthixol pharmacodynamics - Arecoline - Eproxindine - Ethanol: Flupenthixol and Ethanol cause additive CNS depression - Tricyclic antidepressants: @DRUG$ increases the effect of Tricyclic antidepressants	DDI-false
Two groups (SH/DA; SH/FA) were submitted to daily treatment with synthetic hydroalcoholic solutions containing ethanol, @DRUG$, higher @DRUG$ and acetaldehyde in the same proportions as those found in most common distilled and fermented alcoholic beverages;	DDI-false
Drugs that may alter imatinib plasma concentrations Drugs that may increase imatinib plasma concentrations: Caution is recommended when administering Gleevec with inhibitors of the CYP3A4 family (e.g., ketoconazole, @DRUG$, @DRUG$, clarithromycin).	DDI-false
, lidocaine/quinidine, phenobarbital/@DRUG$, phenobarbital/valproic acid, quinidine/lidocaine, theophylline/acetaminophen and valproic acid/phenobarbital.	DDI-false
Although no specific studies have been performed, co-administration with medicinal products primarily metabolised by CYP3A4 (e. g. @DRUG$ , dapsone , disopyramide , quinine , amiodarone , quinidine , warfarin , tacrolimus , cyclosporine , ergot derivatives , pimozide , carbamazepine , @DRUG$ Concomitant use with saquinavir may result in increased plasma concentrations.	DDI-false
@DRUG$ , an anionic-binding resin , has a considerable effect in lowering the rate and extent of @DRUG$ bioavailability .	DDI-mechanism
@DRUG$ including coumarin derivatives, indandione derivatives, and platelet aggregation inhibitors such as @DRUG$ (NSAIDs), and aspirin may increase the risk of bleeding when administered concomitantly with ardeparin.	DDI-false
Therefore, interactions could occur following concomitant administration of psychotropic drugs (e.g., narcotics, @DRUG$, antiemetics, sedatives, @DRUG$).	DDI-false
Both efavirenz and nevirapine have been compared to triple therapy with the PI @DRUG$ over 48 weeks as initial therapy, with similar responses being observed with nevirapine regimens and superiority observed with @DRUG$.	DDI-false
Hemodynamic and electrophysiological interactions have also been reported after concomitant use of @DRUG$ , @DRUG$ ==References====External links==	DDI-false
@DRUG$ : Probenecid interferes with renal tubular secretion of ciprofloxacin and produces an increase in the level of @DRUG$ in serum .	DDI-false
To evaluate the effects of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin's lymphoma ( HIV-NHL), the authors retrospectively compared a group of 24 patients with HIV-NHL treated with the cyclophosphamide, doxorubicin, vincristine and prednisone (CHOP) chemotherapy regimen plus HAART with a group of 80 patients treated with CHOP chemotherapy or a CHOP-like regimen (i.e. cyclophosphamide), @DRUG$ , teniposide, and @DRUG$ with vincristine plus bleomycin ) without receiving antiretroviral therapy .	DDI-false
