sentence	label
Cholestyramine-Concomitant ingestion of @DRUG$ and @DRUG$ whitethorn boil down the engrossment of vitamin K.	DDI-mechanism
Although specific studies have not been performed, coadministration with drugs that are mainly metabolized by CYP3A4 (eg, calcium channel blockers, dapsone, disopyramide, @DRUG$, amiodarone, quinidine, warfarin, tacrolimus, cyclosporine, ergot derivatives, @DRUG$, carbamazepine, fentanyl, alfentanyl, alprazolam, and triazolam) may have elevated plasma concentrations when coadministered with saquinavir;	DDI-false
Dexamethasone and @DRUG$ similarly inhibit and stimulate @DRUG$- or insulin-induced proliferation of prostatic epithelium.	DDI-effect
Warfarin: @DRUG$ 3 mg administered daily for 5 days did not affect the pharmacokinetics of (R)- or @DRUG$, nor were there any changes in the pharmacodynamic profile (prothrombin time) following a single 25 mg oral dose of warfarin	DDI-false
acetaminophen/theophylline , lidocaine/@DRUG$ , phenobarbital/acetaminophen , phenobarbital/valproic acid , @DRUG$/lidocaine , theophylline/acetaminophen , and valproic acid/phenobarbital .	DDI-false
Although specific studies have not been performed, coadministration with drugs that are mainly metabolized by CYP3A4 (eg, calcium channel blockers, dapsone, disopyramide, quinine, @DRUG$, quinidine, warfarin, tacrolimus, cyclosporine, ergot derivatives, pimozide, carbamazepine, fentanyl, alfentanyl, alprazolam, and triazolam) may have elevated plasma concentrations when coadministered with @DRUG$;	DDI-mechanism
@DRUG$-Concomitant intake of @DRUG$ and vitamin K may reduce the immersion of vitamin K.	DDI-false
Carbamazepine : @DRUG$ is known to easy the metabolism of @DRUG$ and increase its serum spirit level Carbamazepine charge should be decide prior to concurrent administration with isoniazid , signs and symptoms of carbamazepine toxicity should be monitor closely , and reserve dosage alteration of the anticonvulsant should be gain .	DDI-mechanism
Particular caution is recommended when administering Gleevec with CYP3A4 substrates that have a narrow therapeutic window (e.g., @DRUG$ or @DRUG$).	DDI-false
SINCE THE ensuant ADMINISTRATION OF THESE TWO drug CAN LEAD TO PHENYTOIN INTOXICATION , PRIOR TO administer disulfiram TO A PATIENT on @DRUG$ therapy , angstrom unit BASELINE @DRUG$ blood serum pull down SHOULD atomic number 4 OBTAINED .	DDI-false
High-dose cyclosporin A resulting in concentrations above 2000 ng/mL administered with oral @DRUG$ has led to an 80% increase in etoposide exposure with a 38% decrease in total body clearance of etoposide compared to @DRUG$ alone.	DDI-false
telephone exchange Nervous System Depressants : The concomitant use of DURAGESIC   ( fentanyl transdermal system ) with other @DRUG$ , let in but not express to other opioids , sedative drug , hypnotic , tranquilizers ( for instance , @DRUG$ ) , general anesthetic , phenothiazines , wasted heftiness relaxant , and intoxicant , whitethorn cause respiratory economic crisis , hypotension , and wakeless sedation , or potentially result in coma or Death .	DDI-false
The zidovudine study dosed subjects with 1200 mg/day of @DRUG$ ( n = 7 ) ( later commute to 600 mg/day [ n = V ] ) for Clarence Shepard Day Jr. 8 to 21 of a 21-day feed of 100 mg , fin times/day of @DRUG$.	DDI-false
Lithium: @DRUG$ have produced an elevation of plasma lithium levels and a reduction in renal @DRUG$ clearance.	DDI-false
Consequently, drugs with a low therapeutic margin, such as @DRUG$, @DRUG$, and theophylline, could have a delayed elimination and increases in their serum half-life leading to a toxic level.	DDI-false
Carbamazepine : Isoniazid is known to slow the metabolic process of @DRUG$ and increase its blood serum dismantle @DRUG$ levels should be settle prior to concurrent brass with Nydrazid , signs and symptom of carbamazepine toxicity should be monitor nearly , and appropriate dose allowance of the anticonvulsant drug should be made .	DDI-false
OTHER CONCOMITANT THERAPY: Although specific interaction studies were not performed, in clinical studies, cerivastatin sodium was used concomitantly with @DRUG$, betablockers, calcium-channel blockers, diuretics, and @DRUG$ (NSAIDs) without evidence of clinically significant adverse interactions.	DDI-false
@DRUG$ or @DRUG$ excess English hawthorn decrease the effectuate of Carbimazole , and an atomic number 53 deficiency can increase the effect of Carbimazole .	DDI-false
voltage pharmacokinetic interactions were assessed in clinical pharmacokinetic written report ( phenytoin , valproate , oral @DRUG$ , @DRUG$ , warfarin , probenecid ) and through pharmacokinetic screen in the placebo-controlled clinical studies in epilepsy affected role .	DDI-false
Other concomitant therapy : In clinical trials , the safety profile in depicted object regale with Acamprosate concomitantly with @DRUG$ , hypnotics and @DRUG$ ( including benzodiazepine ) , or non-opioid painkiller was similar to that of national strike placebo with these accompanying medications .	DDI-false
If treatment with inhibitors of CYP3A4 activity (such as ketoconazole, intraconazole, ritonavir, @DRUG$, saquinavir, @DRUG$, etc.) is indicated, reduction of the budesonide dose should be considered.	DDI-false
These do drugs include the thiazides and other diuretic drug , corticosteroid , phe-nothiazines , thyroidal products , estrogen , unwritten @DRUG$ , diphenylhydantoin , @DRUG$ , sympathomimet-ics , calcium TV channel blocking drugs , and isoniazid .	DDI-false
Cholestyramine and @DRUG$ @DRUG$ : Absorption of Esidrix is impaired in the mien of anionic commute resins .	DDI-false
The hypoglycemic action of sulfonylureas may be potentiated by certain drugs including @DRUG$ and other drugs that are highly protein bound, salicylates, sulfonamides, chloramphenicol, probenecid, @DRUG$, monoamine oxidase inhibitors, and beta adrenergic blocking agents.	DDI-false
Nonsteroidal Anti-Inflammatory Drugs (NSAIDs)-A drug interaction study of @DRUG$ with an @DRUG$ has not been conducted.	DDI-false
Use with @DRUG$ : The primary pathway for detoxification of azathioprine is curb by @DRUG$.	DDI-false
consequence of studies in multiple sclerosis affected role taking @DRUG$   and consequent interferon beta-1a ( @DRUG$   xxx microgram IM once each week ) or glatiramer acetate were inconclusive with view to the necessitate for dose adaptation of the beta-interferon or glatiramer ethanoate .	DDI-false
good example inhibitor include azole antifungal agent , @DRUG$ , clarithromycin , diclofenac , doxycycline , erythromycin , imatinib , isoniazid , Serzone , @DRUG$ , propofol , proteolytic enzyme inhibitors , quinidine , and verapamil .	DDI-false
No Important Interactions To Date Levosimendan does not have clinically important pharmacokinetic interactions with captopril, beta-blockers, @DRUG$, @DRUG$, warfarin, isosorbide mononitrate, carvedilol, ethanol or itraconazole.	DDI-false
SINCE THE CONCOMITANT ADMINISTRATION OF THESE TWO DRUGS CAN LEAD TO @DRUG$ INTOXICATION, PRIOR TO ADMINISTERING DISULFIRAM TO A PATIENT ON PHENYTOIN THERAPY, A BASELINE @DRUG$ SERUM LEVEL SHOULD BE OBTAINED.	DDI-false
Tagamet, apparently through an effect on certain microsomal enzyme systems, has been reported to reduce the hepatic metabolism of @DRUG$, phenytoin, propranolol, nifedipine, chlordiazepoxide, @DRUG$, certain tricyclic antidepressants, lidocaine, theophylline and metronidazole, thereby delaying elimination and increasing blood levels of these drugs.	DDI-false
No pharmacokinetic interaction between dexmedetomidine and @DRUG$ , @DRUG$ , alfentanil , and midazolam have been demonstrated .	DDI-false
Although specific studies have not been execute , coadministration with drugs that are principally metabolized by CYP3A4 ( eg , @DRUG$ , dapsone , disopyramide , quinine , amiodarone , quinidine , warfarin , tacrolimus , cyclosporine , ergot derivatives , pimozide , @DRUG$ , fentanyl , alfentanyl , Xanax , and triazolam ) may have bring up plasm concentrations when coadministered with saquinavir ;	DDI-false
No Important Interactions To Date Levosimendan does not have clinically important pharmacokinetic interactions with @DRUG$, beta-blockers, felodipine, digoxin, @DRUG$, isosorbide mononitrate, carvedilol, ethanol or itraconazole.	DDI-false
former cardiovascular federal agent : Enalapril and enalapril IV have been used concomitantly with Beta adrenergic-blocking agents , methyldopa , nitrate , calcium-blocking broker , @DRUG$ , prazosin and @DRUG$ without manifest of clinically significant adverse interactions .	DDI-false
@DRUG$-@DRUG$ may sterilize the bowel and decrease the vitamin kB contribution to the body by the enteral microflora .	DDI-false
In patients with chronic hepatitis C treated with @DRUG$ in combination with COPEGUS, @DRUG$ treatment did not affect ribavirin distribution or clearance.	DDI-false
Antidepressants, tricyclic @DRUG$ may enhance the activity of tricyclic antidepressants or @DRUG$;	DDI-effect
In addition to this pharmacological interaction , this report card describes a refreshing chemic reaction between temazepam ( a @DRUG$ ) and @DRUG$ under acidic specify similar to those establish in vivo , leave in a 3-ethoxylated product .	DDI-false
Corticosteroids, Methylxanthines and @DRUG$: Concomitant treatment with xanthine derivatives, steroids, or @DRUG$ may potentiate a possible hypokalemic effect of  beta2-agonists.	DDI-false
@DRUG$/@DRUG$: Rofecoxib did not have any clinically important effect on the pharmacokinetics of prednisolone or prednisone.	DDI-false
Lithium: Increased serum lithium levels and symptoms of @DRUG$ toxicity have been reported in patients receiving concomitant lithium and @DRUG$ therapy.	DDI-false
@DRUG$ : NSAIDs have give rise an elevation of plasma atomic number 3 levels and a reducing in nephritic @DRUG$ headroom .	DDI-false
Therefore, @DRUG$ and @DRUG$ should not be used concomitantly.	DDI-advise
Drug Interactions: Flupenthixol may interact with some drugs, like @DRUG$ (MAOI): MAOI could theoretically affect flupenthixol pharmacodynamics - Arecoline - Eproxindine - Ethanol: Flupenthixol and @DRUG$ cause additive CNS depression - Tricyclic antidepressants: Flupenthixol increases the effect of Tricyclic antidepressants	DDI-false
These drugs include the thiazides and other diuretics, corticosteroids, phe-nothiazines, @DRUG$, estrogens, oral contraceptives, phenytoin, @DRUG$, sympathomimet-ics, calcium channel blocking drugs, and isoniazid.	DDI-false
A possible interaction between @DRUG$ and ciprofloxacin , a @DRUG$ , has been report , resulting in a potentiation of the hypoglycemic action at law of glyburide .	DDI-false
@DRUG$: The concomitant administration of @DRUG$ and naproxen in normal volunteers had no effect on the plasma levels of naproxen, but significantly decreased the urinary excretion of naproxen and its glucuronide metabolite.	DDI-false
This appears to be the only clinically relevant interaction of this kind with Mefloquine, although theoretically, coadministration of other drugs known to alter cardiac conduction (eg, anti-arrhythmic or beta-adrenergic blocking agents, calcium channel blockers, antihistamines or @DRUG$, tricyclic antidepressants and @DRUG$) might also contribute to a prolongation of the QTc interval.	DDI-false
Although glucocorticoid have been shown to trim back PROLEUKIN-induced slope event including febricity , nephritic insufficiency , hyperbilirubinemia , disarray , and dyspnea , concomitant administration of these agent with @DRUG$ may reduce the antitumor effectuality of PROLEUKIN and thus should be obviate . dozen @DRUG$ and other antihypertensive may potentiate the hypotension seen with PROLEUKIN .	DDI-false
Nevertheless , clinical studies , as wellspring as postmarketing observations have shown that @DRUG$ can thin the natriuretic impression of furosemide and @DRUG$ in some patients .	DDI-effect
acetylsalicylic acid : In normal volunteer , a small-scale decrease in @DRUG$ levels was observed when multiple doses of diflunisal and @DRUG$ were administered concomitantly .	DDI-false
@DRUG$ : Rofecoxib 75 atomic number 12 once day by day for 11 daylight does not alter the plasma assiduousness profile or nephritic excretion of @DRUG$ after a single 0.5 mg oral venereal disease .	DDI-false
Central Nervous System Depressants: The concomitant use of DURAGESIC  (fentanyl transdermal system) with other @DRUG$, including but not limited to other opioids, sedatives, @DRUG$, tranquilizers (e.g., benzodiazepines), general anesthetics, phenothiazines, skeletal muscle relaxants, and alcohol, may cause respiratory depression, hypotension, and profound sedation, or potentially result in coma or death.	DDI-false
Multivitamins, or other products containing iron or zinc, antacids or @DRUG$ should not be administered concomitantly with, or within 2 hours of, the administration of norfloxacin, because they may interfere with absorption resulting in lower serum and urine levels of @DRUG$.	DDI-false
clinical interaction subject with Tagamet and @DRUG$ indicated that the coadministration of @DRUG$ with these drug does not consequence in clinically- significant drug interaction .	DDI-false
Other Cardiovascular Agents: Enalapril and enalapril IV have been used concomitantly with @DRUG$, methyldopa, nitrates, calcium-blocking agents, hydralazine, prazosin and @DRUG$ without evidence of clinically significant adverse interactions.	DDI-false
@DRUG$ Renal tubular transport of methotrexate may be inhibited by concomitant administration of @DRUG$, potentially leading to increased plasma levels of methotrexate.	DDI-false
coinciding administration of HEXALEN and @DRUG$ may do severe orthostatic hypotension . Tagamet , an inhibitor of microsomal drug metabolism , increased @DRUG$s half-life and toxicity in a bum model .	DDI-false
Drugs that induce important sustained elevation in gastric pH ( @DRUG$ such as ranitidine or cimetidine ) whitethorn reduce plasm concentrations of @DRUG$ and therefore potentially Crataegus oxycantha come down efficacy .	DDI-mechanism
Tagamet , manifestly through an effect on certain microsomal enzyme system of rules , has been account to reduce the liverwort metabolism of warfarin-type decoagulant , phenytoin , propranolol , nifedipine , chlordiazepoxide , Valium , sealed tricyclic antidepressant antidepressants , lidocaine , @DRUG$ and @DRUG$ , thereby delaying elimination and increasing blood levels of these drugs .	DDI-false
Further, no effects on either @DRUG$ levels or prothrombin times were observed in a study involving concomitant administration of warfarin and @DRUG$.	DDI-false
@DRUG$ : Amiodarone should be victimised with forethought in patients receiving   -receptor blocking agent ( e.g. , propranolol , a CYP3A4 inhibitor ) or calcium channel opposer ( e.g. , verapamil , a CYP3A4 substrate , and @DRUG$ , a CYP3A4 inhibitor ) because of the potential potentiation of bradycardia , sinus arrest , and Ab block ;	DDI-false
@DRUG$ : Patients on diuretic , specially those with intravascular bulk depletion , may occasionally experience an excessive reducing of blood pressure after initiation of therapy with @DRUG$.	DDI-false
A potential interaction between oral @DRUG$ and oral @DRUG$ leading to severe hypoglycemia has been reported.	DDI-int
IT is believed that the toxicity Crataegus laevigata have ensue from a antecedently unrecognized interaction between @DRUG$ and @DRUG$ and a molecular basis for this fundamental interaction has been declare oneself .	DDI-effect
Injection : Ativan injection , like other injectable benzodiazepines , green goods depression of the central nervous system when administered with ethyl alcohol , @DRUG$ , barbiturate , @DRUG$ , and other antidepressant . When scopolamine is ill-used concomitantly with injectable Ativan , an increased incidence of sedation , hallucinations , and irrational number demeanour has been observed .	DDI-false
@DRUG$ ( XX mg ) did not potentiate the hypotensive effects of @DRUG$ during the 4-hour observation period in salubrious volunteer when dish out with alcohol ( 0.5 g/kg organic structure weight unit ) .	DDI-false
The extent to which @DRUG$-@DRUG$ interaction may pose clinical problems will depend on the grade of inhibition and the pharmacokinetics of the SSRI ask .	DDI-int
Mao Tsetung inhibitor monoamine oxidase inhibitor antidepressants , as good as a metabolite of @DRUG$ , slowly @DRUG$ metabolism .	DDI-mechanism
BACKGROUND: The effects of combined administration of bombesin and verapamil hydrochloride (verapamil), a @DRUG$, on the incidence of peritoneal metastasis of intestinal adenocarcinomas induced by azoxymethane (@DRUG$) and the labeling index of intestinal cancers were investigated in male Wistar rats.	DDI-false
amiodarone may suppress sure CYP450 enzyme , including CYP1A2 , @DRUG$ , @DRUG$ , and CYP3A4 .	DDI-false
The concomitant use of @DRUG$ is not recommended since nitrofurantoin may antagonize the antibacterial effect of @DRUG$ in the urinary tract.	DDI-false
The hypoglycemic action of @DRUG$ may be potentiated by certain drugs including nonsteroidal anti-inflammatory agents and other drugs that are highly protein bound, salicylates, sulfonamides, chloramphenicol, probenecid, coumarins, monoamine oxidase inhibitors, and @DRUG$.	DDI-effect
Data from in vitro studies of benzodiazepines other than alprazolam suggest a possible drug interaction for the following: ergotamine, cyclosporine, @DRUG$, @DRUG$, and nifedipine.	DDI-false
Close supervision and careful adjustment of the dosage are required when nortriptyline hydrochloride is used with other @DRUG$ or @DRUG$.	DDI-false
Lack of an effect of @DRUG$ on the disposition of @DRUG$ and dideoxyinosine in HIV-infected patients.	DDI-false
acetaminophen : In rule volunteers , concomitant administration of @DRUG$ and acetaminophen ensue in an approximative L % addition in plasma levels of @DRUG$.	DDI-false
Carbamazepine : @DRUG$ is known to obtuse the metamorphosis of carbamazepine and growth its blood serum levels @DRUG$ stratum should be decide prior to concurrent governing body with isoniazid , foretoken and symptoms of carbamazepine toxicity should be monitored closely , and conquer dosage adjustment of the anticonvulsant should be made .	DDI-false
Antipyrine : Because @DRUG$ does not affect the pharmacokinetics of antipyrine , interactions with other @DRUG$ metabolized via the same cytochrome isozymes are not expected .	DDI-false
Therefore, there is a potential for an interaction with other drugs that are metabolized by CYP 1A2 (e.g., amitriptyline, @DRUG$, and @DRUG$).	DDI-false
@DRUG$: In normal volunteers, concomitant administration of @DRUG$ and acetaminophen resulted in an approximate 50% increase in plasma levels of acetaminophen.	DDI-false
acetaminophen/theophylline, lidocaine/quinidine, phenobarbital/acetaminophen, @DRUG$/valproic acid, quinidine/lidocaine, @DRUG$/acetaminophen, and valproic acid/phenobarbital.	DDI-false
@DRUG$ gain enterohepatic elimination of @DRUG$ and may trim back its serum pull down and t1/2 .	DDI-false
so , interactions could fall out following co-occurrence administration of psychotropic do drugs ( e.g. , @DRUG$ , analgesics , @DRUG$ , downer , tranquilizers ) .	DDI-false
This dose May interact with @DRUG$ or other CNS depressants ( may potentiate the systema nervosum centrale downer core of either these medicine or antihistamines ) , anticholinergic drug or other medication with anticholinergic activity ( anticholinergic drug effects may be potentiated when these medications are used concurrently with antihistamine ) , and @DRUG$ ( simultaneous use with antihistamines Crataegus laevigata prolong and heighten the anticholinergic drug and CNS depressant consequence of antihistamines ) .	DDI-false
@DRUG$: Amphetamines may antagonize the hypotensive effects of @DRUG$.	DDI-false
Example inhibitors include azole antifungals, ciprofloxacin, clarithromycin, diclofenac, doxycycline, erythromycin, imatinib, @DRUG$, nefazodone, nicardipine, @DRUG$, protease inhibitors, quinidine, and verapamil.	DDI-false
Amiodarone taken concomitantly with @DRUG$ for less than seven days increases plasma concentrations of procainamide and n-acetyl @DRUG$ by 55% and 33%, respectively.	DDI-false
Theophylline : As with some other @DRUG$ , concurrent judicature of ciprofloxacin with @DRUG$ may lead to raised serum concentrations of Slo-Bid and lengthiness of its elimination half-life .	DDI-mechanism
Antacids: In a clinical pharmacology study, coadministration of an antacid (aluminum hydroxide, magnesium hydroxide, and @DRUG$) with fosinopril reduced serum levels and urinary excretion of fosinoprilat as compared with fosinopril administered alone, suggesting that @DRUG$ may impair absorption of fosinopril.	DDI-false
It is therefore necessary to be well acquainted with the clinical and paraclinical pattern of magnesium deficit and to discriminate between magnesium deficiency due to an insufficient magnesium intake which only requires oral physiological supplementation and @DRUG$ depletion related to a dysregulation of the control mechanisms of @DRUG$ status which requires more or less specific regulation of its causal dysregulation.	DDI-false
By contrast, @DRUG$ (1 mM) and @DRUG$ (1 mM) had no significant effect on the translocation when added alone.	DDI-false
- @DRUG$ (e.g., @DRUG$) or	DDI-false
The risk of myopathy during treatment with drugs of this class is increased with concurrent administration of cyclosporine, fibric acid derivatives, niacin (@DRUG$), @DRUG$, azole antifungals.	DDI-false
Aspirin : Concomitant organisation of low-dose @DRUG$ with @DRUG$ may solvent in an increased rate of GI ulcer or other complicatedness , compare to employ of VIOXX alone .	DDI-effect
Dose adjustment is not recommended.Levetiracetam had no effect on plasma concentrations of carbamazepine, @DRUG$, topiramate, or @DRUG$.	DDI-false
Other Drug Interactions Oral Contraceptives Keppra  (500 mg twice daily) did not influence the pharmacokinetics of an oral contraceptive containing 0.03 mg @DRUG$ and 0.15 mg @DRUG$, or of the luteinizing hormone and progesterone levels, indicating that impairment of contraceptive efficacy is unlikely.	DDI-false
@DRUG$/Acetaminophen: Pharmacokinetic or pharmacodynamic drug-drug interactions have not been demonstrated between Argatroban and concomitantly administered aspirin (162.5 mg orally given 26 and 2 hours prior to initiation of Argatroban 1  g/kg/min. over 4 hours) or @DRUG$ (1000 mg orally given 12, 6 and 0 hours prior to, and 6 and 12 hours subsequent to, initiation of Argatroban 1.5  g/kg/min. over 18 hours).	DDI-false
@DRUG$ : Increased serum lithium stratum and symptoms of Li perniciousness have been reported in affected role receiving accompanying atomic number 3 and @DRUG$ therapy .	DDI-false
data from in vitro studies of @DRUG$ other than alprazolam intimate a possible dose interaction for the following : ergotamine , cyclosporine , amiodarone , nicardipine , and @DRUG$.	DDI-int
These drugs include the thiazides and other diuretics, @DRUG$, phenothiazines, thyroid products, estrogens, oral contraceptives, phenytoin, @DRUG$, sympathomimetics, calcium channel blocking drugs, and isoniazid.	DDI-false
acetaminophen/theophylline, lidocaine/quinidine, phenobarbital/@DRUG$, @DRUG$/valproic acid, quinidine/lidocaine, theophylline/acetaminophen, and valproic acid/phenobarbital.	DDI-false
Central Nervous System Depressants: The concomitant use of DURAGESIC  (fentanyl transdermal system) with other @DRUG$, including but not limited to other opioids, sedatives, hypnotics, @DRUG$ (e.g., benzodiazepines), general anesthetics, phenothiazines, skeletal muscle relaxants, and alcohol, may cause respiratory depression, hypotension, and profound sedation, or potentially result in coma or death.	DDI-false
- Anabolic steroids (nandrolone [e.g., Anabolin], @DRUG$ [e.g., Anavar], @DRUG$ [e.g., Anadrol], stanozolol [e.g., Winstrol]) or	DDI-false
The event of DCG-IV and @DRUG$ upon phencyclidine hydrochloride (@DRUG$)-induced locomotion and behavioral changes in black eye .	DDI-false
notably , systemic exposure ( AUC0 - 12 ) of dapsone hydroxylamine ( @DRUG$ ) was more than double over in the presence of @DRUG$/SMX .	DDI-false
Antagonism between @DRUG$ and @DRUG$ in vitro has been demonstrated.	DDI-effect
Accordingly , when @DRUG$ is administered with oral examination @DRUG$ , the factor II fourth dimension should be intimately supervise during and for several days after sequent do drugs presidency .	DDI-advise
These drugs include the thiazides and other diuretics, corticosteroids, phenothiazines, thyroid products, estrogens, oral @DRUG$, @DRUG$, nicotinic acid, sympathomimetics, calcium channel blocking drugs, and isoniazid.	DDI-false
@DRUG$ and @DRUG$ may subjugate or turn back the pressor effect of Adrenalin .	DDI-false
exemplar inhibitor include azole antimycotic agent , ciprofloxacin , clarithromycin , diclofenac , doxycycline , erythromycin , imatinib , isoniazid , Serzone , nicardipine , propofol , protease inhibitors , @DRUG$ , and @DRUG$.	DDI-false
Cephalosporins-Cephalosporins containing side mountain chain of N-methylthiotetrazole ( @DRUG$ , cefoperazone , @DRUG$ , cefamandole , latamoxef ) or methylthiadiazole ( cefazolin ) can cause vitamin K insufficiency and hypoprothrombinemia .	DDI-false
Warfarin: @DRUG$ enhances the effect of @DRUG$.	DDI-false
The effects of @DRUG$ are antagonized by methylxanthines such as @DRUG$ and theophylline.	DDI-effect
Multivalent Cation-Containing Products: Concurrent administration of a quinolone, including ciprofloxacin, with multivalent cation-containing products such as magnesium or aluminum antacids, @DRUG$, VIDEX chewable/buffered tablets or pediatric powder, or products containing calcium, @DRUG$, or zinc may substantially decrease the absorption of ciprofloxacin, resulting in serum and urine levels considerably lower than desired.	DDI-false
early reported interaction with @DRUG$ : Sublimaze ( @DRUG$ substrate ) in combining with amiodarone whitethorn causal agent hypotension , bradycardia , and decreased cardiac output .	DDI-false
@DRUG$-@DRUG$ may decrease the absorption of vitamin K.	DDI-false
