sentence	label
Example inhibitors include azole antifungals, ciprofloxacin, clarithromycin, diclofenac, doxycycline, erythromycin, @DRUG$, isoniazid, nefazodone, nicardipine, propofol, protease inhibitors, quinidine, and @DRUG$.	DDI-false
@DRUG$ and @DRUG$ The prolongation of the QT interval observed with bepridil hydrochloride could exaggerate.	DDI-false
At a median follow-up of 33 months , the combination of @DRUG$ and @DRUG$ There was no benefit to efficacy in all patients and in the hormone receptor-positive subpopulation compared to tamoxifen.	DDI-false
@DRUG$ : The concomitant use of DURAGESIC   ( fentanyl transdermal system ) with other central nervous system depressants , including but not limited to other @DRUG$ Anaesthetics, hypnosis, tranquilizers (e.g. benzodiazepines), general anesthetics, phenothiazines, skeletal muscle relaxants and alcohol may cause respiratory depression, hypotension and deep sedation, or possibly lead to coma or death.	DDI-false
Data from in vitro studies with benzodiazepines other than: @DRUG$ suggest a possible drug interaction for the following : ergotamine , cyclosporine , amiodarone , @DRUG$ And nifedipine.	DDI-int
Drug interactions between Keppra and other antiepileptic drugs ( @DRUG$ Phenytoin Keppra ( 3000 mg daily ) had no effect on the pharmacokinetics of @DRUG$ In patients with refractory epilepsy.	DDI-false
Potential pharmacokinetic interactions were assessed in clinical pharmacokinetic studies (phenytoin, @DRUG$, oral @DRUG$, digoxin, warfarin, probenecid) and through pharmacokinetic screening in the placebo-controlled clinical studies in epilepsy patients.	DDI-false
Drugs Interactions : Flupentixol may interact with some medicines such as monoamine oxidase inhibitors (MAOI): MAOI may theoretically affect flupentixol pharmacodynamics - Arecoline - Eproxindine - @DRUG$ Flupentixol and ethanol cause additive CNS depression - tricyclic antidepressants : flupentixol increases the effect of @DRUG$	DDI-false
Although specific studies have not been performed, coadministration with drugs that are mainly metabolized by CYP3A4 (eg, calcium channel blockers, dapsone, disopyramide, quinine, amiodarone, @DRUG$, warfarin, tacrolimus, cyclosporine, @DRUG$, pimozide, carbamazepine, fentanyl, alfentanyl, alprazolam, and triazolam) may have elevated plasma concentrations when coadministered with saquinavir;	DDI-false
@DRUG$: NSAIDs have produced an elevation of plasma lithium levels and a reduction in renal @DRUG$ clearance.	DDI-false
@DRUG$ may suppress certain CYP450 enzymes , including @DRUG$ CYP2C9, CYP2D6 and CYP3A4.	DDI-false
@DRUG$ inhibits @DRUG$.	DDI-false
Other concomitant therapy Although specific interaction studies were not performed, finasteride doses of 1 mg or more were concomitantly used in clinical studies with acetaminophen, acetylsalicylic acid, a-blockers, analgesics, @DRUG$, anticonvulsants, benzodiazepines, beta blockers, calcium-channel blockers, cardiac nitrates, diuretics, @DRUG$, HMG-CoA reductase inhibitors, prostaglandin synthetase inhibitors (also referred to as NSAIDs), and quinolone anti-infectives without evidence of clinically significant adverse interactions.	DDI-false
Antacids: In a clinical pharmacology study, coadministration of an antacid (@DRUG$, magnesium hydroxide, and simethicone) with fosinopril reduced serum levels and urinary excretion of fosinoprilat as compared with fosinopril administered alone, suggesting that antacids may impair absorption of @DRUG$.	DDI-false
The intensity , uniformity and time course of @DRUG$ interference by @DRUG$ , secobarbital, glutethimide, chloral hydrate and methaqualone have been systematically studied in 16 patients treated with coumarin.	DDI-false
The effects of @DRUG$ were very strong and completely depressed the @DRUG$-induced hyperlocomotion.	DDI-effect
Therefore , interactions could occur following concomitant administration of psychotropic drugs ( e.g. , @DRUG$ , analgesics , antiemetics , @DRUG$ , tranquilizers ) .	DDI-false
Warfarin: Eszopiclone 3 mg administered daily for 5 days did not affect the pharmacokinetics of (R)- or @DRUG$, nor were there any changes in the pharmacodynamic profile (prothrombin time) following a single 25 mg oral dose of @DRUG$	DDI-false
When Nortriptyline hydrochloride is used with other medicinal products, close monitoring and careful dose adjustment is required. @DRUG$ or @DRUG$.	DDI-false
@DRUG$ or other medications with anticholinergic activity - anticholinergic effects may be potentiated when these medications are used concurrently with @DRUG$ ;	DDI-false
@DRUG$ ( 5 mg/kg), moclobemid ( 30 mg/kg), clonazepam ( 0.25 mg/kg), @DRUG$ Sertraline ( 30 mg/kg) or vehicle was administered.	DDI-false
Other concomitant therapy Although no specific interaction studies have been conducted, 1 mg or more of finasteride doses have been used in clinical trials with acetaminophen, acetylsalicylic acid, A-blockers, @DRUG$ , @DRUG$ , anticonvulsants , benzodiazepines , beta blockers , calcium-channel blockers , cardiac nitrates , diuretics , H2 antagonists , HMG-CoA reductase inhibitors , prostaglandin synthetase inhibitors ( also referred to as NSAIDs ) , and quinolone anti-infectives without evidence of clinically significant adverse interactions .	DDI-false
Then, the effects of metabotropic glutamate receptor (mGluR) agonists, @DRUG$ and @DRUG$, on the above behavioral changes induced by PCP were found.	DDI-false
The results of the studies in patients with multiple sclerosis who: @DRUG$   and concomitant interferon beta-1a ( AVONEX   30 mcg IM once weekly ) or glatiramer acetate were inconclusive with regard to the need for dose adjustment of the beta-interferon or @DRUG$.	DDI-false
@DRUG$ may augment the activity of other @DRUG$.	DDI-effect
Cholestyramine and colestipol resins: Absorption of @DRUG$ is impaired in the presence of @DRUG$.	DDI-mechanism
In clinical studies performed with Fondaparinux , the concomitant use of oral anticoagulants ( warfarin ) , @DRUG$ ( acetylsalicylic acid ) , NSAIDs ( piroxicam ) , and digoxin did not significantly affect the pharmacokinetics/pharmacodynamics of @DRUG$.	DDI-false
ketoconazole, intraconazole, ritonavir, indinavir, saquinavir, @DRUG$ , etc.) is indicated, reduction of the @DRUG$ dose should be considered .	DDI-advise
In single and multiple dose studies in healthy subjects receiving both @DRUG$ and @DRUG$ The prothrombin time (measured as INR) was increased by about 8% to 11%.	DDI-effect
Furthermore it has been proposed that @DRUG$ resulted In induction of P-450IIE1 in the patients liver which, in turn, resulted in a greater proportion of the ingested @DRUG$ being converted to the toxic metabolites.	DDI-mechanism
It is assumed that increased interaction between @DRUG$ and high affinity binding sites for apomorphine on dopamine2- and serotonin2-receptors underlies the antipsychotic action of @DRUG$ after their prolonged administration.	DDI-false
Cardiovasculars: Cardiac glycosides: In patients receiving @DRUG$ therapy, administration of oral amiodarone regularly results in an increase in serum @DRUG$ concentration that may reach toxic levels with resultant clinical toxicity.	DDI-false
- Anabolic steroids (nandrolone [e.g., Anabolin], @DRUG$ [e.g., @DRUG$], oxymetholone [e.g., Anadrol], stanozolol [e.g., Winstrol]) or	DDI-false
therefore , nitroglycerin or other @DRUG$ ( as used for management of angina ) or other drugs having vasodilator activity should , if possible , be discontinued before starting @DRUG$.	DDI-advise
Other potent inhibitors of CYP3A4 (e.g. @DRUG$ , clarithromycin, nefazodon, @DRUG$ , ritonavir , nelfinavir ) would be expected to behave similarly .	DDI-false
Potential pharmacokinetic interactions were assessed in clinical pharmacokinetic studies (phenytoin, valproate, oral contraceptive, @DRUG$, warfarin, @DRUG$) and through pharmacokinetic screening in the placebo-controlled clinical studies in epilepsy patients.	DDI-false
Use with @DRUG$: The use of @DRUG$ to control hypertension in patients on azathioprine has been reported to induce severe leukopenia.	DDI-false
Drug-Drug Interactions Between Keppra  And Other @DRUG$ (AEDs) Phenytoin Keppra  (3000 mg daily) had no effect on the pharmacokinetic disposition of @DRUG$ in patients with refractory epilepsy.	DDI-false
The superiority of @DRUG$ over @DRUG$-based regimens has been observed in comparative data in a subset of patients with high viral loads .	DDI-false
@DRUG$-Orlistat may decrease the absorption of @DRUG$.	DDI-false
BACKGROUND : Effects of combined administration of bombsin and verapamil hydrochloride ( @DRUG$ ) , a @DRUG$ The incidence of peritoneal metastasis of intestinal adenocarcinoma induced by azoxymethane (AOM) and the index of colorectal cancers were studied in male Wistar rats.	DDI-false
Injection: Lorazepam injection, like other injectable benzodiazepines, produces depression of the central nervous system when administered with ethyl alcohol, phenothiazines, barbiturates, @DRUG$, and other @DRUG$.When scopolamine is used concomitantly with injectable lorazepam, an increased incidence of sedation, hallucinations, and irrational behavior has been observed.	DDI-false
It may be necessary to reduce the dosage of oral @DRUG$ After starting or stopping @DRUG$. as disulfiram can prolong the prothrombin time.	DDI-advise
- Anabolic steroids (@DRUG$ [e.g., @DRUG$], oxandrolone [e.g., Anavar], oxymetholone [e.g., Anadrol], stanozolol [e.g., Winstrol]) or	DDI-false
- @DRUG$ ( e.g. , @DRUG$ ) or	DDI-false
In EM individuals treated with paroxetine or @DRUG$ , the AUC of atomoxetine is approximately 6- to 8-fold and Css , max is about 3- to 4-fold greater than @DRUG$ alone .	DDI-false
A possible interaction between @DRUG$ and ciprofloxacin, a fluoroquinolone antibiotic, has been reported, resulting in a potentiation of the hypoglycemic action of @DRUG$.	DDI-false
Potential drug interactions between Keppra  and other AEDs (carbamazepine, @DRUG$, lamotrigine, phenobarbital, phenytoin, primidone and @DRUG$) were also assessed by evaluating the serum concentrations of levetiracetam and these AEDs during placebo-controlled clinical studies.	DDI-false
OTHER CONCOMITANT THERAPY : Although specific interaction studies were not performed , in clinical studies , cerivastatin sodium was used concomitantly with angiotensin- converting enzyme ( ACE ) inhibitors , betablockers , calcium-channel blockers , @DRUG$ , and nonsteroidal anti-inflammatory drugs ( @DRUG$ ) without evidence of clinically significant adverse interactions.	DDI-false
Acetaminophen, lidocaine, @DRUG$, @DRUG$, theophylline, and valproic acid were added to pooled human serum at therapeutic concentrations.	DDI-false
Rhabdomyolysis has been observed in patients receiving HMG-CoA reductase inhibitors administered alone (at recommended dosages) or concomitantly with @DRUG$ including @DRUG$.	DDI-false
Both efavirenz and @DRUG$ have been compared to triple therapy with the PI @DRUG$ over 48 weeks as initial therapy, with similar responses being observed with nevirapine regimens and superiority observed with efavirenz.	DDI-false
@DRUG$ including coumarin derivatives, indandione derivatives, and platelet aggregation inhibitors such as nonsteroidal anti-inflammatory drugs (NSAIDs), and aspirin may increase the risk of bleeding when administered concomitantly with @DRUG$.	DDI-effect
Both @DRUG$ Indinavir was compared with PI for 48 weeks as initial therapy, with similar response rates observed in chronic renal failure patients. @DRUG$ Regimes and superiority observed with efavirenz.	DDI-false
No Important Interactions To Date Levosimendan does not have clinically important pharmacokinetic interactions with @DRUG$ , beta-blockers , felodipine , digoxin , warfarin , isosorbide mononitrate , carvedilol , ethanol or @DRUG$.	DDI-false
@DRUG$: Meclofenamate sodium enhances the effect of @DRUG$.	DDI-false
Other concomitant therapy Although specific interaction studies were not performed, finasteride doses of 1 mg or more were concomitantly used in clinical studies with acetaminophen, acetylsalicylic acid, a-blockers, analgesics, angiotensin-converting enzyme (ACE) inhibitors, @DRUG$, benzodiazepines, beta blockers, calcium-channel blockers, cardiac nitrates, diuretics, H2 antagonists, HMG-CoA reductase inhibitors, @DRUG$ (also referred to as NSAIDs), and quinolone anti-infectives without evidence of clinically significant adverse interactions.	DDI-false
@DRUG$/@DRUG$: Pharmacokinetic or pharmacodynamic drug-drug interactions have not been demonstrated between Argatroban and concomitantly administered aspirin (162.5 mg orally given 26 and 2 hours prior to initiation of Argatroban 1  g/kg/min. over 4 hours) or acetaminophen (1000 mg orally given 12, 6 and 0 hours prior to, and 6 and 12 hours subsequent to, initiation of Argatroban 1.5  g/kg/min. over 18 hours).	DDI-false
Hydrochlorothiazide: In normal volunteers, concomitant administration of @DRUG$ and hydrochlorothiazide resulted in significantly increased plasma levels of @DRUG$.	DDI-false
Antacids: In a clinical pharmacology study, coadministration of an antacid (aluminum hydroxide, @DRUG$, and simethicone) with fosinopril reduced serum levels and urinary excretion of @DRUG$ as compared with fosinopril administered alone, suggesting that antacids may impair absorption of fosinopril.	DDI-false
The possibility of hypotensive effects with @DRUG$ Treatment with enalaprilat may occur either by stopping the diuretic or by increasing the intake of salt before starting treatment with @DRUG$ or enalaprilat .	DDI-false
The concomitant intake of alcohol and @DRUG$ does not affect the pharmacokinetics of either alcohol or @DRUG$.	DDI-false
In vitro binding studies with human serum proteins indicate that glipizide binds differently than @DRUG$ and does not interact with salicylate or @DRUG$.	DDI-false
however, it adversely affected response duration suggesting that @DRUG$ should not be administered with HEXALEN and/or @DRUG$.1	DDI-advise
@DRUG$: Rofecoxib 75 mg once daily for 11 days does not alter the plasma concentration profile or renal elimination of @DRUG$ after a single 0.5 mg oral dose.	DDI-false
Other potent inhibitors of CYP3A4 (e.g. @DRUG$ , @DRUG$ , nefazodone , troleandomycin , ritonavir , nelfinavir ) would be expected to behave similarly .	DDI-false
@DRUG$: Concomitant administration of low-dose aspirin with @DRUG$ may result in an increased rate of GI ulceration or other complications, compared to use of VIOXX alone.	DDI-false
@DRUG$, apparently through an effect on certain microsomal enzyme systems, has been reported to reduce the hepatic metabolism of warfarin-type anticoagulants, phenytoin, propranolol, nifedipine, chlordiazepoxide, diazepam, certain tricyclic antidepressants, lidocaine, @DRUG$ and metronidazole, thereby delaying elimination and increasing blood levels of these drugs.	DDI-mechanism
The hypoglycemic action of @DRUG$ may be potentiated by certain drugs including nonsteroidal anti-inflammatory agents and other drugs that are highly protein bound, salicylates, @DRUG$, chloramphenicol, probenecid, coumarins, monoamine oxidase inhibitors, and beta adrenergic blocking agents.	DDI-effect
Antacids: In a clinical pharmacology study, coadministration of an antacid (aluminum hydroxide, @DRUG$, and simethicone) with @DRUG$ reduced serum levels and urinary excretion of fosinoprilat as compared with fosinopril administered alone, suggesting that antacids may impair absorption of fosinopril.	DDI-mechanism
Like ibogaine (40 mg/kg), 18-MC (40 mg/kg) decreases the intravenous self-administration of morphine and @DRUG$ and the oral self-administration of @DRUG$ and nicotine in rats;	DDI-false
Aspirin: Concomitant administration of low-dose aspirin with @DRUG$ may result in an increased rate of GI ulceration or other complications, compared to use of @DRUG$ alone.	DDI-false
@DRUG$: In a clinical pharmacology study, coadministration of an antacid (aluminum hydroxide, magnesium hydroxide, and simethicone) with fosinopril reduced serum levels and urinary excretion of @DRUG$ as compared with fosinopril administered alone, suggesting that antacids may impair absorption of fosinopril.	DDI-false
Other interactions : @DRUG$ • no effects on pharmacodynamics of @DRUG$ ( glucose and insulin concentrations ) and warfarin ( prothrombin time or other pharmacodynamic parameters ) .	DDI-false
@DRUG$/theophylline, @DRUG$/quinidine, phenobarbital/acetaminophen, phenobarbital/valproic acid, quinidine/lidocaine, theophylline/acetaminophen, and valproic acid/phenobarbital.	DDI-false
(In some patients, the @DRUG$ can reduce the diuretic, natriuretic, and antihypertensive effects of @DRUG$.	DDI-effect
@DRUG$: Amphetamines may counteract the sedative effect of @DRUG$.	DDI-false
Coadministration of @DRUG$ decreased the maximum plasma concentration of @DRUG$ by 6 % , decreased clearance by 38 % , and increased half-life by 58 % .	DDI-mechanism
As with other @DRUG$, it should be noted that HALDOL may be capable of potentiating CNS depressants such as anesthetics, opiates, and @DRUG$.	DDI-effect
Drug Interactions : Flupenthixol may interact with some drugs , like Monoamine oxidase inhibitors ( MAOI ): MAOI could theoretically affect @DRUG$ pharmacodynamics - Arecoline - Eproxindine - Ethanol : Flupenthixol and Ethanol cause additive CNS depression - Tricyclic antidepressants : @DRUG$ Increases the effect of tricyclic antidepressants	DDI-false
The concomitant use of other CYP3A4 inhibitors such as @DRUG$ and erythromycin with transdermal @DRUG$ may also result in an increase in fentanyl plasma concentrations, which could increase or prolong adverse drug effects and may cause serious respiratory depression.	DDI-mechanism
There was no significant difference in the pharmacodynamic effect of warfarin administered alone and @DRUG$ administered with @DRUG$ As measured by prothrombin time.	DDI-false
There have been reports of @DRUG$-related side effects in patients on concomitant therapy with norfloxacin and @DRUG$.	DDI-false
Antihypertensive medications, other, especially diazoxide, or pre@DRUG$ and anesthetic agents used in surgery or @DRUG$, nondepolarizing, used in surgery	DDI-false
The intensity, uniformity and time course of anticoagulant interference by phenobarbital, @DRUG$, @DRUG$, chloral hydrate and methaqualone were systematically investigated in 16 patients receiving coumarin therapy.	DDI-false
Higher concentrations of dexamethasone (10(-8) - 10(-6) M) or @DRUG$ (3 X 10(-8) - 10(-7) M) enhance the mitogenic activity of @DRUG$.	DDI-effect
Urinary acidifying agents These agents (@DRUG$, sodium acid phosphate, etc.) increase the concentration of the ionized species of the @DRUG$ molecule, thereby increasing urinary excretion.	DDI-mechanism
Aminosalicylic acid may decrease the amount of @DRUG$ (@DRUG$, Lanoxicaps) that gets absorbed into your body.	DDI-false
Other concomitant therapy Although specific interaction studies were not performed, finasteride doses of 1 mg or more were concomitantly used in clinical studies with acetaminophen, acetylsalicylic acid, a-blockers, analgesics, angiotensin-converting enzyme (ACE) inhibitors, anticonvulsants, @DRUG$, beta blockers, @DRUG$, cardiac nitrates, diuretics, H2 antagonists, HMG-CoA reductase inhibitors, prostaglandin synthetase inhibitors (also referred to as NSAIDs), and quinolone anti-infectives without evidence of clinically significant adverse interactions.	DDI-false
These results suggest that an acute @DRUG$ "Influence would not affect behaviors that are closest to @DRUG$ intoxication .	DDI-false
Other Drug Interactions : No pharmacokinetic interactions were observed between vardenafil and the following drugs : glyburide , @DRUG$ , @DRUG$ ==References====External links==	DDI-false
Concurrent administration of drugs possessing nephrotoxic (e.g., @DRUG$, indomethacin), myelotoxic (e.g., cytotoxic chemotherapy), cardiotoxic (e.g., doxorubicin) or hepatotoxic (e.g., methotrexate, asparaginase) effects with @DRUG$ may increase toxicity in these organ systems.	DDI-effect
ERYTHROMYCIN : In hypercholesterolemic patients , steady-state @DRUG$ AUC and Cmax increased after 10 days when co-administered with @DRUG$ A known inhibitor of cytochrome P450 3A4.	DDI-mechanism
The co-administration of alcohol and @DRUG$ The pharmacokinetics of alcohol or @DRUG$ are not affected.	DDI-false
Potential drug interactions between @DRUG$  and other AEDs (carbamazepine, @DRUG$, lamotrigine, phenobarbital, phenytoin, primidone and valproate) were also assessed by evaluating the serum concentrations of levetiracetam and these AEDs during placebo-controlled clinical studies.	DDI-false
Multivalent Cation-Containing Products: Concurrent administration of a quinolone, including @DRUG$, with multivalent cation-containing products such as magnesium or @DRUG$ antacids, sucralfate, VIDEX chewable/buffered tablets or pediatric powder, or products containing calcium, iron, or zinc may substantially decrease the absorption of ciprofloxacin, resulting in serum and urine levels considerably lower than desired.	DDI-mechanism
Other Chemotherapy Agents In a separate study, concomitant administration of lapatinib with @DRUG$ did not meaningfully alter the pharmacokinetics of either agent (or the metabolites of @DRUG$).	DDI-false
@DRUG$ and its active metabolite, norfluoxe-tine, have long half-lives (4 to 16 days for @DRUG$), that may affect strategies during conversion from one drug to the other.	DDI-false
Other Drug Interactions Oral Contraceptives Keppra   ( 500 mg twice daily ) did not influence the pharmacokinetics of an oral contraceptive containing 0.03 mg @DRUG$ and 0.15 mg @DRUG$ , or luteinising hormone and progesterone levels, suggesting that adverse effects on contraceptive efficacy are unlikely.	DDI-false
Like ibogaine ( 40 mg/kg ) , @DRUG$ 40 mg/kg decreases intravenous self-administration of morphine and cocaine and oral self-administration of ethanol and @DRUG$ in rats ;	DDI-false
Caution should be exercised in monitoring if: @DRUG$ is administered concurrently with @DRUG$.	DDI-advise
Compounds tested in man include @DRUG$, theophylline, @DRUG$, diazepam, aminopyrine and antipyrine.	DDI-false
It is assumed that increased interaction between @DRUG$ and high affinity binding sites for @DRUG$ on dopamine2- and serotonin2-receptors underlies the antipsychotic action of neuroleptics after their prolonged administration.	DDI-false
The effects of DCG-IV and @DRUG$ upon @DRUG$ (PCP)-induced locomotion and behavioral changes in mice .	DDI-false
Data from in vitro studies @DRUG$ suggest a possible drug interaction with alprazolam for the following : @DRUG$ and paroxetine .	DDI-false
Possible drug interactions between Keppra and other AEDs (carbamazepine, gabapentin, @DRUG$ , phenobarbital , phenytoin , primidone and valproate ) were also assessed by evaluating the serum concentrations of levetiracetam and these @DRUG$ during placebo-controlled clinical studies .	DDI-false
Acetaminophen/theophylline, lidocaine/chinidine, phenobarbital/acetaminophen, phenobarbital/@DRUG$, quinidine/lidocaine, @DRUG$/acetaminophen and valproic acid/phenobarbital.	DDI-false
Drugs Demonstrated to be CYP 3A Inhibitors of Possible Clinical Significance on the Basis of Clinical Studies Involving Alprazolam (caution is recommended during coadministration with @DRUG$): Coadministration of @DRUG$ with alprazolam increased the maximum plasma concentration of alprazolam by 46%, decreased clearance by 21%, increased half-life by 17%, and decreased measured psychomotor performance.	DDI-false
Potential pharmacokinetic interactions have been reported in clinical pharmacokinetic studies (phenytoin, valproate, oral @DRUG$ , digoxin, warfarin, @DRUG$ ) and through pharmacokinetic screening in the placebo-controlled clinical studies in epilepsy patients .	DDI-false
- @DRUG$ ( @DRUG$ [ e.g. , Anabolin ] , oxandrolone [ e.g. , Anavar ] , oxymetholone [ e.g. , Anadrol ] , stanozolol [ e.g. , Winstrol ] ) or	DDI-false
OBJECTIVE: Our objective was to characterize the steady-state pharmacokinetics of @DRUG$ and @DRUG$ (INN, ciclosporin) when coadministered in de novo kidney allograft recipients during the first year after transplantation.	DDI-false
Short-term pharmacokinetic studies have shown that concomitant use of warfarin and lodine ( @DRUG$ Capsules and tablets) leads to reduced protein binding of warfarin, but there was no change in clearance of free @DRUG$.	DDI-false
@DRUG$ and @DRUG$ may reduce or reverse the pressor effect of epinephrine .	DDI-false
HIV Protease Inhibitors: @DRUG$ (800 mg t.i.d.) co-administered with Vardenafil 10 mg resulted in a 16-fold increase in vardenafil AUC, a 7-fold increase in vardenafil Cmax and a 2-fold increase in @DRUG$ half-life.	DDI-false
Coadministration with compounds that are potent inducers of CYP3A4 (eg, @DRUG$, @DRUG$, dexamethasone, carbamazepine) may result in decreased plasma levels of saquinavir.	DDI-false
Tagamet, apparently through an effect on certain microsomal enzyme systems, has been reported to reduce the hepatic metabolism of warfarin-type anticoagulants, phenytoin, propranolol, nifedipine, @DRUG$, diazepam, certain @DRUG$, lidocaine, theophylline and metronidazole, thereby delaying elimination and increasing blood levels of these drugs.	DDI-false
• Aspirin/@DRUG$: Pharmacokinetic or pharmacodynamic drug-effect interactions between argatroban and co-administered aspirin ( 162.5 mg orally 26 and 2 hours before starting argatroban 1 g/kg/min for 4 hours), or @DRUG$ ( 1000 mg orally given 12 , 6 and 0 hours prior to , and 6 and 12 hours subsequent to , initiation of Argatroban 1.5   g/kg/min . over 18 hours ) .	DDI-false
Patients taking low-dose @DRUG$ plus @DRUG$ were not studied.	DDI-false
Injection : Lorazepam injection , like other injectable benzodiazepines , produces depression of the central nervous system when administered with ethyl alcohol , @DRUG$ , barbiturates, MAO inhibitors, and other antidepressants. If scopolamine is used simultaneously with injectable @DRUG$ An increased incidence of sedation, hallucinations, and irrational behaviour has been observed.	DDI-false
The possibility of hypotensive effects with captopril can be minimized by either @DRUG$ or increasing the salt intake approximately one week prior to initiation of treatment with captopril ( @DRUG$ tablets , USP ) or initiating therapy with small doses ( 6.25 or 12.5 mg ) .	DDI-false
@DRUG$ * ( 200 mg once daily ) to a 10-fold increase in vardenafil AUC and a 4-fold increase in Cmax when co-administered with @DRUG$ ( 5 mg ) in healthy volunteers .	DDI-false
Reported examples include the following : @DRUG$ : @DRUG$ It is known that CYP3A4 inhibits to varying degrees.	DDI-false
