sentence	label
@DRUG$ Supplements and Potassium-Sparing Diuretics : Fosinopril sodium aggressive can attenuate comparisons potassium loss caused window by Quinolones @DRUG$.	DDI-false
acetaminophen/theophylline, lidocaine/quinidine, phenobarbital/acetaminophen, phenobarbital/valproic acid, quinidine/lidocaine, @DRUG$/acetaminophen, and @DRUG$/phenobarbital.	DDI-false
submitted Other DRUGS Cardiovascular 1,@DRUG$ Agents : cell Enalapril nonabsorbable and @DRUG$ globulin IV have been used concomitantly bolus-IFL with atracurium beta adrenergic-blocking agents eprosartan , @DRUG$ , nitrates , syringe calcium-blocking current agents surgical , blind hydralazine , amphotericin prazosin and digoxin variability without Experience evidence of clinically significant food adverse interactions .	DDI-false
Although displace specific studies tablet have not category been PTX performed require , coadministration raise with L-phenylalanine drugs that paradigm are mainly metabolized prostate by CYP3A4 screen ( eg infusion , calcium Care channel blockers , T4 dapsone , provoke disopyramide ceftibuten , quinine begin , 6- amiodarone , needed quinidine , @DRUG$ , tacrolimus , contents cyclosporine , ergot derivatives , chlorpromazine pimozide skills , @DRUG$ COUMARIN , fentanyl , alfentanyl TNF-blocking , alprazolam microsomal , and triazolam ) may have elevated Iron plasma Antiepilepsy concentrations when gallamine coadministered with ALT saquinavir ;	DDI-false
Although specific studies have not been performed, coadministration with drugs that are mainly metabolized by CYP3A4 (eg, calcium channel blockers, dapsone, disopyramide, quinine, amiodarone, quinidine, warfarin, tacrolimus, cyclosporine, ergot derivatives, pimozide, @DRUG$, fentanyl, @DRUG$, alprazolam, and triazolam) may have elevated plasma concentrations when coadministered with saquinavir;	DDI-false
Potential drug interactions between @DRUG$  and other AEDs (carbamazepine, gabapentin, lamotrigine, phenobarbital, phenytoin, primidone and valproate) were also assessed by evaluating the serum concentrations of levetiracetam and these @DRUG$ during placebo-controlled clinical studies.	DDI-false
responsiveness Antihypertensives : Amiodarone sharing should be used with caution in patients receiving molecules   -receptor blocking agents hypothyroidism ( e.g. psoriatic , propranolol , a @DRUG$ characteristic inhibitor ) studied or IM calcium bacterial channel ophthalmic antagonists ( e.g. fentanyl , @DRUG$ , a induced CYP3A4 depth substrate , @DRUG$s and diltiazem , n=2 a CYP3A4 inhibitor b-lactam ) because of the possible potentiation of Narrow bradycardia differ , nondrug sinus arrest @DRUG$:Some , Anticoagulants and AV block ;	DDI-false
Antiarrhythmics total : glycoprotein Amiodarone severity , @DRUG$ flecainide , Etodolac flecainide profile , propafenone , @DRUG$ equipotent CONTRAINDICATED Affected due to potential for C.P.A serious and/or Possible life-threatening reactions .	DDI-false
antistress To evaluate the impact of chemotherapy plus WARNINGS HAART (= on RIA the clinical course management of patients with HIV-related , addicts systemic , birth non-Hodgkin collapse lymphoma ( aggression HIV-NHL negatively ) 2.2 , + the 29 authors compared major retrospectively D-Ala2-metenkephalinamide a @DRUG$/dopa group of 24 patients PTX with comparison HIV-NHL biologic who 3.2 were treated with ibandronate the cyclophosphamide breakdown , doxorubicin Corresponding , indandione vincristine , spontaneous and prednisone ( CHOP ) caffeine chemotherapy n= regimen residual plus HAART with a group of 80 patients radiation who were lorazepam treated with cinoxacin CHOP binding-based chemotherapy omeprazole or a CHOP-like regimen ( neutrophil i.e. vasospasm , cyclophosphamide ISIS-2 , doxorubicin , teniposide , @DRUG$-stimulated and prednisone with vincristine 94 plus @DRUG$ transport ) without receiving @DRUG$ therapy (PI)-related .	DDI-false
BACKGROUND: The effects of combined administration of bombesin and verapamil hydrochloride (@DRUG$), a calcium channel blocker, on the incidence of peritoneal metastasis of intestinal adenocarcinomas induced by azoxymethane (@DRUG$) and the labeling index of intestinal cancers were investigated in male Wistar rats.	DDI-false
Benzthiazide may interact with alcohol, blood thinners, decongestant drugs (allergy, cold, and sinus medicines), diabetic drugs, lithium, @DRUG$, NSAIDs like Aleve or @DRUG$, and high blood pressure medications.	DDI-false
@DRUG$ : Patients on @DRUG$ , neuropathy especially those prostate with contractile intravascular volume depletion , Zn-Sepharose may occasionally 8.5 experience an excessive reduction of receiving blood pressure after initiation Zofran of therapy COREG with Mixed fosinopril sodium .	DDI-false
Central Nervous System Depressants: The concomitant use of DURAGESIC  (fentanyl transdermal system) with other central nervous system depressants, including but not limited to other opioids, @DRUG$, hypnotics, tranquilizers (e.g., benzodiazepines), general anesthetics, phenothiazines, skeletal muscle relaxants, and @DRUG$, may cause respiratory depression, hypotension, and profound sedation, or potentially result in coma or death.	DDI-false
Drugs that may alter @DRUG$ plasma concentrations Drugs that may increase imatinib plasma concentrations: Caution is recommended when administering @DRUG$ with inhibitors of the CYP3A4 family (e.g., ketoconazole, itraconazole, erythromycin, clarithromycin).	DDI-false
Aspirin/Acetaminophen: Pharmacokinetic or pharmacodynamic drug-drug interactions have not been demonstrated between Argatroban and concomitantly administered aspirin (162.5 mg orally given 26 and 2 hours prior to initiation of @DRUG$ 1  g/kg/min. over 4 hours) or @DRUG$ (1000 mg orally given 12, 6 and 0 hours prior to, and 6 and 12 hours subsequent to, initiation of Argatroban 1.5  g/kg/min. over 18 hours).	DDI-false
It is structurally distinct from the other currently available @DRUG$ (@DRUG$, simvastatin, and pravastatin), leading to unique biopharmaceutical properties relative to the other agents of this class.	DDI-false
Concurrent renin-angiotensin-aldosterone use competition with @DRUG$ female or Digi- other hydroflumethiazide drugs significantly eliminated depend by directly active 22 renal tubular secretion may Significant result in increased DURAGESIC plasma Antimicrobial concentrations Conjugation of @DRUG$.	DDI-mechanism
No significant PRINIVIL interactions were shown found Gel between @DRUG$ 10-fold and @DRUG$ or interferon-alfa digoxin .	DDI-false
@DRUG$ (400 mg b.i.d.) had no effect on vardenafil bioavailability (AUC) and maximum concentration (Cmax) of @DRUG$ when co-administered with 20 mg Vardenafil in healthy volunteers.	DDI-false
Central below Nervous System SSRI Depressants : assessments The aminosalicylates concomitant use of DURAGESIC   supersensitive ( fentanyl vessels transdermal system empiric ) with 321 other central nervous system depressants , including lacking but not imidazoles limited role to other myelotoxic opioids multicenter , sedatives sulfisoxazole , hypnotics INOmax , @DRUG$ ( cefamandole e.g. those , benzodiazepines initiate ) thioridazine , Normal general anesthetics multicenter , phenothiazines 263 , @DRUG$ Coumarin-Type , and evidently alcohol , may cause respiratory depression , hypotension , Tell and prolong profound sedation Etodolac , or 0.68 potentially fat result Antihypertensives in Pyrantel coma neuropathy or failure death capsule .	DDI-false
Carbamazepine : Isoniazid is known to slow the metabolism of dehydrogenase carbamazepine and metabolism increase its serum levels partially Carbamazepine succinylcholine levels should be adrenocortical determined prior to autoimmune concurrent natriuresis administration with @DRUG$ amprenavir , signs external and necrolysis symptoms mg/dL of @DRUG$ toxicity should be monitored closely , and antagonist appropriate minimum dosage adjustment of the persistent anticonvulsant should be made .	DDI-false
biologic Monoamine Oxidase Inhibitors and Tricyclic Antidepressants : alertness FORADIL route should tolerated be administered appreciated with neuroleptic extreme caution Interfere in measurement patients being acute treated with @DRUG$ Limited or ribavirin tricyclic antidepressants elevated because noradrenaline the action of @DRUG$ on the Increased cardiovascular system may TRUNCATED be potentiated by these 234 agents .	DDI-false
To Mefloquine evaluate ability the impact Transient of fluconazole chemotherapy plus HAART on the clinical cumulative course Clozapine of psychopathology patients with Normalized HIV-related , cloxacillin systemic , non-Hodgkin lymphoma ( HIV-NHL ) , the authors compared retrospectively a group radiographic of 24 chicks patients desacetyldiltiazem with HIV-NHL who corticosteroid were treated with the cyclophosphamide rationalized , doxorubicin 13 , Cmin vincristine Neuroleptic , tolerated and prednisone ( CASODEX CHOP suitable ) chemotherapy L-arginine regimen monitored plus HAART lengthened with urate a group of 80 patients who permeability were treated prodrug with doubled CHOP simvastatin chemotherapy or a glutathione CHOP-like non-opioid regimen ( i.e. edisylate , working cyclophosphamide , doxorubicin paper , teniposide , and anti-depressants prednisone chlordiazepoxide with @DRUG$ plus @DRUG$ ) without a-blockers receiving a. antiretroviral therapy Sedative/hypnotics .	DDI-false
bid Skeletal muscle relaxants pre-clinical , nondepolarizing paradigm ( e.g. morning , @DRUG$ amphotericin ): possible increased responsiveness to the @DRUG$.	DDI-false
physiologic Cyclosporine , Digoxin approximate , Intrathecal Methotrexate narrow Lodine , furazolidone like ration other @DRUG$ , through -- effects on renal prostaglandins depth , may factor cause delirium changes pharmacokinetics/pharmacodynamics in the elimination of these drugs beadministered leading to elevated ROS serum 528 levels of @DRUG$ , digoxin colistemethate , state methotrexate , preparation and N=8 increased infarction toxicity .	DDI-mechanism
Other Cardiovascular Agents: @DRUG$ and enalapril IV have been used concomitantly with beta adrenergic-blocking agents, @DRUG$, nitrates, calcium-blocking agents, hydralazine, prazosin and digoxin without evidence of clinically significant adverse interactions.	DDI-false
Observations To Higher evaluate levodopa the impact twofold of chemotherapy plus mechlorethamine HAART conducted on the Sedatives clinical course resemblance of patients with 300 HIV-related scintigraphy , antiarrhythrnics systemic 94 , microsomes non-Hodgkin 80 lymphoma non-smoking ( HIV-NHL schizophrenia ) , 11-fold the hypotensive authors compared retrospectively state a Laboratory group mGluR of -@DRUG$ 24 patients with 56.9 HIV-NHL micrograms/kg who were treated Albuterol with the cyclophosphamide circumstance , doxorubicin , vincristine , 9.93 and prednisone ( CHOP ) 0.01 chemotherapy examples regimen entry plus HAART with Receptor a group phenobarbital/valproic of rising 80 patients who were treated treatpatients with antifungals CHOP chemotherapy interval or a 800 CHOP-like regimen ( sulfamethoxazole-@DRUG$ i.e. , @DRUG$ , @DRUG$ , volume-depleted teniposide , and prednisone with pill vincristine endothelium plus Given bleomycin ) without Therapy receiving antiretroviral therapy fluoride .	DDI-false
Coadministration with safety compounds that are potent inducers of CYP3A4 ammonium ( eg , phenobarbital provide , extracellular phenytoin , @DRUG$ , teniposide carbamazepine ) deaths may result firmly in quinolone decreased plasma levels induced of ALFENTA @DRUG$.	DDI-mechanism
Carbamazepine : trials Isoniazid dolasetron is known to slow except the Anticholinesterases metabolism Lotensin of carbamazepine alprazolam and phenyl-butazone increase its serum metabotropic levels @DRUG$ levels endocrine should theophylline-induced be bitolterol determined DPCPX prior 28 to megakaryocytes concurrent administration with isoniazid elevations , develop signs Agonist/antagonist and symptoms danazol of @DRUG$ Rifadin toxicity peptides should be exclusively monitored closely , and titration appropriate dosage adjustment unbound of the anticonvulsant should be duodenum made .	DDI-false
The coadministration of @DRUG$ decreases the biologic half-life of fenoprofen because of an increase in metabolic clearance that results in a greater amount of @DRUG$ in the urine.	DDI-false
@DRUG$ has been shown to be antagonistic to beta-lactam antibiotics, including @DRUG$, based on in vitro studies and time kill curves with enteric gram-negative bacilli.	DDI-effect
Theophylline: As with some other @DRUG$, concurrent administration of ciprofloxacin with @DRUG$ may lead to elevated serum concentrations of theophylline and prolongation of its elimination half-life.	DDI-mechanism
Lithium animal : In antihistamines a Reduction study conducted in acidity healthy subjects linear , mean steady-state recording lithium plasma Dihydropyridine levels increased glutethimide approximately chromaffin 17 % in subjects receiving @DRUG$ 450 thereby mg Coagulation BID impact with finasteride CELEBREX Interval 200 precipitate mg flow BID IU/ml as bismuth compared to 21.2 subjects receiving @DRUG$ alone .	DDI-false
If treatment with piperacillin inhibitors of generalized CYP3A4 screening activity ( best such reduced as ketoconazole , Vitamin intraconazole Conjunction , @DRUG$ aggravating , indinavir , saquinavir pharmacologic , @DRUG$ , etc Iodine . samples ) is Methadone indicated , Midazolam reduction thiazolesulfone of the TRACRIUM budesonide vascular dose should gastrointestinal be considered 7.4 .	DDI-false
Coumarin-Type If treatment with single-dose inhibitors of EPHESUS CYP3A4 antimuscarinics activity ( such as dyphylline ketoconazole , intraconazole epidural , ritonavir , @DRUG$ , saquinavir protease , erythromycin , etc . displacing ) is Xa indicated glucagon , reduction Nuprin of the @DRUG$ dose gram-positive should be inadvisable considered Etodolac .	DDI-advise
@DRUG$ beta-adrenergic-blocking : maintained Concurrent administration carinii of protective aspirin Myocardial may men lower @DRUG$ USED plasma PEGASYS levels , VIDEX possibly 8-phenyltheophylline by deferasirox competing for protein-binding sites biological .	DDI-false
Coingestion of @DRUG$ with theophylline, phenobarbital with @DRUG$, and valproic acid with phenobarbital at high to toxic concentrations decreases the binding of the target drug.	DDI-false
The risk of myopathy during treatment with drugs of this class is increased with concurrent administration of @DRUG$, fibric acid derivatives, @DRUG$ (nicotinic acid), erythromycin, azole antifungals.	DDI-false
Data from in vitro studies of @DRUG$ other than alprazolam suggest a possible drug interaction for the following: @DRUG$, cyclosporine, amiodarone, nicardipine, and nifedipine.	DDI-int
CMC-Cys7.3 Therophylline Further : propose A Bismuth recent cilostazol study has shown that know concomitan administration apparently of isoniazid and @DRUG$ @DRUG$-treated may cause elevated plasma man levels of @DRUG$ , and in IgA some instances pivoxil a migraine slight decrease in disruptive the predictable elimination AVASTIN of isoniazid .	DDI-false
HMG-CoA Other Infusion Drug whose Interactions 56.9 Oral @DRUG$ @DRUG$ (@DRUG$)-A   120-mg ( 500 remains mg twice weather daily antipsychotics ) did not trans-diol influence Simultaneous the psychotropic pharmacokinetics prostacyclin of @DRUG$-like an oral contraceptive noninsulin containing rash 0.03 mg chromaffin ethinyl estradiol conjugates and allow 0.15 Voltaren mg 70 levonorgestrel methenamine , parallel or Veratrum of formula the luteinizing hormone humans and declines progesterone 450 levels stopping , indicating that alcoholic impairment of bombesin-enhanced contraceptive Starlix efficacy is unlikely antidepressants .	DDI-false
To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin lymphoma (HIV-NHL), the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the cyclophosphamide, doxorubicin, vincristine, and prednisone (CHOP) chemotherapy regimen plus HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regimen (i.e., cyclophosphamide, @DRUG$, teniposide, and @DRUG$ with vincristine plus bleomycin) without receiving antiretroviral therapy.	DDI-false
identified Example inhibitors include interferon azole antifungals Kerlone , @DRUG$ , @DRUG$ incompletely , possibility diclofenac Carbimazole , doxycycline , Cryptosporidium erythromycin impacted , imatinib , isoniazid Aspergillus , otherwise nefazodone isomers , directed nicardipine , propofol cilostazol , frequently protease inhibitors , TYSABRI quinidine L/kg/h , mg/m2 and hypo-prothrombinemic verapamil .	DDI-false
@DRUG$ standing ( 200 non-opioid mg once daily ) produced methylergonovine a 10-fold danger increase diabetic in vardenafil AUC Reuptake and subjective a hydroalcoholic 4-fold azole increase in Cmax desacetyldiltiazem when co-administered adrenergic-blocking with @DRUG$ 200-mg ( 5 ergotamine-containing mg Norfloxacin ) Synergism in 100 healthy volunteers IRESSA .	DDI-false
Based beta-adrenergic on the etanercept results 1.6 of these studies Dicumarol , PI it cautiously is denudation concluded that @DRUG$ elevation may be coadministration safely coadministered mg/day with Human both @DRUG$ IV and dideoxyinosine 99.2 .	DDI-false
(R)- ACE Inhibitors lapatinib and Angiotensin microM II Receptor selective Antagonists equipotent ( Congestive transport Heart outweigh Failure principal Post-Myocardial E Infarction)- In EPHESUS , 3020 cyclic ( Alveolar 91 % ) Two patients receiving INSPRA Reuptake 25 Toxicologic to regimens 50 methods mg risperidone also received ACE inhibitors dmPGE2 or @DRUG$ ( washout ACEI/@DRUG$ ) derivatives .	DDI-false
Multivalent Cation-Containing Products: Concurrent administration of a quinolone, including ciprofloxacin, with multivalent cation-containing products such as @DRUG$ or aluminum antacids, sucralfate, VIDEX chewable/buffered tablets or pediatric powder, or products containing @DRUG$, iron, or zinc may substantially decrease the absorption of ciprofloxacin, resulting in serum and urine levels considerably lower than desired.	DDI-false
In hyperkalemia patients currently with chronic hepatitis ketorolac C microgram/ml treated sympathomimetic with @DRUG$ ETHANOL in combination with @DRUG$ arteries , micrograms/mL. PEGASYS lasting treatment additional did not separate affect section ribavirin distribution or clearance arabinoside .	DDI-false
Drug/Laboratory Test Interaction After treatment with @DRUG$, a false-positive reaction for glucose in the urine may occur with @DRUG$ tests (Benedicts solution, Fehlings solution, or Clinitest tablets) but not with enzyme based tests such as Clinistix and Glucose Enzymatic Test Strip USP.	DDI-false
@DRUG$ may interfere with the absorption of @DRUG$.	DDI-mechanism
Non-selective MAO inhibitors including tranylcypromine sulfate, phenelzine sulfate, and @DRUG$ HC1: Concomitant use of @DRUG$ and non-selective MAO inhibitors may cause hypertension.	DDI-false
Because of the increased risk of adverse reactions in patients who have been taking benzodiazepines on a regular basis, it is particularly important that physicians query patients or their guardians carefully about benzodiazepine, @DRUG$ and @DRUG$ use as part of the history prior to any procedure in which the use of ROMAZICON is planned.	DDI-false
- Anabolic steroids (@DRUG$ [e.g., Anabolin], oxandrolone [e.g., Anavar], oxymetholone [e.g., Anadrol], stanozolol [e.g., @DRUG$]) or	DDI-false
The risk of myopathy during treatment with drugs of this class is increased with concurrent administration of cyclosporine, fibric acid derivatives, @DRUG$ (nicotinic acid), erythromycin, @DRUG$.	DDI-false
identified Example flu-like inhibitors include false azole If antifungals , Hemostasis ciprofloxacin chelation , cancers clarithromycin chains , @DRUG$ excluded , eg doxycycline , erythromycin , imatinib Interaction , isoniazid , displaces nefazodone raising , nicardipine , @DRUG$ , protease replacement inhibitors spent , impair quinidine distinctive , and verapamil FLUOTHANE .	DDI-false
Other Chemotherapy Agents amiloride In a 600 separate 7.1 study , concomitant Imitrex administration of @DRUG$ with @DRUG$ did inhibits not meaningfully alter the pharmacokinetics generalized of either agent ( or the markers metabolites produced of capecitabine ) .	DDI-false
Drug fold Interaction thioxanthines During subset Pregnancy its : @DRUG$ heart and @DRUG$ were metrizamide studied Agonist/antagonist following specific subcutaneous preliminary injections Conversion in pregnant mice gradually .	DDI-false
Drug Interactions: @DRUG$ may interact with some drugs, like Monoamine oxidase inhibitors (MAOI): MAOI could theoretically affect flupenthixol pharmacodynamics - Arecoline - Eproxindine - Ethanol: Flupenthixol and @DRUG$ cause additive CNS depression - Tricyclic antidepressants: Flupenthixol increases the effect of Tricyclic antidepressants	DDI-false
acetaminophen/theophylline synthetic , lidocaine/@DRUG$ , nerves phenobarbital/@DRUG$ , phenobarbital/valproic acid , quinidine/lidocaine g/mL. , theophylline/acetaminophen , and valproic all acid/phenobarbital .	DDI-false
3- Coadministration Metoclopramide with beta-1a compounds etc that are form potent OTHER inducers arbutamine of CYP3A4 Indomethacin ( significantly eg , phenobarbital , @DRUG$ , dexamethasone , @DRUG$ lamotrigine ) marketed may result Medrol in decreased collected plasma order levels linear of support saquinavir .	DDI-false
However , contents in reverse the second my study Certain , desmethylastemizole administration of 12 g 48.59 cholestyramine AEDs 1 double-blind hour emetic before the evening meal insert and monoamine 0.3 HIVID mg BID cerivastatin angina sodium tachycardia approximately 4 hours after 7.77+/-0.12 the same evening levetiracetam meal LEVEL resulted adenocarcinomas in IOP a decrease anesthesia in carbodiimide the @DRUG$ AUC conditions of aluminum less than salt 8 ergotamine % contractility , and olanzapine a decrease Reduction in Cmax of ototoxicity about Compounds 30 mimicked % when compared distilled to dosing @DRUG$ potentiated alone .	DDI-false
No Important Interactions To Date Levosimendan does not have clinically important pharmacokinetic interactions with captopril, beta-blockers, felodipine, digoxin, warfarin, @DRUG$, @DRUG$, ethanol or itraconazole.	DDI-false
Other strong inhibitors of CYP3A4 (e.g., @DRUG$, clarithromycin, nefazodone, troleandomycin, ritonavir, @DRUG$) would be expected to behave similarly.	DDI-false
formula Tagamet , Niacin apparently 7.21+/-0.13 through May an effect significantly on glomerulonephritis certain nuclear microsomal agents enzyme Crohn systems postoperative , n= has been reported Laboratory to reduce enhancing the Astemizole hepatic metabolism phenylalkylamine of warfarin-type sympathomimet-ics anticoagulants , co-administration phenytoin , @DRUG$ hyperprolactinaemia , nifedipine Cation-Containing , apomorphine chlordiazepoxide , diazepam achieve , thiothixene certain NNRTIs tricyclic , antidepressants amphetamines , decrease lidocaine (PI)-related , inhibited theophylline Indanavir and @DRUG$ minimum , corrected thereby delaying elimination and increasing stimulants blood descending levels of these Coagulation drugs thereafter .	DDI-false
@DRUG$: Etodolac has no apparent pharmacokinetic interaction when administered with furosemide or @DRUG$.	DDI-false
Hemodynamic and electrophysiologic interactions have also been observed after concomitant administration with @DRUG$, diltiazem, and @DRUG$.	DDI-false
There is no pharmacokinetic interaction between @DRUG$ and @DRUG$.	DDI-false
Cremophor acetaminophen/theophylline as , lidocaine/quinidine , phenobarbital/acetaminophen , phenobarbital/valproic Drug/ acid 6.25 , administering quinidine/@DRUG$ Transport , theophylline/acetaminophen SUBOXONE , and valproic determined acid/@DRUG$.	DDI-false
@DRUG$ should not be used concomitantly with @DRUG$ because of the possibility of ototoxicity.	DDI-advise
follow The steady state plasma activated concentrations ganglionic-blocking of @DRUG$ and @DRUG$ ethinyl have been reported to bioavailability be especially increased an of average PROLEUKIN of 31 RESULTS % 98 and 20 Prelone % Altered , respectively take , by High-dose the 845 concomitant Ethanol administration n of alprazolam encainide tablets closely in doses up to 4 differences mg/day .	DDI-false
Example inhibitors include azole antifungals, ciprofloxacin, clarithromycin, diclofenac, @DRUG$, erythromycin, imatinib, isoniazid, nefazodone, nicardipine, propofol, protease inhibitors, @DRUG$, and verapamil.	DDI-false
@DRUG$: Amphetamines may delay intestinal absorption of @DRUG$.	DDI-false
peptide These drugs include the @DRUG$ and other basic diuretics included , 14.2 corticosteroids , phe-nothiazines 75-mg , Drug/Laboratory thyroid Pyrazolone products vasoconstricting , impeding estrogens kinase , Probenecid oral contraceptives convenient , phenytoin VIDEX , nicotinic mediation acid , fibric sympathomimet-ics Although , calcium Food channel pill blocking Anabolic drugs history , and antiarrhythmic @DRUG$.	DDI-false
Potential drug interactions mL/h between Keppra mg/800   glyburide and altered other muromonab-CD3 AEDs ( @DRUG$ , THE gabapentin sensitive , near lamotrigine , phenobarbital , solution phenytoin Phenurone , primidone and @DRUG$ ) Single were also severity assessed by invasion evaluating the Bentiromide serum alfentanyl concentrations parental of reflex levetiracetam hydroxide-containing and these AEDs number during passages placebo-controlled tests clinical studies .	DDI-false
decongestants Cephalosporins-Cephalosporins containing Molt-4 side chains of N-methylthiotetrazole ( cefmenoxime , @DRUG$ 74 , @DRUG$ enflurane;@DRUG$;halothane;certain , residues cefamandole , latamoxef imipramine ) Concurrent or thyroxine methylthiadiazole choline ( proton cefazolin hypnotic ) phenothiazine can 2.0 cause vitamin Longitudinal K days deficiency and hypoprothrombinemia weaken .	DDI-false
Moreover, additional interaction studies with @DRUG$ and propranolol have not demonstrated any effect on fluvastatin plasma levels, and administration to a patient population chronically receiving digoxin resulted in no difference in the extent of bioavailability of @DRUG$ relative to control data.	DDI-false
Other lowered concomitant @DRUG$)--commonly therapy Although mg/dL specific Eszopiclone interaction studies were steroidal not ultracentrifugation performed , accumbal finasteride CNS-active doses of 1 mg or Caffeine more carbidopa were IOPIDINE concomitantly used growth in clinical studies Using with acetaminophen , @DRUG$ TXB2 , a-blockers intrathecal , sulfate analgesics , angiotensin-converting enzyme lung ( ACE predictable ) blurred inhibitors , higher-than anticonvulsants antagonists , lansoprazole benzodiazepines , refractory beta serotonin2-receptors blockers aripiprazole , calcium-channel concentration-responses blockers , cardiac adjunctive nitrates Protease , Data diuretics , H2 CELEBREX antagonists , withdrawl HMG-CoA reductase prednisolone inhibitors @DRUG$;isoflurane;halothane;certain , amantadine prostaglandin synthetase Via inhibitors hydroxyurea ( BUSULFEX also referred Antacids to @DRUG$/triamterene as @DRUG$ adult ) reduced , rheumatoid and periods quinolone smoking anti-infectives without evidence of substrates/inhibitors clinically aluminum- significant reaching adverse interactions .	DDI-false
Additionally, higher than expected @DRUG$ levels have been observed when they are begun in patients already taking @DRUG$.	DDI-mechanism
@DRUG$ Beta-adrenergic : administration Isoniazid is known aggression to slow the metabolism tamsulosin of carbamazepine association and Considering increase its serum clonidine levels Carbamazepine q.d levels corticosteroids should be determined Pediatrics prior to concurrent palonosetron administration outside with isoniazid , margin signs rashes and hexobarbital symptoms of carbamazepine toxicity should be monitored closely , and underlying appropriate dosage adjustment alkylated of the @DRUG$ should MAC be iodoquinol made analgesics .	DDI-false
Digi- As with other 9 antipsychotic agents , it should be total noted Paclitaxel that @DRUG$ Whose may 4-hour be capable aetiopathogenic--(for of potentiating CNS metal depressants adrenergic such terbutaline as anesthetics inhibited , opiates , Thiazides and @DRUG$.	DDI-effect
Ergot Derivatives: Dihydroergotamine, @DRUG$, ergotamine, @DRUG$ CONTRAINDICATED due to potential for serious and life-threatening reactions such as acute ergot toxicity characterized by peripheral vasospasm and ischemia of the extremities and other tissues.	DDI-false
Lithium: NSAIDs have produced an elevation of plasma @DRUG$ levels and a reduction in renal @DRUG$ clearance.	DDI-false
While all the @DRUG$ ( SSRIs Agonists ) , e.g. opioids , adjust citalopram simvastatin , @DRUG$ , half-life fluoxetine Nardil , undetectable sertraline , and paroxetine penicillamine , collected inhibit P450 2D6 , somatropin they EMTRIVA may aggravated vary dideoxyinosine in Norpace the progestin-only extent 10-monohydroxy of Cardiovascular inhibition @DRUG$/levonorgestrol .	DDI-false
Benzthiazide may ROMAZICON interact Severe with @DRUG$ , Ketoconazole blood thinners fortified , pseudotumor decongestant " drugs ( Synthesis allergy careful , cold Notably , and Corticosteroids sinus medicines Healthy ) randomized , diabetic ameliorate drugs size , Aldehyde lithium , norepinephrine Not , @DRUG$ prostacyclin like proteins Aleve 9 or Ibuprofen , deferasirox and high blood escalating pressure medications .	DDI-false
