sentence	label
acetaminophen/theophylline , lidocaine/quinidine , phenobarbital/acetaminophen , phenobarbital/@DRUG$ , quinidine/lidocaine , theophylline/acetaminophen , and valproic acid/@DRUG$.	DDI-false
Anticoagulant inhibition was observed during the administration of @DRUG$ , @DRUG$ and glutethimide ;	DDI-false
Other concomitant therapies : In clinical trials , the safety profile in subjects treated with @DRUG$ • Accompanied by anxiolytics, hypnotic agents and @DRUG$ ( including benzodiazepines ) , or non-opioid analgesics was similar to that of subjects taking placebo with these concomitant medications .	DDI-false
Nephrotoxicity has been reported following concomitant administration of cephalosporins with aminoglycoside antibiotics or potent @DRUG$ such as @DRUG$.	DDI-false
The pharmacokinetics of @DRUG$ and its major metabolite @DRUG$ were unaffected following co-administration with Acamprosate.	DDI-false
Corticosteroids , @DRUG$ and @DRUG$ : Concomitant treatment with xanthine derivatives , steroids , or diuretics may potentiate a possible hypokalemic effect of   beta2-agonists .	DDI-false
Coingestion of acetaminophen with theophylline , phenobarbital with acetaminophen , and @DRUG$ with @DRUG$ At high to toxic concentrations, binding of the target medication is reduced.	DDI-effect
Hypotension: Patients on Diuretic Therapy: Patients on @DRUG$ and especially those in whom diuretic therapy was recently instituted, may occasionally experience an excessive reduction of blood pressure after initiation of therapy with enalapril or @DRUG$.	DDI-effect
Potassium-sparing diuretics (e.g. spironolactone, @DRUG$ , or @DRUG$ Potassium supplements or salt substitutes containing potassium may lead to significant increases in serum potassium.	DDI-false
@DRUG$ and @DRUG$: a drug interaction.	DDI-int
@DRUG$ (e.g., spironolactone, triamterene, or @DRUG$), potassium supplements, or potassium-containing salt substitutes may lead to significant increases in serum potassium.	DDI-false
@DRUG$ • no significant impact on the @DRUG$ pharmacokinetics .	DDI-false
The administration of local anesthetic solutions containing @DRUG$ or norepinephrine to patients receiving monoamine oxidase inhibitors, @DRUG$ or phenothiazines may produce severe, prolonged hypotension or hypertension.	DDI-effect
To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related , systemic , non-Hodgkin lymphoma ( HIV-NHL ) , the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the cyclophosphamide , doxorubicin , vincristine , and @DRUG$ chemotherapy regimen plus HAART with a group of 80 patients treated with CHOP chemotherapy or with a CHOP-like regimen (i.e. cyclophosphamide, doxorubicin, @DRUG$ , and prednisone with vincristine plus bleomycin ) without receiving antiretroviral therapy .	DDI-false
The administration of local anesthetic solutions containing epinephrine or norepinephrine to patients receiving @DRUG$, @DRUG$ or phenothiazines may produce severe, prolonged hypotension or hypertension.	DDI-false
Other Cardiovascular Agents: Enalapril and enalapril IV have been used concomitantly with beta adrenergic-blocking agents, @DRUG$, @DRUG$, calcium-blocking agents, hydralazine, prazosin and digoxin without evidence of clinically significant adverse interactions.	DDI-false
Although glucocorticoids have been shown to reduce @DRUG$-induced side effects including fever, renal insufficiency, hyperbilirubinemia, confusion, and dyspnea, concomitant administration of these agents with @DRUG$ may reduce the antitumor effectiveness of PROLEUKIN and thus should be avoided. 12 Beta-blockers and other antihypertensives may potentiate the hypotension seen with PROLEUKIN.	DDI-false
@DRUG$/theophylline , lidocaine/quinidine , phenobarbital/acetaminophen , phenobarbital/valproic acid , quinidine/@DRUG$ , theophylline/acetaminophen , and valproic acid/phenobarbital .	DDI-false
Like ibogaine ( 40 mg/kg ) , 18-MC ( 40 mg/kg ) decreases the intravenous self-administration of @DRUG$ and @DRUG$ and the oral self-administration of ethanol and nicotine in rats ;	DDI-false
Concurrent administration of drugs possessing nephrotoxic ( e.g. , aminoglycosides , @DRUG$ ) , myelotoxic ( e.g. , cytotoxic chemotherapy ) , cardiotoxic ( e.g. , doxorubicin ) or hepatotoxic ( e.g. , @DRUG$ , asparaginase ) effects with PROLEUKIN may increase toxicity in these organ systems .	DDI-false
The effect of @DRUG$ on the warfarin requirement of our patient appeared to be maximal 5 to 7 days after the initiation of @DRUG$ and extended a similar length of time after rifampin withdrawal .	DDI-false
- corticosteroids, methylxanthine and @DRUG$ : Accompanying treatment with @DRUG$ , steroids , or diuretics may potentiate a possible hypokalemic effect of   beta2-agonists .	DDI-false
Like @DRUG$ ( 40 mg/kg ) , 18-MC ( 40 mg/kg ) decreases the intravenous self-administration of morphine and cocaine and the oral self-administration of ethanol and @DRUG$ in rats ;	DDI-false
Other cardiovascular agents: Enalapril and Enalapril IV were co-administered with @DRUG$ , methyldopa, nitrates, calcium blockers, @DRUG$ , prazosin and digoxin without evidence of clinically significant adverse interactions.	DDI-false
Fulminant rhabdomyolysis has been seen as early as three weeks after initiation of combined therapy with another @DRUG$ and @DRUG$ but may be seen after several months.	DDI-effect
Other concomitant therapies : In clinical trials, the safety profile in patients with @DRUG$ concomitantly with anxiolytics , hypnotics and sedatives ( including @DRUG$ The use of placebo with these concomitant drugs was similar to that of subjects who used placebo (e. g., non-opioid analgesics).	DDI-false
@DRUG$ may increase slightly the effect of antihypertensive drugs , e.g. , guanethidine , methyldopa , @DRUG$.	DDI-effect
Concurrent administration of @DRUG$ (used to treat hypotension associated with birth blocks) and @DRUG$ may cause severe , persistent hypertension or cerebrovascular accidents .	DDI-effect
These results suggest that both dexamethasone and retinyl acetate, and possibly other glucocorticoids and @DRUG$, may regulate the proliferation of prostate epithelium by a dose-dependent modification of the activity of insulin and @DRUG$.	DDI-effect
acetaminophen/theophylline, lidocaine/quinidine, phenobarbital/@DRUG$, @DRUG$/valproic acid, quinidine/lidocaine, theophylline/acetaminophen, and valproic acid/phenobarbital.	DDI-false
Potassium-sparing diuretics (e.g., @DRUG$, triamterene, or amiloride), potassium supplements, or @DRUG$-containing salt substitutes may lead to significant increases in serum potassium.	DDI-false
In EM patients treated with paroxetine, or @DRUG$ , the AUC of atomoxetine is approximately 6- to 8-fold and Css , max is about 3- to 4-fold greater than @DRUG$ alone .	DDI-false
The co-administration of medicinal products which are nephrotoxic (e. g. @DRUG$ , indomethacin ) , myelotoxic ( e.g. , cytotoxic chemotherapy ) , cardiotoxic ( e.g. , @DRUG$ ) or hepatotoxic ( e.g. , methotrexate , asparaginase ) effects with PROLEUKIN may increase toxicity in these organ systems .	DDI-false
The intensity, uniformity and time course of @DRUG$ interference by phenobarbital, secobarbital, glutethimide, chloral hydrate and methaqualone were systematically investigated in 16 patients receiving @DRUG$ therapy.	DDI-false
acetaminophen/@DRUG$ , lidocaine/@DRUG$ , phenobarbital/acetaminophen , phenobarbital/valproic acid , quinidine/lidocaine , theophylline/acetaminophen , and valproic acid/phenobarbital .	DDI-false
Agents Causing Renin Release: The antihypertensive effect of enalapril and @DRUG$ IV is augmented by @DRUG$ that cause renin release (e.g., diuretics).	DDI-effect
Agents Causing Renin Release : The antihypertensive effect of enalapril and @DRUG$ IV is augmented by antihypertensive agents that cause renin release ( e.g. , @DRUG$ ) .	DDI-effect
♪ Drugs that can change ♪ @DRUG$ Plasma concentrations Drugs that may increase @DRUG$ Plasma concentrations: Caution should be exercised when gleevec is administered with inhibitors of the CYP3A4 family (e.g. ketoconazole, itraconazole, erythromycin, clarithromycin).	DDI-false
These results suggest that both @DRUG$ and retinyl acetate, and possibly other glucocorticoids and @DRUG$, may regulate the proliferation of prostate epithelium by a dose-dependent modification of the activity of insulin and EGF.	DDI-false
Both the toxicity of filipin and the therapeutic value of @DRUG$ can be rationalized at the cellular and molecular level by the following observations: (i) these @DRUG$ showed differential effects on cells;	DDI-false
Although neither dexamethasone nor @DRUG$ affected the proliferation of prostatic epithelium in RPMI1640 containing @DRUG$ alone, they modify the mitogenic effect of EGF and insulin.	DDI-false
The effect of rifampin on the @DRUG$ requirement of our patient appeared to be maximal 5 to 7 days after the initiation of @DRUG$ and extended a similar length of time after rifampin withdrawal.	DDI-false
acetaminophen/theophylline , lidocaine/quinidine , @DRUG$/acetaminophen , phenobarbital/valproic acid , quinidine/@DRUG$ , theophylline/acetaminophen , and valproic acid/phenobarbital .	DDI-false
acetaminophen/theophylline , lidocaine/quinidine , phenobarbital/@DRUG$ , phenobarbital/valproic acid , quinidine/lidocaine , @DRUG$/acetaminophen , and valproic acid/phenobarbital .	DDI-false
acetaminophen/theophylline, @DRUG$/quinidine, phenobarbital/acetaminophen, phenobarbital/valproic acid, quinidine/lidocaine, @DRUG$/acetaminophen, and valproic acid/phenobarbital.	DDI-false
, lidocaine/quinidine, phenobarbital/acetaminophen, phenobarbital/@DRUG$, quinidine/lidocaine, theophylline/acetaminophen and valproic acid/phenobarbital.	DDI-false
Therefore, interactions may occur after co-administration of psychotropic drugs (e.g. narcotics, analgesics, antiemetics, @DRUG$ , @DRUG$ ) .	DDI-false
Concurrent administration of drugs possessing nephrotoxic ( e.g. , aminoglycosides , @DRUG$ ) , myelotoxic ( e.g. , @DRUG$ Chemotherapy), cardiotoxic (e.g. doxorubicin) or hepatotoxic (e.g. methotrexate, asparaginase) effects with PROLEUKIN may increase toxicity in these organ systems.	DDI-false
Atromide-S can be acidic medicines such as @DRUG$ or @DRUG$ From their binding sites.	DDI-false
To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin lymphoma (HIV-NHL), the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the @DRUG$, doxorubicin, vincristine, and prednisone (CHOP) chemotherapy regimen plus HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regimen (i.e., cyclophosphamide, doxorubicin, teniposide, and prednisone with vincristine plus bleomycin) without receiving @DRUG$ therapy.	DDI-false
Although drug interaction studies have not been conducted, it has been established that: @DRUG$ or @DRUG$ treatment of relapses for periods of up to 28 days has been administered to patients ( N=180 ) receiving Betaseron .	DDI-false
Acid-catalyzed ethanolysis of @DRUG$ in anhydrous and aqueous @DRUG$ solutions.	DDI-mechanism
To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin lymphoma (HIV-NHL), the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the cyclophosphamide, doxorubicin, vincristine, and prednisone (CHOP) chemotherapy regimen plus HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regimen (i.e., @DRUG$, doxorubicin, teniposide, and prednisone with vincristine plus bleomycin) without receiving @DRUG$ therapy.	DDI-false
• Lack of an effect of azithromycin on the disposition of @DRUG$ and @DRUG$ In HIV-infected patients.	DDI-false
Non-selective MAO inhibitors including @DRUG$, @DRUG$, and pargyline HC1: Concomitant use of L-tyrosine and non-selective MAO inhibitors may cause hypertension.	DDI-false
To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related , systemic , non-Hodgkin lymphoma ( HIV-NHL ) , the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the cyclophosphamide , @DRUG$ , vincristine , and prednisone ( CHOP ) chemotherapy regimen plus HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regimen ( i.e. , cyclophosphamide , doxorubicin , teniposide , and prednisone with vincristine plus @DRUG$ ) without receiving antiretroviral therapy .	DDI-false
To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin lymphoma (HIV-NHL), the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the cyclophosphamide, doxorubicin, vincristine, and prednisone (CHOP) chemotherapy regimen plus HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regimen (i.e., cyclophosphamide, doxorubicin, teniposide, and prednisone with @DRUG$ plus bleomycin) without receiving @DRUG$ therapy.	DDI-false
Other concomitant therapies: In clinical trials, the safety profile in subjects treated with Acamprosate concomitantly with anxiolytics, hypnotics and sedatives (including @DRUG$), or @DRUG$ was similar to that of subjects taking placebo with these concomitant medications.	DDI-false
Other cardiovascular agents: Enalapril and Enalapril IV together with beta-adrenergic blocking agents, methyldopa, nitrates, calcium-blocking agents, hydralacin, @DRUG$ and @DRUG$ Without evidence of clinically significant adverse interactions.	DDI-false
Azithromycin had no significant impact on the Cmax and AUC of @DRUG$, although it significantly decreased the zidovudine tmax by 44% and increased the intracellular exposure to phosphorylated @DRUG$ by 110%.	DDI-false
These results suggest that both @DRUG$ and @DRUG$ The proliferation of prostate epithelium, and possibly other glucocorticoids and retinoids, may be controlled by dose-dependent changes in insulin and EGF activity.	DDI-false
The possibility of hypotensive effects with @DRUG$ or enalaprilat can be minimized by either discontinuing the diuretic or increasing the salt intake prior to initiation of treatment with enalapril or @DRUG$.	DDI-false
Coingestion of acetaminophen with @DRUG$, phenobarbital with acetaminophen, and valproic acid with @DRUG$ at high to toxic concentrations decreases the binding of the target drug.	DDI-false
Two groups ( SH/DA ; SH/FA ) were submitted to daily treatment with synthetic hydroalcoholic solutions containing ethanol , @DRUG$ , higher alcohols and @DRUG$ in the same proportions as those found in most common distilled and fermented alcoholic beverages ;	DDI-false
Co-medications that induce CYP3A4 (e.g., dexamethasone, @DRUG$, @DRUG$, rifampin, phenobarbital or St.	DDI-false
Primary and secondary @DRUG$ Weaknesses represent the only indication for physiological oral @DRUG$ therapy .	DDI-false
Quetiapine fumarate ('@DRUG$') is a newly introduced @DRUG$ with demonstrated efficacy in the treatment of positive and negative symptoms of schizophrenia.	DDI-false
Isocarboxazid should be administered with caution to patients receiving @DRUG$ (@DRUG$, Wyeth-Ayerst Laboratories).	DDI-false
acetaminophen/theophylline, lidocaine/quinidine, phenobarbital/acetaminophen, phenobarbital/valproic acid, quinidine/@DRUG$, @DRUG$/acetaminophen, and valproic acid/phenobarbital.	DDI-false
Non-selective MAO inhibitors including tranylcypromine sulfate, phenelzine sulfate, and pargyline HC1: Concomitant use of @DRUG$ and non-selective @DRUG$ may cause hypertension.	DDI-effect
acetaminophen/@DRUG$ , lidocaine/quinidine , phenobarbital/@DRUG$ , phenobarbital/valproic acid , quinidine/lidocaine , theophylline/acetaminophen , and valproic acid/phenobarbital .	DDI-false
Concurrent administration of drugs possessing nephrotoxic (e.g., aminoglycosides, @DRUG$), myelotoxic (e.g., cytotoxic chemotherapy), cardiotoxic (e.g., doxorubicin) or hepatotoxic (e.g., methotrexate, asparaginase) effects with @DRUG$ may increase toxicity in these organ systems.	DDI-effect
Anticoagulants including coumarin derivatives, indandione derivatives, and @DRUG$ such as nonsteroidal anti-inflammatory drugs (NSAIDs), and @DRUG$ may increase the risk of bleeding when administered concomitantly with ardeparin.	DDI-false
Although @DRUG$ have been shown to reduce PROLEUKIN-induced side effects including fever, renal insufficiency, hyperbilirubinemia, confusion, and dyspnea, concomitant administration of these agents with PROLEUKIN may reduce the antitumor effectiveness of PROLEUKIN and thus should be avoided. 12 Beta-blockers and other @DRUG$ may potentiate the hypotension seen with PROLEUKIN.	DDI-false
Administering @DRUG$ together with @DRUG$ (100-500 microM) inhibited InsP(3)-induced responses (both Ca(2+) and current responses) in a dose-dependent fashion.	DDI-effect
@DRUG$ and Tricyclic Antidepressants : @DRUG$ In patients treated with monoamine oxidase inhibitors or tricyclic antidepressants, the use should be carried out with extreme caution as the effect of formoterol on the cardiovascular system may be enhanced by these agents.	DDI-false
These results suggest that the hepatoxicity of @DRUG$ In alcoholic beverages, interactions with its congeners and @DRUG$ ;	DDI-effect
To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin lymphoma (HIV-NHL), the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the cyclophosphamide, @DRUG$, vincristine, and prednisone (CHOP) chemotherapy regimen plus HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regimen (i.e., cyclophosphamide, doxorubicin, teniposide, and prednisone with vincristine plus @DRUG$) without receiving antiretroviral therapy.	DDI-false
Hypersensitivity reactions have been reported in patients receiving combination regimens containing a high sequential dose. @DRUG$ and antineoplastic agents , specifically , dacarbazine , @DRUG$ , tamoxifen and interferon alpha.	DDI-effect
Coingestion of acetaminophen with theophylline, phenobarbital with @DRUG$, and @DRUG$ with phenobarbital at high to toxic concentrations decreases the binding of the target drug.	DDI-false
@DRUG$/theophylline, lidocaine/quinidine, phenobarbital/acetaminophen, phenobarbital/valproic acid, quinidine/lidocaine, @DRUG$/acetaminophen, and valproic acid/phenobarbital.	DDI-false
@DRUG$ and Tricyclic Antidepressants: @DRUG$ should be administered with extreme caution in patients being treated with monoamine oxidase inhibitors or tricyclic antidepressants because the action of formoterol on the cardiovascular system may be potentiated by these agents.	DDI-false
Therefore , the combined use of @DRUG$ with @DRUG$ In general, it should be avoided.	DDI-advise
To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin lymphoma (HIV-NHL), the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the cyclophosphamide, doxorubicin, @DRUG$, and prednisone (CHOP) chemotherapy regimen plus HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regimen (i.e., cyclophosphamide, doxorubicin, teniposide, and prednisone with vincristine plus bleomycin) without receiving @DRUG$ therapy.	DDI-false
Although @DRUG$ have been shown to reduce @DRUG$-induced side effects including fever, renal insufficiency, hyperbilirubinemia, confusion, and dyspnea, concomitant administration of these agents with PROLEUKIN may reduce the antitumor effectiveness of PROLEUKIN and thus should be avoided. 12 Beta-blockers and other antihypertensives may potentiate the hypotension seen with PROLEUKIN.	DDI-effect
Other concomitant therapies: In clinical trials, the safety profile in subjects treated with Acamprosate concomitantly with @DRUG$, hypnotics and @DRUG$ (including benzodiazepines), or non-opioid analgesics was similar to that of subjects taking placebo with these concomitant medications.	DDI-false
@DRUG$ may displace acidic drugs such as @DRUG$ or tolbutamide from their binding sites.	DDI-mechanism
These results suggest that both dexamethasone and dexamethasone @DRUG$ , and possibly other @DRUG$ Prostate epithelium proliferation can be regulated by dose-dependent changes in insulin and EGF activity.	DDI-false
Slow-channel calcium blockers , such as @DRUG$ , diltiazem and @DRUG$ , inhibit platelet activation in vitro, and reduce platelet adhesion intravascularly.	DDI-false
Drugs that may alter imatinib plasma concentrations Drugs that may increase imatinib plasma concentrations : Caution is recommended when administering Gleevec with inhibitors of the CYP3A4 family ( e.g. , ketoconazole , @DRUG$ , erythromycin , @DRUG$ ) .	DDI-false
@DRUG$ is the first @DRUG$ to be approved for clinical use , and has been studied extensively in humans since 1986 .	DDI-false
It differs structurally from the other currently available @DRUG$ ( @DRUG$ , simvastatin , and pravastatin ) , leading to unique biopharmaceutical properties relative to the other agents of this class .	DDI-false
Other cardiovascular agents: Enalapril and Enalapril IV were co-administered with @DRUG$ , @DRUG$ Nitrates, calcium blockers, hydralazine, prazosin and digoxin without evidence of clinically significant adverse interactions.	DDI-false
Monoamine Oxidase Inhibitors and @DRUG$: FORADIL should be administered with extreme caution in patients being treated with @DRUG$ or tricyclic antidepressants because the action of formoterol on the cardiovascular system may be potentiated by these agents.	DDI-false
acetaminophen/theophylline, lidocaine/@DRUG$, phenobarbital/acetaminophen, phenobarbital/@DRUG$, quinidine/lidocaine, theophylline/acetaminophen, and valproic acid/phenobarbital.	DDI-false
Acetaminophen/theophylline, lidocaine/quinidine, phenobarbital/acetaminophen, @DRUG$/valproic acid, @DRUG$/lidocaine, theophylline/acetaminophen and valproic acid/phenobarbital.	DDI-false
acetaminophen/theophylline, lidocaine/quinidine, @DRUG$/acetaminophen, phenobarbital/valproic acid, quinidine/lidocaine, theophylline/acetaminophen, and @DRUG$/phenobarbital.	DDI-false
Potassium-sparing diuretics (e.g. @DRUG$ , @DRUG$ Potassium supplements or salt substitutes containing potassium may lead to significant increases in serum potassium.	DDI-false
@DRUG$ (e.g. spironolactone, triamterene or @DRUG$ ) , potassium supplements , or potassium-containing salt substitutes may lead to significant increases in serum potassium .	DDI-false
Acetaminophen/theophylline, lidocaine/@DRUG$, phenobarbital/@DRUG$, phenobarbital/valproic acid, quinidine/lidocaine, theophylline/acetaminophen and valproic acid/phenobarbital.	DDI-false
Betaseron administration to three cancer patients over a dose range of 0.025 mg to 2.2 mg led to a dose-dependent inhibition of @DRUG$ 14 The effect of 0.25 mg @DRUG$ The drug metabolism in MS patients is not known.	DDI-false
Pretreatment of healthy volunteers with multiple doses of @DRUG$ followed by a single dose of @DRUG$, increased Gleevec oral-dose clearance by 3.8-fold, which significantly (p 0.05) decreased mean cmax and AUC(0-8).	DDI-mechanism
@DRUG$/theophylline, lidocaine/quinidine, phenobarbital/acetaminophen, phenobarbital/valproic acid, quinidine/lidocaine, theophylline/@DRUG$, and valproic acid/phenobarbital.	DDI-false
@DRUG$ may displace acidic drugs such as phenytoin or @DRUG$ from their binding sites.	DDI-mechanism
Concomitant cyclophosphamide, doxorubicin, @DRUG$, and @DRUG$ chemotherapy plus highly active antiretroviral therapy in patients with human immunodeficiency virus-related, non-Hodgkin lymphoma.	DDI-false
Other Drugs:Drugs such as quinidine, @DRUG$, procainamide, phenothiazines, @DRUG$, and tricyclic antidepressants may be associated with QT-interval prolongation and an increased risk of ventricular arrhythmia.	DDI-false
* Chloramphenicol has shown itself to be antagonistic to @DRUG$ , including @DRUG$ , based on in vitro studies and time kill curves with enteric gram-negative bacilli .	DDI-false
Therefore, interactions may occur after concomitant administration of psychotropic medicinal products (e. g. @DRUG$ , analgesics, antiemetics, @DRUG$ , tranquilizers ) .	DDI-false
@DRUG$ • can cause acidic drugs such as: @DRUG$ or tolbutamide from their binding sites .	DDI-mechanism
acetaminophen/theophylline, lidocaine/@DRUG$, phenobarbital/acetaminophen, phenobarbital/valproic acid, @DRUG$/lidocaine, theophylline/acetaminophen, and valproic acid/phenobarbital.	DDI-false
To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related , systemic , non-Hodgkin lymphoma ( HIV-NHL ) , the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the cyclophosphamide , doxorubicin , vincristine , and prednisone ( CHOP ) chemotherapy regimen plus HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regimen ( i.e. , cyclophosphamide , doxorubicin , @DRUG$ And prednisone with vincristine plus @DRUG$ ) without antiretroviral therapy.	DDI-false
Both ibogaine and @DRUG$ block @DRUG$-induced and nicotine-induced dopamine release in the nucleus accumbens;	DDI-effect
Moreover , additional interaction studies with @DRUG$ The use of fluvastatin and propranolol showed no effect on plasma fluvastatin levels and chronic use in a patient population that: @DRUG$ The bioavailability of digoxin compared to control data was not different.	DDI-false
Other medicines: medicines such as quinidine, disopyramide, procainamide, @DRUG$ , @DRUG$ , and tricyclic antidepressants may be associated with QT-interval prolongation and an increased risk of ventricular arrhythmia .	DDI-false
Acetaminophen, lidocaine, @DRUG$, quinidine, theophylline, and @DRUG$ were added to pooled human serum at therapeutic concentrations.	DDI-false
• Concomitant use of @DRUG$ and Acamprosate does not affect the pharmacokinetics of either alcohol or @DRUG$.	DDI-false
@DRUG$, lidocaine, @DRUG$, quinidine, theophylline, and valproic acid were added to pooled human serum at therapeutic concentrations.	DDI-false
Concurrent administration of drugs possessing nephrotoxic ( e.g. , @DRUG$ , indomethacin ) , myelotoxic ( e.g. , cytotoxic chemotherapy ) , cardiotoxic ( e.g. , doxorubicin ) or hepatotoxic ( e.g. , methotrexate , asparaginase ) effects with @DRUG$ The toxicity in these organ systems can be increased.	DDI-effect
The intensity, uniformity and time course of anticoagulant interference by @DRUG$, secobarbital, glutethimide, @DRUG$ and methaqualone were systematically investigated in 16 patients receiving coumarin therapy.	DDI-false
The possibility of hypotensive effects with @DRUG$ or enalaprilat can be minimized by either discontinuing the @DRUG$ or increasing the salt intake prior to initiation of treatment with enalapril or enalaprilat.	DDI-effect
apomorphine - prior ingestion of @DRUG$ may decrease the emetic response to @DRUG$ in the treatment of poisoning.	DDI-effect
acetaminophen/theophylline, lidocaine/quinidine, phenobarbital/acetaminophen, phenobarbital/valproic acid, @DRUG$/lidocaine, theophylline/@DRUG$, and valproic acid/phenobarbital.	DDI-false
@DRUG$, but not @DRUG$, decreases heart rate at high doses.	DDI-false
It is important that patients understand how to @DRUG$   ( @DRUG$ ) capsules with the supplied AerolizerTM inhalation device and how it should be used in relation to other asthma or COPD medications they are taking .	DDI-false
Nephrotoxicity has been reported following concomitant administration of cephalosporins with @DRUG$ or potent diuretics such as @DRUG$.	DDI-false
Like ibogaine (40 mg/kg), @DRUG$ (40 mg/kg) decreases the intravenous self-administration of @DRUG$ and cocaine and the oral self-administration of ethanol and nicotine in rats;	DDI-false
Lithium: @DRUG$ toxicity has been reported in patients receiving lithium concomitantly with drugs which cause elimination of sodium, including @DRUG$.	DDI-false
