sentence	label
The immediate release, but not the coat-core formulation of @DRUG$ increased plasma @DRUG$ concentrations by about 20%.	DDI-mechanism
The effects of concomitant @DRUG$ administration on the steady-state pharmacokinetics of @DRUG$.	DDI-false
Coingestion of @DRUG$ with @DRUG$, phenobarbital with acetaminophen, and valproic acid with phenobarbital at high to toxic concentrations decreases the binding of the target drug.	DDI-effect
Pretreatment of megakaryocytes with extracellular @DRUG$ ( l microM ) likewise inhibited @DRUG$-induced reception .	DDI-effect
These resultant paint a picture that both dexamethasone and retinyl acetate , and possibly other @DRUG$ and retinoids , Crataegus laevigata modulate the proliferation of prostatic epithelium by a dose-dependent modification of the activity of @DRUG$ and EGF .	DDI-effect
It is therefore requirement to be advantageously acquainted with the clinical and paraclinical shape of magnesium deficit and to discriminate between magnesium lack imputable to an insufficient Mg ingestion which only requires oral physiological subjoining and @DRUG$ depletion related to a dysregulation of the check chemical mechanism of @DRUG$ status which requires more or less specific rule of its causal dysregulation .	DDI-false
Corticosteroids , Methylxanthines and Diuretics : Concomitant treatment with @DRUG$ , @DRUG$ , or diuretic drug may potentiate a possible hypokalemic effect of   beta2-agonists .	DDI-false
Drugs that may interpolate imatinib plasma concentration Drugs that Crataegus laevigata gain imatinib plasma concentrations : Caution is advocate when administering Gleevec with inhibitor of the CYP3A4 class ( for example , ketoconazole , itraconazole , @DRUG$ , @DRUG$ ) .	DDI-false
The volume , uniformity and time of course of anticoagulant interference by phenobarbital , secobarbital , @DRUG$ , chloral hydrate and methaqualone were consistently investigated in 16 patient role get @DRUG$ therapy .	DDI-false
Monoamine Oxidase Inhibitors and Tricyclic Antidepressants: FORADIL should be administered with extreme caution in patients being treated with monoamine oxidase inhibitors or @DRUG$ because the action of @DRUG$ on the cardiovascular system may be potentiated by these agents.	DDI-false
acetaminophen/theophylline , lidocaine/quinidine , @DRUG$/acetaminophen , phenobarbital/valproic acidic , @DRUG$/lidocaine , theophylline/acetaminophen , and valproic acid/phenobarbital .	DDI-false
The ensuant inhalation of alcoholic drink and Acamprosate does not affect the pharmacokinetics of either @DRUG$ or @DRUG$.	DDI-false
Lithium: @DRUG$ toxicity has been reported in patients receiving lithium concomitantly with drugs which cause elimination of sodium, including @DRUG$.	DDI-false
only @DRUG$ enhances @DRUG$-induced increases in accumbal dopamine.	DDI-effect
The possibleness of hypotensive effects with @DRUG$ or enalaprilat can be minimized by either discontinuing the diuretic drug or increasing the salt intake prior to induction of treatment with Vasotec or @DRUG$.	DDI-false
acetaminophen/theophylline, lidocaine/quinidine, phenobarbital/acetaminophen, phenobarbital/@DRUG$, quinidine/lidocaine, theophylline/acetaminophen, and valproic acid/@DRUG$.	DDI-false
Hypersensitivity reactions have been reported in patients receiving combination regimens containing sequential high dose PROLEUKIN and antineoplastic agents, specifically, dacarbazine, @DRUG$, @DRUG$ and interferon-alfa.	DDI-false
Co-medications that induce CYP3A4 (e.g., dexamethasone, phenytoin, @DRUG$, @DRUG$, phenobarbital or St.	DDI-false
Therefore, interactions could occur following concomitant administration of psychotropic drugs (e.g., @DRUG$, analgesics, antiemetics, sedatives, @DRUG$).	DDI-false
Corticosteroids, @DRUG$ and Diuretics: Concomitant treatment with xanthine derivatives, @DRUG$, or diuretics may potentiate a possible hypokalemic effect of  beta2-agonists.	DDI-false
To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin lymphoma (HIV-NHL), the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the cyclophosphamide, doxorubicin, vincristine, and prednisone (CHOP) chemotherapy regimen plus HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regimen (i.e., cyclophosphamide, doxorubicin, teniposide, and prednisone with @DRUG$ plus bleomycin) without receiving @DRUG$ therapy.	DDI-false
Although glucocorticoids have been shown to reduce PROLEUKIN-induced side effects including fever, renal insufficiency, hyperbilirubinemia, confusion, and dyspnea, concomitant administration of these agents with @DRUG$ may reduce the antitumor effectiveness of PROLEUKIN and thus should be avoided. 12 @DRUG$ and other antihypertensives may potentiate the hypotension seen with PROLEUKIN.	DDI-false
To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin lymphoma (HIV-NHL), the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the @DRUG$, @DRUG$, vincristine, and prednisone (CHOP) chemotherapy regimen plus HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regimen (i.e., cyclophosphamide, doxorubicin, teniposide, and prednisone with vincristine plus bleomycin) without receiving antiretroviral therapy.	DDI-false
Corticosteroids, Methylxanthines and @DRUG$: Concomitant treatment with xanthine derivatives, @DRUG$, or diuretics may potentiate a possible hypokalemic effect of  beta2-agonists.	DDI-false
@DRUG$ will increase plasmaconcentration of other CYP3A4 metabolize dose ( for instance , triazolo-benzodiazepines , @DRUG$ , certain HMG-CoA reductase inhibitor , etc . ) .	DDI-mechanism
Agents Causing Renin Release: The antihypertensive effect of enalapril and enalapril IV is augmented by @DRUG$ that cause renin release (e.g., @DRUG$).	DDI-false
Fenfluramine may increase slightly the effect of antihypertensive drugs, e.g., @DRUG$, @DRUG$, reserpine.	DDI-false
@DRUG$ : coincident administration of Empirin English hawthorn lower @DRUG$ plasma levels , possibly by compete for protein-binding sites .	DDI-false
The effects of DCG-IV and @DRUG$ upon phencyclidine hydrochloride (@DRUG$)-induced locomotion and behavioral alteration in mice .	DDI-false
Particular caution is recommended when administering Gleevec with CYP3A4 substrates that have a narrow therapeutic window (e.g., @DRUG$ or @DRUG$).	DDI-false
Five days of @DRUG$ treatment did not significantly affect steady-state pharmacokinetic variables of @DRUG$ compared with placebo;	DDI-false
Primary and secondary @DRUG$ deficiencies constitute the sole indication of physiological oral @DRUG$ therapy.	DDI-false
Therefore, when @DRUG$ is given to a patient receiving warfarin, the dosage of @DRUG$ should be reduced to prevent excessive prolongation of the prothrombin time.	DDI-false
simultaneous organisation of drugs own nephrotoxic ( e.g. , aminoglycosides , indomethacin ) , myelotoxic ( for example , cytotoxic chemotherapy ) , cardiotoxic ( e.g. , @DRUG$ ) or hepatotoxic ( e.g. , amethopterin , Elspar ) effects with @DRUG$ whitethorn increase perniciousness in these organ organization .	DDI-effect
Azithromycin had no significant impact on the Cmax and AUC of @DRUG$, although it significantly decreased the @DRUG$ tmax by 44% and increased the intracellular exposure to phosphorylated zidovudine by 110%.	DDI-false
acetaminophen/theophylline , lidocaine/quinidine , phenobarbital/acetaminophen , @DRUG$/valproic battery-acid , quinidine/lidocaine , @DRUG$/acetaminophen , and valproic acid/phenobarbital .	DDI-false
moreover , additional interaction bailiwick with @DRUG$ and propranolol have not demonstrated any issue on @DRUG$ plasma even out , and presidency to a affected role population chronically receiving digoxin resulted in no difference in the extent of bioavailability of Lanoxin relation to see to it datum .	DDI-false
Although glucocorticoids have been shown to reduce PROLEUKIN-induced side effects including fever, renal insufficiency, hyperbilirubinemia, confusion, and dyspnea, concomitant administration of these agents with PROLEUKIN may reduce the antitumor effectiveness of @DRUG$ and thus should be avoided. 12 @DRUG$ and other antihypertensives may potentiate the hypotension seen with PROLEUKIN.	DDI-false
@DRUG$: @DRUG$ enhances the effect of warfarin.	DDI-effect
Other Drugs : Drugs such as @DRUG$ , disopyramide , procainamide , thiodiphenylamine , @DRUG$ , and tricyclic antidepressant drug antidepressants may be associated with QT-interval extension and an increased risk of ventricular cardiac arrhythmia .	DDI-false
The administration of local @DRUG$ hold back adrenaline or norepinephrine to patients receiving monoamine oxidase inhibitors , tricyclic antidepressant antidepressants or @DRUG$ may raise severe , prolonged hypotension or hypertension .	DDI-effect
The administration of local @DRUG$ containing epinephrine or norepinephrine to patients receiving @DRUG$, tricyclic antidepressants or phenothiazines may produce severe, prolonged hypotension or hypertension.	DDI-false
Like ibogaine (40 mg/kg), 18-MC (40 mg/kg) decreases the intravenous self-administration of @DRUG$ and cocaine and the oral self-administration of @DRUG$ and nicotine in rats;	DDI-false
Co-medications that get CYP3A4 ( for example , @DRUG$ , phenytoin , @DRUG$ , rifampin , phenobarbital or St.	DDI-false
@DRUG$ : meclofenamate sodium sodium heighten the set up of @DRUG$.	DDI-false
Agents Causing Renin Release: The antihypertensive effect of enalapril and @DRUG$ IV is augmented by @DRUG$ that cause renin release (e.g., diuretics).	DDI-effect
Corticosteroids , Methylxanthines and Diuretics : resultant handling with @DRUG$ , sex hormone , or @DRUG$ may potentiate a potential hypokalemic upshot of   beta2-agonists .	DDI-false
Other Cardiovascular Agents: Enalapril and enalapril IV have been used concomitantly with beta adrenergic-blocking agents, methyldopa, nitrates, @DRUG$, @DRUG$, prazosin and digoxin without evidence of clinically significant adverse interactions.	DDI-false
acetaminophen/theophylline , @DRUG$/quinidine , phenobarbital/acetaminophen , phenobarbital/valproic acid , quinidine/lidocaine , @DRUG$/acetaminophen , and valproic acid/phenobarbital .	DDI-false
There is a significant increase in exposure to @DRUG$ when @DRUG$ is coadministered with ketoconazole (CYP3A4 inhibitor).	DDI-false
@DRUG$ including coumarin derivatives, indandione derivatives, and platelet aggregation inhibitors such as @DRUG$ (NSAIDs), and aspirin may increase the risk of bleeding when administered concomitantly with ardeparin.	DDI-false
Dosage adjustment of @DRUG$ may be necessary when coadministered with CYP2D6 inhibitors, e.g., @DRUG$, fluoxetine, and quinidine.	DDI-advise
@DRUG$ (e.g., spironolactone, triamterene, or amiloride), @DRUG$ supplements, or potassium-containing salt substitutes may lead to significant increases in serum potassium.	DDI-false
@DRUG$: In some patients with compromised renal function who are being treated with @DRUG$, the co-administration of enalapril may result in a further deterioration of renal function.	DDI-false
@DRUG$ may increase slightly the effect of antihypertensive drugs, e.g., guanethidine, @DRUG$, reserpine.	DDI-effect
To evaluate the impact of chemotherapy plus drug cocktail on the clinical course of patients with HIV-related , systemic , non-Hodgkin lymphoma ( HIV-NHL ) , the source compared retrospectively a mathematical group of 24 patients with HIV-NHL who were regale with the cyclophosphamide , doxorubicin , vincristine , and @DRUG$ ( chop shot ) chemotherapy regime plus highly active antiretroviral therapy with a group of lxxx patient who were treated with chop chemotherapy or a CHOP-like regimen ( i.e. , cyclophosphamide , doxorubicin , teniposide , and prednisone with vincristine plus @DRUG$ ) without get antiretroviral therapy .	DDI-false
simultaneous utilization with @DRUG$ or other do drugs significantly obviate by active renal vasiform secretion may ensue in increased plasma concentrations of @DRUG$.	DDI-mechanism
Co-medications that induce CYP3A4 ( e.g. , @DRUG$ , phenytoin , carbamazepine , @DRUG$ , sodium thiopental or St.	DDI-false
To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin lymphoma (HIV-NHL), the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the @DRUG$, doxorubicin, vincristine, and prednisone (CHOP) chemotherapy regimen plus HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regimen (i.e., cyclophosphamide, @DRUG$, teniposide, and prednisone with vincristine plus bleomycin) without receiving antiretroviral therapy.	DDI-false
Lack of an effect of @DRUG$ on the disposition of zidovudine and @DRUG$ in HIV-infected patients.	DDI-false
information technology is structurally distinct from the other currently available HMGCoA reductase inhibitor ( lovastatin , @DRUG$ , and @DRUG$ ) , leading to alone biopharmaceutical property relative to the other factor of this class .	DDI-false
The organisation of local anesthetic @DRUG$ hold back Adrenalin or norepinephrine to patients experience @DRUG$ , tricyclic antidepressants or phenothiazine may produce severe , protract hypotension or high blood pressure .	DDI-false
Nephrotoxicity has been reported following accompaniment administration of Mefoxin with aminoglycoside antibiotics or powerful @DRUG$ such as @DRUG$.	DDI-false
The intensity, uniformity and time course of anticoagulant interference by @DRUG$, secobarbital, glutethimide, chloral hydrate and @DRUG$ were systematically investigated in 16 patients receiving coumarin therapy.	DDI-false
The initiation of @DRUG$ or @DRUG$ use may be precipitated by similar personality characteristics in the user, such as impulsivity and sensation seeking.	DDI-false
coincident governance of dose possess nephrotoxic ( for example , aminoglycosides , @DRUG$ ) , myelotoxic ( for example , cytotoxic chemotherapy ) , cardiotoxic ( e.g. , @DRUG$ ) or hepatotoxic ( for instance , methotrexate , asparaginase ) effects with PROLEUKIN may increase toxicity in these organ organisation .	DDI-false
Although neither @DRUG$ nor retinyl acetate affected the proliferation of prostatic epithelium in RPMI1640 containing transferrin alone, they modify the mitogenic effect of EGF and @DRUG$.	DDI-effect
Hypersensitivity response have been report in patients receiving compounding regime check sequential high up dose PROLEUKIN and antineoplastic agents , specifically , dacarbazine , @DRUG$ , tamoxifen and @DRUG$.	DDI-false
@DRUG$, lidocaine, phenobarbital, @DRUG$, theophylline, and valproic acid were added to pooled human serum at therapeutic concentrations.	DDI-false
To evaluate the impact of chemotherapy plus HAART on the clinical course of patients with HIV-related, systemic, non-Hodgkin lymphoma (HIV-NHL), the authors compared retrospectively a group of 24 patients with HIV-NHL who were treated with the cyclophosphamide, doxorubicin, vincristine, and @DRUG$ (CHOP) chemotherapy regimen plus HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regimen (i.e., cyclophosphamide, doxorubicin, @DRUG$, and prednisone with vincristine plus bleomycin) without receiving antiretroviral therapy.	DDI-false
The government of local anesthetic solutions incorporate epinephrine or @DRUG$ to patients invite monoamine oxidase inhibitor , tricyclic antidepressant or @DRUG$ May produce severe , draw out hypotension or hypertension .	DDI-effect
Then, the effects of metabotropic glutamate receptor (mGluR) agonists, @DRUG$ and @DRUG$, on the above behavioral changes induced by PCP were found.	DDI-false
Gleevec will increase plasmaconcentration of other CYP3A4 metabolized drugs (e.g., triazolo-benzodiazepines, @DRUG$, certain @DRUG$, etc.).	DDI-false
The possibility of hypotensive core with Vasotec or enalaprilat can be minimized by either discontinuing the diuretic or increasing the common salt ingestion prior to innovation of treatment with @DRUG$ or @DRUG$.	DDI-false
Moreover , additional fundamental interaction studies with niacin and @DRUG$ have not demonstrated any outcome on Lescol plasma degree , and administration to a affected role population inveterate receiving @DRUG$ result in no dispute in the extent of bioavailability of Lanoxin relative to verify data .	DDI-false
drug that Crataegus laevigata alter imatinib plasma concentrations Drugs that may increase @DRUG$ plasma concentrations : Caution is recommend when administering @DRUG$ with inhibitors of the CYP3A4 house ( e.g. , ketoconazole , Sporanox , Erythrocin , clarithromycin ) .	DDI-false
Although glucocorticoids have been shown to reduce PROLEUKIN-induced side effects including fever, renal insufficiency, hyperbilirubinemia, confusion, and dyspnea, concomitant administration of these agents with PROLEUKIN may reduce the antitumor effectiveness of PROLEUKIN and thus should be avoided. 12 Beta-blockers and other @DRUG$ may potentiate the hypotension seen with @DRUG$.	DDI-effect
The @DRUG$ study dosed subjects with 1200 mg/day of azithromycin (n = 7) (later changed to 600 mg/day [n = 5]) for Days 8 to 21 of a 21-day course of 100 mg, five times/day of @DRUG$.	DDI-false
@DRUG$ (e.g., spironolactone, triamterene, or amiloride), potassium supplements, or @DRUG$-containing salt substitutes may lead to significant increases in serum potassium.	DDI-false
@DRUG$ , such as @DRUG$ , diltiazem and nifedipine , conquer platelet activation in vitro , and decrease platelet adherence intravascularly .	DDI-false
The volume , uniformity and time naturally of anticoagulant noise by phenobarbitone , secobarbital , Doriden , chloral hydrate and @DRUG$ were systematically look into in XVI affected role receiving @DRUG$ therapy .	DDI-false
acetaminophen/theophylline, lidocaine/quinidine, phenobarbital/acetaminophen, @DRUG$/valproic acid, quinidine/lidocaine, theophylline/acetaminophen, and @DRUG$/phenobarbital.	DDI-false
@DRUG$ Crataegus laevigata increase slightly the effect of @DRUG$ , e.g. , guanethidine , methyldopa , reserpine .	DDI-effect
other cardiovascular Agents : Enalapril and enalapril IV have been used concomitantly with beta adrenergic-blocking agents , @DRUG$ , nitrates , calcium-blocking federal agent , @DRUG$ , prazosin and digoxin without attest of clinically significant adverse interactions .	DDI-false
early incidental therapies : Hoosier State clinical trials , the prophylactic visibility in case care for with @DRUG$ concomitantly with anxiolytics , hypnotic and depressant ( including @DRUG$ ) , or non-opioid analgesics was similar to that of subjects taking placebo with these concomitant medication .	DDI-false
Other Cardiovascular Agents: Enalapril and @DRUG$ IV have been used concomitantly with beta adrenergic-blocking agents, methyldopa, nitrates, calcium-blocking agents, hydralazine, prazosin and @DRUG$ without evidence of clinically significant adverse interactions.	DDI-false
Prostatic epithelium proliferates in a defined medium consisting of basal medium RPMI1640 containing @DRUG$ (1 microgram/ml), EGF (10 ng/ml), and @DRUG$ (3.7 micrograms/ml or 0.1 IU/ml).	DDI-false
acetaminophen/theophylline , lidocaine/quinidine , phenobarbital/acetaminophen , phenobarbital/@DRUG$ , quinidine/lidocaine , theophylline/@DRUG$ , and valproic acid/phenobarbital .	DDI-false
Both @DRUG$ and @DRUG$ enhance the locomotor and/or stereotypic effects of stimulants.	DDI-false
Moreover, the mechanisms underlying the development of dependence may be similar for @DRUG$ and @DRUG$.	DDI-false
The intensity , uniformity and time feed of anticoagulant encumbrance by purple heart , secobarbital , @DRUG$ , @DRUG$ and methaqualone were systematically investigate in 16 patients invite coumarin therapy .	DDI-false
Potassium-sparing diuretics ( for example , @DRUG$ , triamterene , or amiloride ) , @DRUG$ affix , or potassium-containing salt reserve may lead to significant increases in serum potassium .	DDI-false
The @DRUG$ study dosed subjects with 1200 mg/day of @DRUG$ (n = 7) (later changed to 600 mg/day [n = 5]) for Days 8 to 21 of a 21-day course of 100 mg, five times/day of zidovudine.	DDI-false
Like ibogaine (40 mg/kg), 18-MC (40 mg/kg) decreases the intravenous self-administration of morphine and @DRUG$ and the oral self-administration of @DRUG$ and nicotine in rats;	DDI-false
To measure the impact of chemotherapy asset HAART on the clinical course of affected role with HIV-related , systemic , non-Hodgkin lymphoma ( HIV-NHL ) , the authors compared retrospectively a group of 24 patient role with HIV-NHL who were treated with the cyclophosphamide , @DRUG$ , vincristine , and prednisone ( CHOP ) chemotherapy regimen asset HAART with a mathematical group of 80 patients who were treated with hack chemotherapy or a CHOP-like regimen ( i.e. , cyclophosphamide , doxorubicin , teniposide , and prednisone with vincristine positive @DRUG$ ) without receive antiretroviral therapy .	DDI-false
Although neither dexamethasone nor retinyl acetate affected the proliferation of prostatic epithelium in RPMI1640 containing transferrin alone , they modify the mitogenic essence of @DRUG$ and @DRUG$.	DDI-false
To evaluate the impact of chemotherapy plus HAART on the clinical course of study of patients with HIV-related , systemic , non-Hodgkin lymphoma ( HIV-NHL ) , the source compare retrospectively a group of 24 patients with HIV-NHL who were treated with the cyclophosphamide , doxorubicin , vincristine , and @DRUG$ ( chopper ) chemotherapy regime plus drug cocktail with a group of eighty patients who were treated with CHOP chemotherapy or a CHOP-like regimen ( ie , cyclophosphamide , doxorubicin , @DRUG$ , and prednisone with Oncovin positive bleomycin ) without get antiretroviral therapy .	DDI-false
To evaluate the touch of chemotherapy plus drug cocktail on the clinical line of patients with HIV-related , systemic , non-Hodgkin lymphoma ( HIV-NHL ) , the authors compare retrospectively a aggroup of XXIV patient role with HIV-NHL who were treated with the cyclophosphamide , doxorubicin , vincristine , and Deltasone ( CHOP ) chemotherapy regimen summation drug cocktail with a aggroup of 80 patients who were plow with chop up chemotherapy or a CHOP-like regimen ( i.e. , cyclophosphamide , @DRUG$ , teniposide , and @DRUG$ with Oncovin plus bleomycin ) without encounter antiretroviral therapy .	DDI-false
Like ibogaine ( 40 mg/kg ) , @DRUG$ ( 40 mg/kg ) minify the endovenous self-administration of morphine and cocain and the oral self-administration of ethanol and @DRUG$ in rats ;	DDI-false
acetaminophen/theophylline, lidocaine/quinidine, @DRUG$/acetaminophen, phenobarbital/valproic acid, quinidine/@DRUG$, theophylline/acetaminophen, and valproic acid/phenobarbital.	DDI-false
Aspirin: Concurrent administration of @DRUG$ may lower @DRUG$ plasma levels, possibly by competing for protein-binding sites.	DDI-mechanism
The intensity, uniformity and time course of @DRUG$ interference by @DRUG$, secobarbital, glutethimide, chloral hydrate and methaqualone were systematically investigated in 16 patients receiving coumarin therapy.	DDI-false
IT is therefore necessary to be easily familiarise with the clinical and paraclinical pattern of magnesium shortage and to single out between @DRUG$ deficiency due to an deficient @DRUG$ inlet which only command oral physiological supplement and magnesium depletion related to a dysregulation of the control mechanisms of magnesium status which requires more or to a lesser extent specific regulation of its causal dysregulation .	DDI-false
Although neither @DRUG$ nor retinyl acetate touch the proliferation of prostatic epithelium in RPMI1640 containing @DRUG$ alone , they modify the mitogenic result of EGF and insulin .	DDI-false
Guardians of children who have been prescribed @DRUG$ should be alerted to the general concern regarding asthma therapy compliance, especially neglect of anti-inflammatory therapy and overuse of @DRUG$.	DDI-false
Although @DRUG$ have been shown to reduce PROLEUKIN-induced side effects including fever, renal insufficiency, hyperbilirubinemia, confusion, and dyspnea, concomitant administration of these agents with PROLEUKIN may reduce the antitumor effectiveness of PROLEUKIN and thus should be avoided. 12 @DRUG$ and other antihypertensives may potentiate the hypotension seen with PROLEUKIN.	DDI-false
Potassium-sparing diuretics (e.g., @DRUG$, triamterene, or @DRUG$), potassium supplements, or potassium-containing salt substitutes may lead to significant increases in serum potassium.	DDI-false
Other concomitant therapy : In clinical test , the base hit profile in subjects treated with @DRUG$ concomitantly with anxiolytics , @DRUG$ and depressant ( let in benzodiazepine ) , or non-opioid pain pill was alike to that of subjects taking placebo with these concomitant medicinal drug .	DDI-false
acetaminophen/theophylline, @DRUG$/quinidine, phenobarbital/acetaminophen, phenobarbital/valproic acid, @DRUG$/lidocaine, theophylline/acetaminophen, and valproic acid/phenobarbital.	DDI-false
acetaminophen/theophylline, lidocaine/quinidine, phenobarbital/acetaminophen, phenobarbital/valproic acid, quinidine/@DRUG$, theophylline/acetaminophen, and valproic acid/@DRUG$.	DDI-false
Anticoagulants including coumarin derivatives, indandione derivatives, and platelet aggregation inhibitors such as @DRUG$ (NSAIDs), and @DRUG$ may increase the risk of bleeding when administered concomitantly with ardeparin.	DDI-false
promote , no burden on either @DRUG$ take down or prothrombin clock were observed in a analyze involve co-occurrence administration of warfarin and @DRUG$.	DDI-false
The volume , uniformness and fourth dimension row of @DRUG$ interference by phenobarbitone , secobarbital , Doriden , chloral hydrate and methaqualone were systematically look into in 16 patients obtain @DRUG$ therapy .	DDI-false
Concomitant @DRUG$ , doxorubicin , vincristine , and @DRUG$ chemotherapy positive extremely active antiretroviral therapy in patients with human immunodeficiency virus-related , non-Hodgkin lymphoma .	DDI-false
To evaluate the impact of chemotherapy plus drug cocktail on the clinical track of patient with HIV-related , systemic , non-Hodgkin lymphoma ( HIV-NHL ) , the authors compared retrospectively a group of XXIV affected role with HIV-NHL who were cover with the @DRUG$ , doxorubicin , vincristine , and @DRUG$ ( chopper ) chemotherapy regimen addition HAART with a group of 80 patients who were treated with CHOP chemotherapy or a CHOP-like regime ( i.e. , cyclophosphamide , doxorubicin , teniposide , and prednisone with vincristine plus bleomycin ) without welcome antiretroviral therapy .	DDI-false
Although neither dexamethasone nor @DRUG$ affected the proliferation of prostatic epithelium in RPMI1640 containing transferrin alone, they modify the mitogenic effect of @DRUG$ and insulin.	DDI-effect
Concurrent administration of drugs possessing nephrotoxic (e.g., aminoglycosides, indomethacin), myelotoxic (e.g., cytotoxic chemotherapy), cardiotoxic (e.g., doxorubicin) or hepatotoxic (e.g., methotrexate, @DRUG$) effects with @DRUG$ may increase toxicity in these organ systems.	DDI-effect
@DRUG$/theophylline , lidocaine/quinidine , @DRUG$/acetaminophen , phenobarbital/valproic acid , quinidine/lidocaine , theophylline/acetaminophen , and valproic acid/phenobarbital .	DDI-false
To appraise the impact of chemotherapy summation highly active antiretroviral therapy on the clinical grade of patient role with HIV-related , systemic , non-Hodgkin lymphoma ( HIV-NHL ) , the writer compared retrospectively a group of two dozen patients with HIV-NHL who were treat with the cyclophosphamide , @DRUG$ , vincristine , and @DRUG$ ( chop up ) chemotherapy regime plus HAART with a group of lxxx affected role who were tempered with CHOP chemotherapy or a CHOP-like regime ( id est , cyclophosphamide , doxorubicin , teniposide , and prednisone with vincristine asset bleomycin ) without receiving antiretroviral therapy .	DDI-false
The effect of @DRUG$ were very secure and completely depressed the @DRUG$-induced hyperlocomotion .	DDI-effect
@DRUG$ : In some patients with compromise renal social occasion who are being treated with @DRUG$ , the co-administration of Vasotec Crataegus laevigata upshot in a further impairment of nephritic operate .	DDI-false
Potassium-sparing diuretics (e.g., spironolactone, triamterene, or @DRUG$), @DRUG$ supplements, or potassium-containing salt substitutes may lead to significant increases in serum potassium.	DDI-false
Concurrent administration of drugs possessing nephrotoxic (e.g., aminoglycosides, indomethacin), myelotoxic (e.g., cytotoxic chemotherapy), cardiotoxic (e.g., doxorubicin) or hepatotoxic (e.g., @DRUG$, asparaginase) effects with @DRUG$ may increase toxicity in these organ systems.	DDI-effect
